id,text,label
2336,"Well, when you're, when you're growing up in Chinatown, International District you sort of know the difference of peoples and cultures and like that, and things like that. And when my schoolmates were sent away to Camp Harmony and later to Minidoka, that's when you know that there's this difference in people of color. That's, we said the Japanese kids and families were sent away and the German kids and Italian kids, the white kids weren't sent away. So you knew automatically that there's some kind of racial difference. There's some kind of difference between brown people, black people or brown people, and white people. So it probably doesn't register until you start hearing comments, and then you're fighting for, you're fighting to stand up for the people that they're saying derogatory things about. You're coming to their, to their defense or behalf. It was something you really didn't think about. You just reacted to it. At least I did.",Returning of Japanese American after WWII
2337,So if it weren't for that incident you would've probably stayed in the military?,Returning of Japanese American after WWII
2338,"I would've stayed in for, for...",Returning of Japanese American after WWII
2339,"So after you're discharged, what happens next?",Returning of Japanese American after WWII
2340,I -- excuse me. [Reaches for a tissue] Here we go again.,Returning of Japanese American after WWII
2341,"Little break. I was thinking about school 'cause I had the GI Bill, but I was in the middle of the school, it was in October and it was after the semester started, so I went back to Boeing and got a job in the, called the hammer shop. They had these big SECO hammers, lead hammers, and you have a flat piece of metal, and the hammer came down to shape the metal, right, and it formed the metal to the shape of the die. And so that was a fun thing to do. And then in that shop they had these rope hammers and the heavy hammerhead came down with the die on it, come down slowly, and then across the aisle were these siegal hammers that were used hydraulically, and they came down hard, like boom. You had to go like this and they'd go [moves arm up and down] and then boom. And I was, I became a hammer operator after the first, after the first year, actually, I made my way up from a B operator to A operator within a year, so I really started making some money. I'd get these raises every other week, seems like twice, twice a month I'd get raises. So this one guy, this old guy, a Nordic American guy who had been there for years, he was a shop steward and he was the jitney driver, and he was just livid that this young kid was making more money than he was making at that time. And I had to have a die brought in to the hammer once and I had to call him, Gus or whatever his name was, and I had to lead him in with this die that's dangling from a jitney, right, on a cable, and it's several hundred pounds, maybe a ton even, and it swaying like this. And he's going by me, and he stops and it starts to sway, and it hits me, right? The die hits me, not hard, but just enough to piss me off, and I, this had been going on for about a month or so, this antagonism between him and I, him really, really mad at me. But so when he hit me, instinctively, I grabbed him off the jitney and I hit him, and he went flying into a bin full of cut up aluminum scraps. And when I hit him I probably hit over here somewhere [points to head], right, and he went in there, and then when I saw the photos when I, when they arrested me and brought me to trial, he's all cut up. It wasn't from me, it was from the, from the metal scraps in that bin that he got cut up, and so I had to, went to trial of course, and I subpoenaed all my coworkers and they stuck up with me, for me. They said this guy had caused me trouble for a whole month and then I just retaliated. And I got, I got convicted, but they, there was no sentencing. They put me on probation for a year, if I stayed out of trouble, so I did that. He got transferred out of the shop and I got to keep my job.",Legal challenges#Returning of Japanese American after WWII
2342,"And so it's interesting, so Boeing, as a company, they didn't really do anything to really discipline? It was more a outside police...",Returning of Japanese American after WWII
2343,"And so it's interesting, so Boeing, as a company, they didn't really do anything to really discipline? It was more a outside police...",Returning of Japanese American after WWII
2344,"It was an internal, it was, yeah, it was the sheriff's department, and the discipline inside the shop was with the foreman, actually. He's the one that made the decision to ship that guy out, and I kept my job. But that was, that was just the only time I got in trouble.",Returning of Japanese American after WWII
2345,Was that first time you were arrested at this point?,Returning of Japanese American after WWII
2346,Yes.,Returning of Japanese American after WWII
2347,"And you're such a strong connection to their heritage. I mean, you can tell all these stories about their, not only their great-grandfather, but their great-great-grandfather and on and on, so that's, that's neat. So you're at Boeing for, what, about ten years or so?",Returning of Japanese American after WWII
2348,"I was at Boeing for, yeah, just about ten years, probably about twelve years, I think. And it was during the cutbacks from the dinosaur program. I was an A hammer operator, and they, they took my A rating away and gave me a B rating. I could still be a hammer operator, but I lost a little bit of money, salary range went down, and so I decided I was going the wrong way, so I was looking for another job and decided, I had joined a Catholic fraternal organization called the Knights of Columbus. And it was, when I was a member of the Knights of Columbus, it has a really nice insurance program, too, life insurance program, so the director of the insurance program asked me if I wanted to work for him, selling insurance, and I said sure, I'd leave Boeing. I loved that work, but I decided I was going the wrong way, so I hired on as an insurance salesman for the Knights of Columbus and did pretty well, but it wasn't really what I wanted to do. My heart wasn't into it. And so I was hired by another member of the Knights of Columbus, a guy named Bill Herr, to work in his lumber yard. He had four or five lumberyards scattered around the Puget Sound area, and so he hired me and made me the manager of his little store in Everett called the Caboose. It was right by the railroad tracks and I was manager of this lumberyard up in Everett for a couple years. And then I was reassigned to Skyway, the lumberyard in Skyway, and it's the same time I'm starting to get involved in civil rights movement. And I, from the Knights of Columbus I met a guy named Walter Hubbard, and he was an activist in the black community and happened to be also, happened to be a leader in the black Catholic community, and so he, he talked me... let's take a little break here.",Returning of Japanese American after WWII
2349,"So Walter Hubbard was, he was president of the Catholic Interracial Council of Seattle. And at that time we had an archbishop, Archbishop Thomas Connolly, and he was becoming a champion in the Civil Rights Movement locally, with the local clergy, and so the Catholic Interracial Council of Seattle was born. [Coughs] Excuse me, start over again. Seattle became pretty prominent in the Civil Rights Movement because Archbishop Thomas A. Connolly is, his heart was in the Civil Rights Movement. And Walter Hubbard started the Seattle chapter of the Catholic Interracial Council with the blessing, you might say, of the archbishop. The Catholic Interracial Council would be the civil rights arm of the archdiocese. It's not officially, but it'd be an arm. And so there were a couple of demonstrations, a couple of meetings about the movement, Civil Rights Movement, and how the Catholic Church should be, locally, should be involved in the, in this struggle for civil rights. And we're talkin' about the mid '60s. Walter came up to me one day and said, ""Bob, the Catholic Interracial Council's gonna sponsor this march on open housing."" It was a march on supporting legislation for open housing that would allow blacks and other minorities to purchase housing anywhere in the city of Seattle. Seattle, in all these neighborhoods in Seattle there were these covenants where owners of the homes did not have to, they didn't want to sell their homes -- when they were, time to sell it -- to people of color, or Jews or, these covenants were very restrictive on who you could sell your property to. So the open housing movement became strong, and Walter said, Bob, come to the march. So I says, okay, I guess I -- Walter's my drinking buddy, so I said okay. So I go to the march. It's at St. James Cathedral, and Walter says, ""Bob, why don't you hold this pole, this banner? There'll be another guy holding it over there and you don't have say nothing. You don't have to sing, you don't have to say anything. Just hold the banner as we march."" And it was a November afternoon and it was rainy and windy, and I'm struggling to hold this damn banner, right, and I don't dare, I mean, I don't dare drop it, but it's really heavy 'cause it's blowing. And none of the other guys around, these beautiful Catholic people, they weren't willing to take it from me, right? 'Cause they knew it was gonna be, anyway, after that, after that march ended at the cathedral, all I could think of, I'll never join one of these marches again, ever. So I said, Walter, that was really mean, all this kind of stuff. He says, ""You did a good job."" So the next morning in the front page of the paper, of the Catholic paper, here I am holding the banner, Bob Santos, Catholic Interracial Council. I said, hey, that's pretty cool. I got media already.",Returning of Japanese American after WWII
2350,"I started attending meetings, of course, and we were aligning ourselves with some of the other, Catholic Interracial Council was meeting at St. Peter Claver Center. That was their meeting place. And it was an organization called CARITAS; it was Community Action, Remedial Instruction, Tutoring, and Assisted Service, CARITAS. And it was a tutoring, a tutoring school that was funded by the state, and the responsibility of CARITAS was to match up students that were in a remedial program one on one with either high school seniors or college students so they'd get one to one tutoring to help them out in their schoolwork. So this old St. Peter Claver Center was the old Maryknoll school where I went to school and as a teenager hung out at St. Peter Claver Center at the dances and stuff, so it was like me returning home attending these meetings at the auditorium at St. Peter Claver Center, Catholic Interracial Council. And we would have banquets and raise money for some of the causes in the community, and Walter Hubbard was executive director of CARITAS program. And people would put the CARITAS program together with this Catholic Interracial Council, which really was no connection. CARITAS was not a Catholic program. It was just a tutoring program that happened to based at St. Peter Claver Center. So when Walter was offered a job as civil rights officer for King County, he asked me to apply for his job as executive director of CARITAS, so I applied for the job and got interviewed, and I actually got appointed to that job. So as executive director of CARITAS I had, it was my responsibility to go to all these schools to recruit tutors to, for one-on-one tutoring programs for the kids, mostly black kids, that were having problems. They weren't all black. Some of 'em were Asian kids, some of 'em were white kids, but ninety percent were black kids, and it was a very successful tutoring program, a very popular program. The St. Peter Claver Center, we had the old church, the auditorium under the church, and then we had a bank of classrooms, and there was a guy named Father Harvey McIntyre. Harvey was the pastor of Immaculate Conception Church up the street, but the archbishop had Harvey McIntyre, Father McIntyre, manage St. Peter Claver Center, to rent out the classrooms to community groups and rent out the auditorium. And since I was the, since I was on site as director of CARITAS, Father McIntyre said, ""Bob, why don't you become my assistant and then you do the renting out, you do all that kind of stuff? You have a staff and they can take care of the rental and all the books and all that stuff."" I said that's cool. So some of the first people that came to us were Elmer and Aaron Dixon. They were, they are, they were the leaders of the local Black Panther Party, the chapter, Seattle chapter.",Returning of Japanese American after WWII
2351,"I started attending meetings, of course, and we were aligning ourselves with some of the other, Catholic Interracial Council was meeting at St. Peter Claver Center. That was their meeting place. And it was an organization called CARITAS; it was Community Action, Remedial Instruction, Tutoring, and Assisted Service, CARITAS. And it was a tutoring, a tutoring school that was funded by the state, and the responsibility of CARITAS was to match up students that were in a remedial program one on one with either high school seniors or college students so they'd get one to one tutoring to help them out in their schoolwork. So this old St. Peter Claver Center was the old Maryknoll school where I went to school and as a teenager hung out at St. Peter Claver Center at the dances and stuff, so it was like me returning home attending these meetings at the auditorium at St. Peter Claver Center, Catholic Interracial Council. And we would have banquets and raise money for some of the causes in the community, and Walter Hubbard was executive director of CARITAS program. And people would put the CARITAS program together with this Catholic Interracial Council, which really was no connection. CARITAS was not a Catholic program. It was just a tutoring program that happened to based at St. Peter Claver Center. So when Walter was offered a job as civil rights officer for King County, he asked me to apply for his job as executive director of CARITAS, so I applied for the job and got interviewed, and I actually got appointed to that job. So as executive director of CARITAS I had, it was my responsibility to go to all these schools to recruit tutors to, for one-on-one tutoring programs for the kids, mostly black kids, that were having problems. They weren't all black. Some of 'em were Asian kids, some of 'em were white kids, but ninety percent were black kids, and it was a very successful tutoring program, a very popular program. The St. Peter Claver Center, we had the old church, the auditorium under the church, and then we had a bank of classrooms, and there was a guy named Father Harvey McIntyre. Harvey was the pastor of Immaculate Conception Church up the street, but the archbishop had Harvey McIntyre, Father McIntyre, manage St. Peter Claver Center, to rent out the classrooms to community groups and rent out the auditorium. And since I was the, since I was on site as director of CARITAS, Father McIntyre said, ""Bob, why don't you become my assistant and then you do the renting out, you do all that kind of stuff? You have a staff and they can take care of the rental and all the books and all that stuff."" I said that's cool. So some of the first people that came to us were Elmer and Aaron Dixon. They were, they are, they were the leaders of the local Black Panther Party, the chapter, Seattle chapter.",Returning of Japanese American after WWII
2352,"And before, so when Father McIntyre was in charge, did these groups use the St. Peter Claver Center?",Returning of Japanese American after WWII
2353,"And before, so when Father McIntyre was in charge, did these groups use the St. Peter Claver Center?",Returning of Japanese American after WWII
2354,"They weren't, not so much yet. There was a Catholic women's group that met there. They were called the Marion Club. They were elderly women. My aunt was part of the women's group, and they met there once a week for tea and coffee and talked about social issues. And there was another Native American group that would meet there once, once a month, and they were the Blackfeet Indians from Montana whose families moved to Seattle, and they'd get together once a month at St. Peter Claver Center, just sort of a tribal family get together. But they were the only two groups that, when I became director of CARITAS, they're the only groups that I remember meeting there.",Returning of Japanese American after WWII
2355,"And before we get into these other, other groups, I just wanted to ask a couple other questions. Archbishop Connolly, did you meet with him? Did you know him personally?",Returning of Japanese American after WWII
2356,"Father McIntyre is the one that met with him a lot. I met with the archbishop several times, sometimes under stress, and I'll get to that later.",Returning of Japanese American after WWII
2357,"Okay, so we'll get that. The other question was, we're talking about the '60s, I was just curious, the influence of having President Kennedy, a Catholic, become president and his sort of stance in terms of social justice and all that, I mean, what was the influence of Kennedy on you and other Catholics during this time?",Returning of Japanese American after WWII
2358,"I think the influence of the Kennedy administration on Catholics locally -- I don't know about anywhere else -- was very strong, because this was the height of the Civil Rights Movement in the South, where the Attorney General, Bobby Kennedy, had to send down FBI agents to the South and at one point sent the, called out the National Guard in Mississippi and Alabama to protect the rights of black kids trying to integrate the schools. So Kennedy had an impact on many Catholics around the nation, but in Seattle the impact was very, very positive, that the archbishop and a lot of the priests and many of the nuns felt very comfortable getting involved in the Civil Rights Movement because of the Kennedy factor.",Returning of Japanese American after WWII
2359,And how about you personally? Was that something that you were kind of paying attention to also in terms of what the Kennedy administration was doing?,Returning of Japanese American after WWII
2360,"I wasn't that involved in the Civil Rights Movement, but I, I was interesting in watching, when I could, some of the issues that the Native Americans were having on their fishing rights issues on the Puyallup River. That was local, that was on the local news. Even before the local civil rights movement with Tyree Scott and the black movement, the Indian fishing right movement was heating up, and this was in the late '50s and into the '60s, where the traditional Indian fishing rights were being, were being compromised by local commercial fishermen and there were problems on that river. Remember Marlon Brando would come into town and sit in a canoe out in the river and highlight, and that would bring the attention of the Indian issues on, the fishing rights issue to a national prominence because Marlon Brando came here and then Jane Fonda, she followed and she became part of the fishing rights movement along with her anti...",Returning of Japanese American after WWII
2361,"But were they kind of threatening the white workers as they were coming, like, stay away?",Returning of Japanese American after WWII
2362,Stay away.,Returning of Japanese American after WWII
2363,"the next day -- it was in the paper, of course -- the next day Tyree says, okay, we're goin' back. So this time, from twenty-five to thirty people, it was about eighty to a hundred people. And we start at St. Peter Claver Center and Tyree says, ""Okay, brothers and sisters, nonviolent now. This is nonviolent,"" because of the scuffle before, the day before. So we go down Jefferson, up the hill to Broadway, and then north on Broadway to the school, and we're chanting and we're having fun, and I'm at the end of the demonstrators. Human Rights Commission, right? I'm a commissioner. So we go towards the campus and we go into the gate -- there's a fence surrounding the construction site -- and we're marching to the superintendent's trailer. And Tyree said, ""Don't forget, brothers and sisters, nonviolent."" So we go to the trailer, and the construction workers, they were all throughout the building, they all come down to the second level and they're yellin' at us -- they're all white -- they're yelling at us and giving us the finger and throwing little pieces of wood down at us. And we're marching. Nonviolent, nonviolent. And finally they start throwing down little pieces of lumber, two by fours and stuff, and it was pissing us off, the demonstrators, so like in unison we say, ""Nonviolent, bullshit,"" and up the ladders we went. For some stupid reason the construction workers left the ladders on the sides of the building, so up the ladders we went, up to the second floor. And there's this Nordic American guy, this baldheaded foreman, and he's fifty, fifty-five years old and standing, ""You'll come up here over my dead body."" Well, everybody just went over his body, man. Up and then the pitched battle starts with the demonstrators and the construction workers. And these guys are armed, right? The construction workers, they're armed. But we had our two by fours, the signs on two by fours, not little old piddly pieces of wood, but two by fours, so boom, boom, boom, pitched battle. And about ten minutes someone yells, ""Tack Squad,"" so we look out and here comes, down Broadway, from the north, comes the police in their visors and so everybody says, ""Let's get the hell out of here."" So down the ladders they go, out the gate. And I'm still there 'cause I'm worried about this old guy, he's bleeding and I'm bending over him and saying, ""Man, you look bad. We better call an aid car."" So I'm with him 'til the aid car comes. Those guys come up and take care of him, and so I leave. I'm down, I go down the ladder, I look around, I'm alone. And so I go out to the gate, and to the side is this tree, and under the tree is Tyree Scott, Todd Hawkins, Michael Ross, Sylvester Carter, and they're in handcuffs. And I just glance over and see them, and I'm walking out the door, and Michael Ross says, ""Hey officer, he's with us."" [Laughs] And and the cop runs up to me, says, ""Are you with them?"" I said, ""Yeah, I guess so."" So boom, I get arrested, right? I'm under the tree with them guys.",Legal challenges#Returning of Japanese American after WWII
2364,"then they take us downtown and they book us, and they put us in a cell two at a time, two to a cell, and I'm with Todd Hawkins, the old crusty construction worker, and he goes right to the cot and he lays down and shuts his eyes. And I'm nervous, right? I'm thinking of police brutality in the South, Bull Connor and the dogs and all the commotion that was out there. I said, oh my god, we're gonna get beat up. And I stand up and I start humming ""We Shall Overcome,"" 'cause I think all the demonstrators had to follow us down to the jail, right? [Hums] And Todd says, ""Bob, will shut the F up? I'm tryin' to sleep."" I said, ""Todd, man, I've never been in this situation before."" So I sit down and the arresting officer comes in and says, ""Okay, you guys, we'll let you go you sign a citation."" It's like a parking ticket. ""You sign a citation and you'll get a court date."" And so I jump up to sign, and Todd says, ""Bob, we're not signin' nothin'. We're here to give them a message. We're gonna stay here a week. We're goin' on a hunger strike."" And I say, ""Todd, Todd, my wife and kids expect me to come home and cook tonight. I got to go."" So I sign the citation and I leave. Todd stays there. The next morning, of course, it's on TV, front page, and it shows Tyree and Todd Hawkins and me being led by the cops to the paddy wagon with handcuffs on and stuff. So I go to St. Peter Claver Center the next morning for the next demonstration and all these guys are yellin' and screamin', ""Right on, Uncle Bob,"" and all this kind of stuff, and I said, ""Yeah, we're gonna stay there for a week. We're gonna go on a hunger strike,"" and they all laugh and all that stuff. So that was the first of a series of five demonstrations at Central Seattle Community College. Every day, and the demonstration became larger and larger and larger. The Indians came, the Latinos, Roberto Maestas and the Latinos came, and the antiwar hippies, they were involved, and the last couple demonstrations two or three hundred people. And the cops were, knew they were overwhelmed, so the administration, the chief of police and some of his captains, lieutenants, met with Tyree and Sam Martinez and Eddie Rye, said, ""Listen, would you guys mind if we did a symbolic arrest so that we hold down the injuries and stuff?"" And Tyree agreed. He says, ""Okay, there'll be seven of us, six or seven of us that will go through the fence or climb the fence, and then we'll do that."" And that sort of set the tone for the rest of the movement in Seattle, where the police officers were less inclined to beat up the demonstrators and retaliation and vice versa. It wasn't, wasn't extremely calm. There's always still a lot of tension, but the police were willing to talk to Tyree to hold injuries down at these demonstrations.",Legal challenges#Returning of Japanese American after WWII
2365,"then they take us downtown and they book us, and they put us in a cell two at a time, two to a cell, and I'm with Todd Hawkins, the old crusty construction worker, and he goes right to the cot and he lays down and shuts his eyes. And I'm nervous, right? I'm thinking of police brutality in the South, Bull Connor and the dogs and all the commotion that was out there. I said, oh my god, we're gonna get beat up. And I stand up and I start humming ""We Shall Overcome,"" 'cause I think all the demonstrators had to follow us down to the jail, right? [Hums] And Todd says, ""Bob, will shut the F up? I'm tryin' to sleep."" I said, ""Todd, man, I've never been in this situation before."" So I sit down and the arresting officer comes in and says, ""Okay, you guys, we'll let you go you sign a citation."" It's like a parking ticket. ""You sign a citation and you'll get a court date."" And so I jump up to sign, and Todd says, ""Bob, we're not signin' nothin'. We're here to give them a message. We're gonna stay here a week. We're goin' on a hunger strike."" And I say, ""Todd, Todd, my wife and kids expect me to come home and cook tonight. I got to go."" So I sign the citation and I leave. Todd stays there. The next morning, of course, it's on TV, front page, and it shows Tyree and Todd Hawkins and me being led by the cops to the paddy wagon with handcuffs on and stuff. So I go to St. Peter Claver Center the next morning for the next demonstration and all these guys are yellin' and screamin', ""Right on, Uncle Bob,"" and all this kind of stuff, and I said, ""Yeah, we're gonna stay there for a week. We're gonna go on a hunger strike,"" and they all laugh and all that stuff. So that was the first of a series of five demonstrations at Central Seattle Community College. Every day, and the demonstration became larger and larger and larger. The Indians came, the Latinos, Roberto Maestas and the Latinos came, and the antiwar hippies, they were involved, and the last couple demonstrations two or three hundred people. And the cops were, knew they were overwhelmed, so the administration, the chief of police and some of his captains, lieutenants, met with Tyree and Sam Martinez and Eddie Rye, said, ""Listen, would you guys mind if we did a symbolic arrest so that we hold down the injuries and stuff?"" And Tyree agreed. He says, ""Okay, there'll be seven of us, six or seven of us that will go through the fence or climb the fence, and then we'll do that."" And that sort of set the tone for the rest of the movement in Seattle, where the police officers were less inclined to beat up the demonstrators and retaliation and vice versa. It wasn't, wasn't extremely calm. There's always still a lot of tension, but the police were willing to talk to Tyree to hold injuries down at these demonstrations.",Legal challenges#Returning of Japanese American after WWII
2366,So there's almost like a pre-demonstration negotiation with the police?,Military services#Returning of Japanese American after WWII
2367,So there's almost like a pre-demonstration negotiation with the police?,Military services#Returning of Japanese American after WWII
2368,Yeah.,Returning of Japanese American after WWII
2369,"So what was the feeling by you and the others as this is going on? I mean, how are you feeling about --",Returning of Japanese American after WWII
2370,"It was very exciting times. We saw that, when the politics of the street, when we started hitting the streets, changes were being made. Little by little more blacks were being hired in these construction teams. There was a lot of, the port was building the garage at SeaTac. A lot of federal money was going there, so Tyree gathers everybody up at St. Peter Claver Center and said, ""We're bringing our folks out to SeaTac."" And they worked with the Central Contractors Association and a lot of other civil rights groups. The United Farm Worker -- the grape boycott was going on at that time -- they sent their people up to Seattle. Lot of Asians, again, Dolores Sibonga and her husband, and all these Catholic priests and nuns were, we all went out to SeaTac. And what we did is we went from one concourse -- we're still, we're not allowed to go outside, but we went from one concourse to the other. The sheriffs were out there at, on the tarmac and they'd be monitoring us, and when we'd move down the concourse to another end of the airport they had to run twice as far to get around to the other end where we ended up. So finally we filtered our way down to the tarmac and we were singin' like, [sings] ""We shall overcome,"" and airplanes were goin' over and all hell was breaking loose. The sheriff's department had to call in all the police departments from Federal Way and Renton and Fife and Kent and every, and it became like an armed camp. And we were running the sheriff's department people crazy. In the meantime, Jim Takasaki and a Central Area Contractors Association, they were lining up for tickets at the ticket counters, and there would be a bunch of them, right, so that the regular people that wanted to buy tickets to go on flights, they were at the end of the line. And Jim and them guys would take out their credit cards, they said, no, I think, no, I don't want to use this one, I'll use this one. They were just, just messing up the whole flight schedule of the whole terminal that day, doing these little side kind of things. It's legal. It wasn't illegal to stand in line to get a ticket, but to disrupt the process was very helpful.",Returning of Japanese American after WWII
2371,"Oh, the Friends?",Returning of Japanese American after WWII
2372,"Friends, American Friends Service Committee. They were actually funding a lot of the activities for the United Construction Workers.",Returning of Japanese American after WWII
2373,"So I'm guessing that some, there were quite a few people who weren't really happy with all this, and because the Claver Center, St. Peter Claver Center was such a center for a lot of this activism, did the Catholic Church come under pressure to kind of put the screws on you guys?",Returning of Japanese American after WWII
2374,Oh yeah. Yes.,Returning of Japanese American after WWII
2375,So tell me about that. What happened?,Returning of Japanese American after WWII
2376,"The archbishop was under a lot of pressure to stifle the movement from his groups. And I just remembered, and a group of Indians met there one day and it was Bernie Whitebear, and those Indians, they were planning the occupation of Fort Lawton at that time. And the FBI was sort of milling around the corners, and you could tell who they were. They were in, they were in their jeans and their lumberjack shirts. They all dressed alike. They tried to blend in, right? None of the demonstrators wore lumberjack shirts, and these guys were all white and they had all their hair trimmed good, and they were sort of cool, you know? And we knew who they were, but there was a lot of that going on. A guy named Jim Yearby was with the police department, he called, and we're at St. Peter Claver Center and Jim Yearby called Tyree one day -- no, no. Jim Yearby called Walt Hubbard one day and said, Walter -- 'cause Walter was still involved in Seattle Interracial Council -- and there was this system, Sonitrol system that would pick up sounds. You hired the Sonitrol company for...",
2377,"The archbishop was under a lot of pressure to stifle the movement from his groups. And I just remembered, and a group of Indians met there one day and it was Bernie Whitebear, and those Indians, they were planning the occupation of Fort Lawton at that time. And the FBI was sort of milling around the corners, and you could tell who they were. They were in, they were in their jeans and their lumberjack shirts. They all dressed alike. They tried to blend in, right? None of the demonstrators wore lumberjack shirts, and these guys were all white and they had all their hair trimmed good, and they were sort of cool, you know? And we knew who they were, but there was a lot of that going on. A guy named Jim Yearby was with the police department, he called, and we're at St. Peter Claver Center and Jim Yearby called Tyree one day -- no, no. Jim Yearby called Walt Hubbard one day and said, Walter -- 'cause Walter was still involved in Seattle Interracial Council -- and there was this system, Sonitrol system that would pick up sounds. You hired the Sonitrol company for...",Legal challenges#Returning of Japanese American after WWII
2378,Like security?,Military services
2379,Like security?,Military services
2380,"Security. So they picked up noise, and so the police, the police chief wanted Sonitrol to open up the mikes during meetings.",Military services
2381,So whatever happened with that one?,Military services
2382,"Well, Bernie Whitebear, he was a veteran. He was a paratrooper and he fought in the Vietnam War, and he'd just got out and he became involved in the fishing rights movement with a guy named Bob Satiacum, who was chief of the Puyallups. And Bernie became involved in the movement. And his name was Bernard Reyes. His father was Filipino, and when he started getting involved in the Native American movement he changed his name to reflect his Indian heritage and he named, he named himself Bernie Whitebear. His father was White Grizzly Bear, so he took part of the name from his grandfather and made Whitebear. And he was very, Bernie was a very charismatic guy and he... and when he was getting his people together, about a week or two before he got the representatives from the tribes together, a group of Indians had occupied Alcatraz Island, the old prison that was vacant. They closed it down, so these Indians got in a boat and they sort of occupied Alcatraz and they were there for a couple of weeks and they got rousted out. And that became the impetus of Bernie, because the federal government had just surplused Fort Lawton, an army base out in Magnolia, and so the army surplused the land to the original owner, the city of Seattle. Well, Bernie and those guys said, ""Well bullshit, we're the original owner. We should have the land, this government land, this whole fort."" So Bernie decided to get his people together, and they got fifty, sixty people together, and they climbed over the fence at Fort Lawton and they occupied Fort Lawton grounds. They set up teepees and stuff. There was, it was illegal occupation. And the army didn't know what to do, right? They didn't know what was going on. They they were in an area that wasn't bothering the military, whatever the military was doing. It was mostly the reserves then, and so they were left alone for a couple of weeks. And Bernie was having his meetings, he'd come out of the, he would come out of Fort Lawton and he'd have his meetings at St. Peter Claver Center. Said, ""Bob, can we use your space to have our meetings here to plan what we're gonna do after we're forced out of the fort and how we're gonna deal with acquiring the land?"" They had to bring in lawyers and everybody else, and so to have this meeting at St. Peter Claver Center, all these young Indians are there, and you know, you been to an Indian, a Native American ceremony? You know they, they have the sage and the smoke from the sage cleanses your spirit and it, whatever it does. Well, after the meeting Bernie has one of the nuns -- the Maryknoll nuns were still, they were still living in the convent - - comes running up to me and says, ""Mr. Santos, Mr. Santos. Those kids are starting to smoke the sage."" I said, ""It's okay, Sister. It's okay. They're cool."" Well, they were, yeah, it wasn't the sage. It was somethin' else.",Military services#Returning of Japanese American after WWII
2383,"Well, Bernie Whitebear, he was a veteran. He was a paratrooper and he fought in the Vietnam War, and he'd just got out and he became involved in the fishing rights movement with a guy named Bob Satiacum, who was chief of the Puyallups. And Bernie became involved in the movement. And his name was Bernard Reyes. His father was Filipino, and when he started getting involved in the Native American movement he changed his name to reflect his Indian heritage and he named, he named himself Bernie Whitebear. His father was White Grizzly Bear, so he took part of the name from his grandfather and made Whitebear. And he was very, Bernie was a very charismatic guy and he... and when he was getting his people together, about a week or two before he got the representatives from the tribes together, a group of Indians had occupied Alcatraz Island, the old prison that was vacant. They closed it down, so these Indians got in a boat and they sort of occupied Alcatraz and they were there for a couple of weeks and they got rousted out. And that became the impetus of Bernie, because the federal government had just surplused Fort Lawton, an army base out in Magnolia, and so the army surplused the land to the original owner, the city of Seattle. Well, Bernie and those guys said, ""Well bullshit, we're the original owner. We should have the land, this government land, this whole fort."" So Bernie decided to get his people together, and they got fifty, sixty people together, and they climbed over the fence at Fort Lawton and they occupied Fort Lawton grounds. They set up teepees and stuff. There was, it was illegal occupation. And the army didn't know what to do, right? They didn't know what was going on. They they were in an area that wasn't bothering the military, whatever the military was doing. It was mostly the reserves then, and so they were left alone for a couple of weeks. And Bernie was having his meetings, he'd come out of the, he would come out of Fort Lawton and he'd have his meetings at St. Peter Claver Center. Said, ""Bob, can we use your space to have our meetings here to plan what we're gonna do after we're forced out of the fort and how we're gonna deal with acquiring the land?"" They had to bring in lawyers and everybody else, and so to have this meeting at St. Peter Claver Center, all these young Indians are there, and you know, you been to an Indian, a Native American ceremony? You know they, they have the sage and the smoke from the sage cleanses your spirit and it, whatever it does. Well, after the meeting Bernie has one of the nuns -- the Maryknoll nuns were still, they were still living in the convent - - comes running up to me and says, ""Mr. Santos, Mr. Santos. Those kids are starting to smoke the sage."" I said, ""It's okay, Sister. It's okay. They're cool."" Well, they were, yeah, it wasn't the sage. It was somethin' else.",Military services#Returning of Japanese American after WWII
2384,"so Bernie and I met and we became very, very close 'cause he wanted to know more about his Filipino heritage from me. It was about the same time all this stuff was happening and all these groups are meeting at St. Peter Claver Center. Larry Gossett was the leader of the Black Student Union and aligned himself with the Black Panthers.",Military services#Returning of Japanese American after WWII
2385,So the Black Student Union at the University of Washington?,Returning of Japanese American after WWII
