id,text,label
427,"I don't know how much physical... no, I don't think physically, but of course, our physical welfare has a great deal to do with how we feel emotionally, mentally. And I know that he was affected. So, yes, I guess it is possible that his, he became a little depressed as a result of the incarceration and the unfair treatment of the people. That, of course, meant how would it affect... there was such a question, how was it going to affect the rest of us? His children, after the war was over. He had such high hopes for all of us to be able to go to school, to become, make something of ourselves. So I think it weighed heavily on his mind, the fact that this camp experience would be a horrendous barrier to our future. I guess most of us were, since we didn't know what was going to happen, were worried that we might all be put on a ship and sent to this strange country of Japan we had never been to. I think there was always that fear. I'm sure, I'm sure my father was worried about that, too.",Life after removal and during the incarceration
428,"And tell me about, what, about the funeral.",Life after removal and during the incarceration
429,"Now, during this time, we should skip back, I think you must be back in Manzanar when the registration happens? Because you're, because this was '43 when your father dies.",Life after removal and during the incarceration
430,"Yes, it was.",Life after removal and during the incarceration
431,"So, can you... first of all, do you recall the Manzanar riot at all?",Life after removal and during the incarceration
432,"I remember that there was this, what is called a ""riot"" now, some people call it ""uprising."" But I do recall this happening and hearing, I was not anywhere near the scene of the riot, but I recall hearing about someone being killed and about arrests being made, beating or beatings having taken place. I do recall that. And then there was tension, tension in the air because of this, this incident.",Life after removal and during the incarceration
433,How did it make your feel?,Life after removal and during the incarceration
434,"It was worrisome. I was pregnant, about seven, eight months pregnant at the time. And my husband of that time was very protective and he wouldn't permit me to travel very, go very far out of the block, simply because there was a lot of worry about my being pregnant, but because there was, there were fights. We heard about informant activities and people getting beaten up. I recall going to one movie which they showed in the recreation hall. Every block had a rec. hall, a recreation hall, and movies would be sent from one block to another block. I remember being at one where there was a fight. And these benches and chairs started to fly around. It was a scary experience. I don't know who instigated the fight, or the reasons for the fight, but twice that kind of thing happened and I remember being whisked away by my then-husband, back to our barracks, because of this kind of problem that existed in the camps during those days. It probably had to do with actions being taken against an informer... those who were alleged to be informers for the administrative, white administrative... administration.",Life after removal and during the incarceration
435,"This was going to be your first, your second Christmas in camp?",Life after removal and during the incarceration
436,"Let's see... '42. This was '43, right? This was '43. But the riot was the first, December '42. So that's the first Christmas. That's right, it was the first Christmas.",Life after removal and during the incarceration
437,"Let's see... '42. This was '43, right? This was '43. But the riot was the first, December '42. So that's the first Christmas. That's right, it was the first Christmas.",Life after removal and during the incarceration
438,How did you celebrate?,Life after removal and during the incarceration
439,How did you celebrate?,Life after removal and during the incarceration
440,"I don't think we celebrated at all. No. No one has ever asked me that question before. So now I'm going to have to go back and try to remember what we did at the first Christmas. I know that we didn't have a church, I didn't go to a church. I know we had no money to buy any gifts and I'm sure we didn't -- I don't remember a Christmas tree. That must have been the first Christmas I ever missed going to a church.",Life after removal and during the incarceration
441,Did you have a job?,Life after removal and during the incarceration
442,"I looked at my records in the archives, records in my folder. And apparently I had a job a few weeks as what was known as a timekeeper, someone who kept records of how many hours persons worked, probably in the mess halls. What time a person came to work as a cook or a dishwasher. But that was -- I noticed it was just for a few weeks. That must have been when I, much earlier on before I became sick as a result of being pregnant.",Life after removal and during the incarceration
443,"So just before we get into registration, there were some other things that we had talked about... about, like, just as a woman, some of the basic necessities, what, were you able to get these basic necessities? Were you able to get Kotex?",Life after removal and during the incarceration
444,"Oh yes, uh-huh. The first month, or second, first couple of months we were there, I was still, as... let's see. Yes, I was still having my regular menstrual period. But unable to get sanitary napkins to help me over those periods. We had, therefore, to tear up rags to use in place of sanitary napkins, and the, what was set up as a cooperative store for necessities like toothpaste and things like that, a little shop set up, one could buy some items like that there. But if one didn't have money, one couldn't buy anything. So I remember being short on supply of sanitary napkins and making do with whatever I could get a hold of. Of course, once I got pregnant, which was three months into the camp, then that stopped. But there was also the fact of toilet tissues. That was in short supply or sometimes non-existent in the latrines. And I recall we were tearing up magazines and trying to soften them up by rubbing them together -- [laughs] -- and using them. So I've had sort of a phobia about toilet tissues all these years, and my husband, present husband, sees to it that I always have a supply, extra dozen on hand, just in case. I don't know if you remember, but fifteen, twenty, fifteen, twenty years ago there was a scare that there was going to be a toilet tissue supply... not embargo, shortage. And I recall -- my daughters make fun of me -- I recall rushing out to the supermarket and getting loaded up, loading ourselves up with toilet tissue. But it's a hangover from camp days when the toilet supply was non-existent, practically.",Life after removal and during the incarceration
445,-- state of mind of you in the camp and everything when this questionnaire comes into the scene here. And so do you recall how you were feeling and when you heard about the questionnaire?,Life after removal and during the incarceration
446,"I recall that when the questionnaire came out, there was a lot of confusion because we didn't know the purpose, really, behind the questionnaire. Was it going to be used to segregate us, was it going to be used as, as an instrument to perhaps repatriate, or expatriate members of the family? There was a lot of worry because there was a lot of confusion, and the confusion reigned even among the administrators of the various camps, I believe. The effort to get this questionnaire was actually started in Washington, D.C. in order to determine how many men would be eligible to serve in the armed forces. Actually, it sounds, it doesn't sound like a logical, logical reason, but there was an effort by the War Department to find out how many Nikkei, Nisei, and Kibei men would be available as fillers for -- not fillers -- to, to establish a combat team. And at the same time, the War Relocation Authority, the civilian agency that administered the camp, wanted to have this questionnaire in order to establish who would be qualified to leave the camps for employment or for school outside of the camps and outside of the prohibited military areas.",Life after removal and during the incarceration#Military services
447,"I recall that when the questionnaire came out, there was a lot of confusion because we didn't know the purpose, really, behind the questionnaire. Was it going to be used to segregate us, was it going to be used as, as an instrument to perhaps repatriate, or expatriate members of the family? There was a lot of worry because there was a lot of confusion, and the confusion reigned even among the administrators of the various camps, I believe. The effort to get this questionnaire was actually started in Washington, D.C. in order to determine how many men would be eligible to serve in the armed forces. Actually, it sounds, it doesn't sound like a logical, logical reason, but there was an effort by the War Department to find out how many Nikkei, Nisei, and Kibei men would be available as fillers for -- not fillers -- to, to establish a combat team. And at the same time, the War Relocation Authority, the civilian agency that administered the camp, wanted to have this questionnaire in order to establish who would be qualified to leave the camps for employment or for school outside of the camps and outside of the prohibited military areas.",Life after removal and during the incarceration#Military services
448,"because of the nature of some of the questions in this questionnaire, people were confused. They had arguments, they had block meetings. There was antagonism from one group to another. The loyalty questionnaire asked, ""Are you, do you have allegiance to the Emperor of the United States?"" for one.",Life after removal and during the incarceration
449,"because of the nature of some of the questions in this questionnaire, people were confused. They had arguments, they had block meetings. There was antagonism from one group to another. The loyalty questionnaire asked, ""Are you, do you have allegiance to the Emperor of the United States?"" for one.",Life after removal and during the incarceration
450,Emperor of Japan.,Life after removal and during the incarceration#Returning of Japanese American after WWII
451,How did you feel about your husband going off to fight?,Life after removal and during the incarceration
452,"Oh, I thought it sucked. I thought it was such a travesty of justice. How can a country... at the time I didn't look at constitutional issues in detail, I just knew and I felt, a gut level feeling that it was wrong. It was wrong to place those of us simply because of the way we looked, simply because of the country from which our parents came. It was wrong of this country to put us behind barbed wires, place us in prison camps and then expect our men to serve and fight and die for the country. I felt, I was really angry and, of course, because I was young and I just had this child, it was a sad situation for me to think that it's possible he would go off to war and be killed. For -- after having had all this happen to our, to our community, the injustice of it was, was overwhelming at times. Of course, in retrospect, after I find out the historical facts, it makes me even more angry to think that it actually happened.",Life after removal and during the incarceration
453,So let's get to those historical facts. How did you find out about these historical facts? What got you interested in them?,Life after removal and during the incarceration
454,"Okay. So many years after the camps, we were very, very busy trying to rebuild our lives. So we didn't think too much about the past, we tried to put it behind us. Then came along the Civil Rights movement. Our children, by that, third-generation children, Japanese Americans called Sansei, they became, many became involved in the Civil Rights movement and many of these young folks started to ask about their own parents' past, about the camp life, which many Nisei parents never talked about. And there were different reasons in different families for the silence. I was living in New York City at the time. I read a book written by Michi Weglyn, called Years of Infamy: The Untold Story of America's Concentration Camps. I met Michi Weglyn, inspired by her book, and inspired also by a group of other Nisei women with whom I became affiliated in an organization called Asian Americans for Action. Very progressive group, mostly Nisei women. I had never been involved in anything with political connotation to the group's activities as I was in this, this triple-A group. And they were very, very influential in my life, turned my head around, made me start to think about minorities, about injustice, about inequality and it was an eye-opening experience for me to find out more about -- and to think about the camp experience and what it meant to me personally, what it meant to our families, what it meant to our community.",Legal challenges#Life after removal and during the incarceration
455,What was it about this book that got you inspired?,Life after removal and during the incarceration
456,"The book, so meticulously researched by Michi Weglyn, came out with facts, documented facts, which she published in her book, that told the story of the internment, we call it the internment, we won't get into terminology now, but let's call it the internment of Japanese Americans in, in these camps.",Life after removal and during the incarceration#Returning of Japanese American after WWII
457,What are those theories?,Life after removal and during the incarceration
458,"One of the theories that she put forth is the hostage/reprisals theory. Once in the war, it was quite apparent, I think, to the War Department and to the leaders of this country, that they were fighting an enemy, Japanese soldiers, who would never give up. They would rather commit suicide than to be taken prisoners or surrender, which meant America would not have many prisoners of war, American -- Japanese prisoners of war, soldiers or sailors. Whereas Japan already had quite a pool of American citizens who were interned by Imperial Japan. Now, international conventions call for the exchange of prisoners. Here Japan had this huge pool of American citizens, America would not have any prisoners, Japanese prisoners. So if Issei and Nisei -- from the West Coast primarily, because that's where most of the Japanese American community was congregated -- were placed in a holding situation where they could easily be exchanged, picked up and exchanged for American prisoners, that made the situation easier for the State Department to deal with if we were all already in one area. And there are documents in the archives that imply the fact that now this government does have a population of Japanese, ethnic Japanese, on whom reprisals can be taken if Imperial Japan mistreats American soldiers, or American civilians who were interned. There are these documents and Michi Weglyn had discovered them. So it makes a lot of sense to me. So we were hostages. Hostages for exchange purposes or possible, at least threatened, reprisals. That is one of the main premises, I think, of Michi Weglyn's book.",Government’s decision to remove ethnic Japanese#Life after removal and during the incarceration#Returning of Japanese American after WWII
459,"Do you remember that moment that you, when you and Peter decided this was, that this was it?",Life after removal and during the incarceration
460,"Yes, I was, when I saw it, I just about hit the ceiling, I just couldn't believe that this -- and I'm not a professional researcher, so a professional researcher may have had a different kind of high, but I did experience a high that I couldn't believe I had, I had made this discovery. It was all the more surprising, because I had operated for the past few years under the assumption that there were no more of these copies, so it was like finding a little gold nugget. That doesn't happen too often, I think, to researchers, and I think when it happens in the archives you can just feel an explosion, and that's the way I felt.",Government’s decision to remove ethnic Japanese#Life after removal and during the incarceration
