id,text,label
2067,"And at that point, did you feel that you were an American still? How did you --",Returning of Japanese American after WWII
2068,"Yes. I felt that I was an American that was being outraged. Now, I think we ought to say something here about Jimmie Sakamoto's role here. The army had come to Sakamoto and suggested setting up some kind of self-governing system in the camp. And the army, they didn't know any better, they said, ""We ought to have..."" I forget the various categories, but the people who would keep the camp cleaned up and the people who would take care of the commissary, the food, and people who would take care of the recreation, keep people busy, organize a setup like that. And Jimmie, in this -- in what was called the ""defense"" whatever, picked people in the community to head up these divisions, and in order to have some sort of self-government set up in the camps so people wouldn't be sitting around twiddling their thumbs and getting mad and things. Well, of course, Jimmie picked people he knew who were mostly JACL people. And there were others who were not involved in JACL who said, ""That damn Jimmie is picking all his friends for these fat jobs."" What fat jobs? [Laughs] Anyway, there was a good deal of ill feeling about that.",Returning of Japanese American after WWII
2069,"Yes. I felt that I was an American that was being outraged. Now, I think we ought to say something here about Jimmie Sakamoto's role here. The army had come to Sakamoto and suggested setting up some kind of self-governing system in the camp. And the army, they didn't know any better, they said, ""We ought to have..."" I forget the various categories, but the people who would keep the camp cleaned up and the people who would take care of the commissary, the food, and people who would take care of the recreation, keep people busy, organize a setup like that. And Jimmie, in this -- in what was called the ""defense"" whatever, picked people in the community to head up these divisions, and in order to have some sort of self-government set up in the camps so people wouldn't be sitting around twiddling their thumbs and getting mad and things. Well, of course, Jimmie picked people he knew who were mostly JACL people. And there were others who were not involved in JACL who said, ""That damn Jimmie is picking all his friends for these fat jobs."" What fat jobs? [Laughs] Anyway, there was a good deal of ill feeling about that.",Returning of Japanese American after WWII
2070,Was this the Evacuation Administration Headquarters group?,Returning of Japanese American after WWII
2071,Was this the Evacuation Administration Headquarters group?,Returning of Japanese American after WWII
2072,"I don't know what it was called in the camps, but the evacuation headquarters was in the, the JACL office on Main Street.",Returning of Japanese American after WWII
2073,"Well, I don't know why I was considered a troublemaker. The only -- the one guess I have is that I was too outspoken. When something went wrong, I would go to the white administrators of the camp and say, ""This isn't going to work. Now, we got to do it some other way."" Or I would go and say, ""Hey, we've got problems here. Let's take care of them."" And I thought I was trying to help in the administration of the camp. But I'd been there about three months, and the camp had been -- people in the camp had been told that they're going to Minidoka, Idaho. But I was called in, and said, ""Hosokawa, you're not going to Idaho. We're going to send you somewhere else."" And there were several others in the same category. And I said, ""Why are you sending me?"" And J.J. McGovern, who was an administrator at the camp, said, ""I don't know. The army says you have to go."" Well, I knew damn well he knew, but he didn't have the guts to tell me.",Returning of Japanese American after WWII
2074,"I was sent to Heart Mountain. Tom Masuda, I think, was sent to Poston. He was an attorney. Kenji Ito, another attorney, was sent somewhere in Arizona. And there's another fellow who I didn't know, he was known as a professional gambler, worked at the Tokyo Club, and he was sent to another camp. But the four of us were kicked out at the same time. And I was given about three hours to pack some stuff, and escorted to the railroad station, and the escort took me to Heart Mountain.",Returning of Japanese American after WWII
2075,...contributed to your reputation?,Returning of Japanese American after WWII
2076,"Yeah. ""He's a rabble-rouser.""",Returning of Japanese American after WWII
2077,"And were you aware, yourself, of any of your colleagues that -- or friends at Puyallup looking to you or responding to your writings in regard to their own personal anger, or was there much discussion or just talking about the, the situation?",Returning of Japanese American after WWII
2078,"Oh, I'm sure there were discussions among friends. There were ""latrine attorneys"" who would get together and gripe and bitch. But I am not aware that these columns had any definite effect. I think I was writing generally from the viewpoint of an American newspaperman who resented injustice. And it's remarkable that the government allowed that sort of stuff to be printed.",Returning of Japanese American after WWII
2079,Was there anything else you were trying to accomplish that you recall at that time -- that you were trying to accomplish through your writing in the Pacific Citizen at that time? You were already in Puyallup. The removal had been effected.,Returning of Japanese American after WWII
2080,"Gee, I don't remember what I wrote specifically, but I think my intention was two-fold. One to express myself, and one to try and maintain morale. ""We are being mistreated, but don't give up."" And I was only a kid in my middle twenties. [Laughs]",Returning of Japanese American after WWII
2081,"When you first arrived at Heart Mountain, what did you see, and what was your reaction to that?",Returning of Japanese American after WWII
2082,"I saw only desolation. The camp was still under construction. The place was overrun with carpenters and tractors and dust. Middle of the Wyoming desert. And I thought, ""Jesus Christ, they're going to put 10,000 people here."" Now, there were two blocks that were already occupied. An advanced group from Pomona Assembly Center had come to Heart Mountain a day or two before I got there. They were the advance crew, helping to set up the kitchens and preparing for the others who would come later. I didn't know a soul. And one reason for sending me there was that I had, had no constituency. I would be among strangers. But it was dusty and dirty and desolate and disheartening.",Returning of Japanese American after WWII
2083,"And I'm wondering, as you followed the news and, and his actions, what were your thoughts? What was your opinion about that?",Returning of Japanese American after WWII
2084,"Well, I knew Gordon slightly, not well. I knew Min Yasui in Portland. And I admired their courage, but I felt that they were tilting at windmills. I felt that whatever they hoped to gain would not be gained for a long time, and I was, I think I was too busy trying to help the others who were in need of help.",Returning of Japanese American after WWII
2085,In what way?,Returning of Japanese American after WWII
2086,"Well, I think it rallied the Japanese Americans to the idea that we were entitled to legal protection. I think we admired their courage, even if it seemed foolhardy at the time. And Masaoka's point was that it would take years and years for this to get through the courts, and it did take years.",Returning of Japanese American after WWII
2087,"...the test cases. But what was their reasoning for, for actively opposing the test cases?",Returning of Japanese American after WWII
2088,"I don't know. But I would think that they were saying, ""Well, these guys are causing us more trouble than we need.""",Returning of Japanese American after WWII
2089,"Yes. Absolutely. There was talk about deporting all the ""Japs."" How you can deport a citizen, I don't know, but it was seriously talked about in Congress, and the State Department -- there was a document in the State Department archives in which -- what's his name? I can't remember his name. One of the higher-ups said, ""We have been considering deportation of these people, but how can we do that when they have so many of their men in American uniforms, fighting for the country?""",Returning of Japanese American after WWII
2090,Which came just a little bit later in the camp chronology.,Returning of Japanese American after WWII
2091,"had been afraid in Puyallup, Camp Harmony, that since I was being blackballed, I would not be given any assignment of any consequence in the new camp. And I didn't want to be washing dishes or whatever. And so I was very pleased when Mechau said, ""We want to use your experience as a newspaperman to start a newspaper."" And we had many conversations. How do you publish a free newspaper in a concentration camp? And we knew that we had to tread a narrow line between asserting ourselves, like I had in the PC columns, and not riling up the people to the point where there would be revolts. So that was the job I had.",Returning of Japanese American after WWII
2092,This is fascinating to me that you and your supervisor had some very explicit discussion about what the role of the newspaper would be...,Returning of Japanese American after WWII
2093,"Yeah. He knew what I was doing when I was running the paper. But I never felt it, felt obliged to say, ""Hey, Bonnie, take a look at this. Do you think it's okay?"" I didn't feel any obligation to do that.",Returning of Japanese American after WWII
2094,So really he left it to your judgment...,Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2095,"...and that it could become dangerous. Could you give an example of being, perhaps reporting it less objectively. In your mind, what would've been a dangerous statement to make? What was it that you were working to avoid?",Returning of Japanese American after WWII
2096,"Well, we -- the story, the news story was written very objectively. The WRA was putting up a fence. The people did not like it. They were going to send the, a petition to the WRA. And it would have been very easy to write the story so that it would stir public anger. And it might have incited demonstrations or a riot or whatever. And so we, we made it as objective a story as possible.",Returning of Japanese American after WWII
2097,"Well, at that time, what made you so concerned that, that people could be provoked into such anger that they might actually riot or that there might, they might actually become violent?",Returning of Japanese American after WWII
2098,"Well, there was a good deal of pent-up anger in the camp anyway. Here only a few months earlier, these people were free and living in their own homes, and suddenly they were in the middle of the Wyoming desert where the living conditions were very uncomfortable. And they had come to the camp, four or five days' train ride, no, no Pullmans, sleepers. They sat up, and there was no -- it was just finger food that they had on the way. And they were confused and unhappy and angry about the treatment they were getting. And the decision to build a fence was just the, the last straw.",Returning of Japanese American after WWII
2099,"If there had been some sort of violent riot of some sort, what do you think might have been the consequence that -- what, what was it that you were trying to prevent there?",Returning of Japanese American after WWII
2100,"Well, I was afraid that if there were violence, that the government would crack down even further. They had the guns, and they ran the place. We had no rights. And they could surely have cracked down. They did have violence about that time in Manzanar, and I think there was a young man, maybe two, who were killed. And I felt that any great resistance or violence on the part of the residents there would only result in crack -- in a crackdown that would make things harder for us.",Returning of Japanese American after WWII
2101,"So in your mind, the administration of the camp was ready and able to become perhaps more, I'm not sure if ""oppressive"" is the word, but could institute some kind of punishment?",Returning of Japanese American after WWII
2102,"Well, there was a military police detachment of something like 400 men who were just a few yards outside the camp. And they were armed, and it was their duty to climb into these watchtowers at night and focus their floodlights on us. And they, I'm sure they had their orders to, to shoot if necessary. And aside from that, I felt that the less cooperative we were, the more re -- oppressive the management would be. Now, most of the WRA people that I knew, and I knew a good many of them, knew they had a very difficult job. They were trying to make things as, as good as possible for us. They sympathized with our plight. They knew what kind of quarters we lived in. They knew what kind of food we were fed. And many of them sympathized with us. They were our jailers, but at the same time, they were very sympathetic jailers, most of them.",Military services#Returning of Japanese American after WWII
2103,"...that would possibly separate the families. That, that the questionnaire had the logo of the Selective Service on it, so some people were concerned that if their boys answered ""yes-yes,"" that might be taken to be -- interpreted as an automatic volunteering for service, that some were concerned that there then might be this separation of the families. What, do you recall, yourself, what -- how you interpreted the questions and how you decided to deal with that?",Returning of Japanese American after WWII
2104,"Yeah. I wrote ""yes-yes."" I was very leery about the way the questions were phrased, but I said, ""What the hell?"" This -- I know I'm, I don't want to go to war right now, with my wife pregnant and a little baby, but I said, taking the broad view, ""Well, yeah, I'll -- I want to demonstrate my loyalty by saying 'yes-yes.'""",Returning of Japanese American after WWII
2105,"Yeah. I wrote ""yes-yes."" I was very leery about the way the questions were phrased, but I said, ""What the hell?"" This -- I know I'm, I don't want to go to war right now, with my wife pregnant and a little baby, but I said, taking the broad view, ""Well, yeah, I'll -- I want to demonstrate my loyalty by saying 'yes-yes.'""",Returning of Japanese American after WWII
2106,"Did you, yourself, know families that were, had tension or conflict within them as far as the decisions on how to answer?",Government’s decision to remove ethnic Japanese
2107,"Did you, yourself, know families that were, had tension or conflict within them as far as the decisions on how to answer?",Government’s decision to remove ethnic Japanese
2108,"I can't recall any specific family, but I, I do know that it existed. Many Issei fathers were very much upset when their sons answered ""yes-yes."" And there were others who said, ""You are American. It's up to you. Do what you feel is right. And if you say 'yes-yes,' that's okay with me.""",Returning of Japanese American after WWII
2109,"Now, as a result of this, the questionnaire and the, based on the answers, of course, people were separated. And these so-called ""disloyals,"" for those who decided to answer ""no-no,"" were separated, not only in Heart Mountain but the other camps as well, and sent to Tule Lake. And likewise, people from Tule Lake who answered ""yes-yes"" and desired to move were, were sent to the other camps. What was -- can you recall your opinion at the time about the government's decision to, to label people in this way based on this questionnaire, labeling them loyal or disloyal and, and carrying out this segregation?",Life after removal and during the incarceration#Returning of Japanese American after WWII
2110,"Well, the whole idea of trying to determine loyalty by questionnaire was ridiculous. But apparently the government had, the government had no choice. It, it felt that there were elements -- as I understand it, the government felt that there were elements in the camps that were in conflict with each other which led to unrest. And the ""no-nos"" in many cases would have a bad influence on people who were willing to say ""yes-yes."" And so it felt that by -- as I understand it, they felt that by segregating the ""no-nos,"" who had indicated in a positive way that they preferred not to be Americans, it felt that it was wiser to segregate them in their camp.",Government’s decision to remove ethnic Japanese#Life after removal and during the incarceration#Returning of Japanese American after WWII
2111,"How, how did this job come about?",Returning of Japanese American after WWII
2112,"Well, I don't know this from firsthand information, but I understand, I heard that Dillon Myer, the director of the War Relocation Authority, recognized the professionalism in the Heart Mountain Sentinel. And he was anxious to get me out of the camp. And he had gone to Gardner Cowles, C-o-w-l-e-s, who owned the Des Moines Register and Look magazine and some other publications, and he called up a fellow and said, ""We have a guy in the Heart Mountain camp who's a pretty good newspaperman. We're trying to find a job for him. How about offering him a job?"" Now, that's hearsay. I don't know what happened. But anyway, they did offer me a job sight-unseen. They did not ask me for my credentials. They just said, ""Come on to Des Moines, and go to work.""",Life after removal and during the incarceration#Returning of Japanese American after WWII
2113,"Well, I don't know this from firsthand information, but I understand, I heard that Dillon Myer, the director of the War Relocation Authority, recognized the professionalism in the Heart Mountain Sentinel. And he was anxious to get me out of the camp. And he had gone to Gardner Cowles, C-o-w-l-e-s, who owned the Des Moines Register and Look magazine and some other publications, and he called up a fellow and said, ""We have a guy in the Heart Mountain camp who's a pretty good newspaperman. We're trying to find a job for him. How about offering him a job?"" Now, that's hearsay. I don't know what happened. But anyway, they did offer me a job sight-unseen. They did not ask me for my credentials. They just said, ""Come on to Des Moines, and go to work.""",Life after removal and during the incarceration#Returning of Japanese American after WWII
2114,At the Des Moines Register.,Returning of Japanese American after WWII
2115,"So it sounds like this might have been an example of the WRA administration looking for some model people to relocate, to move from camp, relocate, out away from the West Coast to the Midwest or East Coast and perhaps serve as a model to other Nisei?",Returning of Japanese American after WWII
2116,"[Laughs] Well, the policy of WRA was to move as many qualified people out of the camps back into the American mainstream. And of course, it was easiest to find places for people who were well-qualified. For example, if you were an auto mechanic, you could go anywhere in interior America and get a job. If you were a cook, you could get a job. There were very few Nisei newspapermen who had experience, and I don't think that I was looked on as a model. It's just that I happened to be a kind of guy who could go out, and they wanted me to go out and perhaps demonstrate in some way that all of these ""slant-eyed Japs"" in the camp weren't hostile toward the U.S.",Life after removal and during the incarceration#Returning of Japanese American after WWII
2117,"Well, so when you left, it was in October of 1943. And that was you, your wife Alice, your young son Mike, and as I understand, also your mother-in-law?",Returning of Japanese American after WWII
2118,Yes.,Returning of Japanese American after WWII
2119,"Could you say a bit about what happened to your wife's mother? As I understand it, she did not go to camp with the rest of you. She had been taken separately to --",Returning of Japanese American after WWII
2120,"Yes. She lived in Portland, Oregon. And my own family was in Seattle. During the FBI roundups, Japanese -- Buddhist priests and Japanese schoolteachers, language schoolteachers were particularly picked for detention. She was a widow. And she made a living by teaching piano and setting type in the newspaper, the newspaper her husband had owned. She also taught Japanese language, and that put her in the pick-up category. So she was one of the few women who were detained by the FBI. And she was sent off to Crystal City, Texas -- Seagoville, Texas, first and then Crystal City. And there were some other Japanese women, schoolteachers, there. She was not the only one.",Returning of Japanese American after WWII
2121,"...at the Des Moines Register. And you've written about that and you've written a lit -- some about the reception that your family received there in Des Moines. I'd like to ask, what stands out in your mind about that time when you and your family first arrived in Des Moines?",Returning of Japanese American after WWII
2122,"Well, I went there first. We went from camp to Kansas City, where my brother was. And my wife and son and mother-in-law stayed there while I went on up to Des Moines to look for a place to live. And the Quakers had a hostel there, and I was there about ten days and spending my days looking for a house to rent and working nights. It was a morning newspaper, so I worked nights. And eventually I found a place that, to rent, a rickety old place in the not-very-nice part of town, but housing was very difficult to find.",Military services#Returning of Japanese American after WWII
2123,"And you wrote, ""We condemn the irresponsible, selfish, and expedient policy like that taken by Earl Warren toward the Japanese American issue. If he or anyone else can be so callous about one small unpopular point of principle, it is logical enough to assume that he would choose the expedient out in larger issues."" And given that powerful leaders and political leaders were so willing to disregard the Constitution at that time, what did you think would be an effective way for Japanese Americans to protect their constitutional rights, if any? What -- did you think there was any way for Japanese Americans?",Returning of Japanese American after WWII
2124,"Well, under the circumstances, all we could do was protest our love of country, our patriotism. And military service was one way to do that. And another way would be to retort in our piping little way, our protest against that kind of hypocrisy. Now, the Pacific Citizen had what? Circulation of 15,000 or so at that time, and it was just a little pipsqu-, pipsqueak. But at the same time, the press was free, and I felt an obligation to say what I thought I would -- I should say.",Returning of Japanese American after WWII
2125,"Well, under the circumstances, all we could do was protest our love of country, our patriotism. And military service was one way to do that. And another way would be to retort in our piping little way, our protest against that kind of hypocrisy. Now, the Pacific Citizen had what? Circulation of 15,000 or so at that time, and it was just a little pipsqu-, pipsqueak. But at the same time, the press was free, and I felt an obligation to say what I thought I would -- I should say.",Returning of Japanese American after WWII
2126,"Also in 1944, there came the refusal of some Japanese American men to be drafted. And this became very controversial, and of course, as we all know, at the Heart Mountain camp, there was the largest organized...",Returning of Japanese American after WWII
2127,"All of us were under suspicion. That's why they put us in prison. The best way, the only way, to prove that we were Americans, loyal Americans, anxious to be Americans, anxious to serve, was to serve. I recognize the right of individuals to follow their consciences. And if this group in Heart Mountain would say ""no-no"" and insist that they would not serve, that was their individual right. But at the same time, I felt that that sort of action would lead to the kind of publicity, which our enemies could use to say, ""See? We told you. These Japs are disloyal. They would sabotage the U.S. government. They hate the United States. And we ought to get rid of the whole damn bunch of them."" I felt that they were endangering the, the futures of the rest of us, while at the same time, I recognize and respect their right to follow their own consciences.",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2128,"So even though a number of those men, on their questionnaires actually answered ""yes-yes,"" at the same time, they were resisting the draft on a principle of, which was to insist that their constitutional rights be clarified...",Returning of Japanese American after WWII
2129,"The problem of applying today's standards, present-day standards to actions in the past. And could you say a bit about how you see that applicable in this case of the, the draft resisters of World War II?",Returning of Japanese American after WWII
2130,"Well, there's been a lot, very bitter stuff said by both sides, the ""no-no"" people and mostly the veterans. I think that many of them are judging what happened sixty, seventy years ago by today's standards. And that's, I think that's what I was referring to in this matter of presentism. You have to understand the situation that existed many decades ago. And it's unfair to stand back from the position of seventy years of difference in time and say, ""Hey, these guys were wrong,"" or ""These guys were right,"" by present standards. These standards were -- situation was different at that time.",Legal challenges#Returning of Japanese American after WWII
2131,"...Hirabayashi, Korematsu, Yasui. And, when you heard that news, were you surprised? What was your reaction?",Returning of Japanese American after WWII
2132,I was disappointed and outraged.,Returning of Japanese American after WWII
2133,But were you surprised?,Returning of Japanese American after WWII
2134,"I don't know. I don't recall whether I was just surprised, surprised or just angry.",Returning of Japanese American after WWII
2135,You thought that the United States Supreme Court should have ruled the other way?,Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2136,"Yes. Absolutely. The minority briefs and, I forget the man I've quoted often --",Returning of Japanese American after WWII
2137,Justice Murphy?,Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2138,"Murphy was one of them. They made a very eloquent condemnation of the, of the evacuation. Phrases like, ""This precedent will stand like a loaded gun pointed at the American people,"" and things like that.",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2139,"Well, at, at the very end of 1944, you made a comment in your Frying Pan column, ""The evacuation has opened new vistas of opportunity for the Nisei. It has accomplished in a sudden, revolutionary, and oftentimes cruel manner something that would have come to pass in a generation or two. And the Nisei and their offspring will profit when the pain of being wrenched from their homes is forgotten."" In the same column, you go on to say that the prewar Japanese American communities were isolated, surrounded by prejudice, but that now, due to the evacuation, the Nisei had lost their provincial, narrow outlook and discovered the real America. What, what was it that you believed had been accomplished, even though at a painful price?",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2140,"Well, back in 1941, the, I would say 95, maybe even a larger percentage of the Japanese Americans lived on the West Coast. And they were concentrated mostly in the Los Angeles area, San Francisco area, and Seattle area. Today you find Japanese Americans in every state of the union. There are hundreds of them in places like Florida, for example, or Boston, in Massachusetts. And back then we were hemmed in, partly or largely by pressure from the outside which resisted our going out, and partly because we were afraid to go out.",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2141,"Well, the, our reception in Des Moines was very warm. We made some very good friends there. And I was working for a newspaper that I was proud to be a member of. But the climate was uncomfortable, and I missed the mountains, and my son had allergies, and we decided to come West. The Denver Post had been a terrible, terrible newspaper. And I write about that in a book called, Thunder in the Rockies, which is a very strong history of the terrible things that the Denver Post did. But after the war, the ownership of the Post realized that they were behind the times. They had to change. And they brought in a new publisher, the big boss from Portland, Oregon, who I knew by reputation. He had been publisher of The Oregonian in Portland. And so I had heard that they were hiring, and so I had written, I wrote to the Post, asking for a job. And few weeks later, I got a reply saying, ""Yeah. Come on and come to work for us."" And about that time, I got cold feet, and I wondered, ""Can this tiger change its spots completely? Do I really want to go to work there?""",Legal challenges#Returning of Japanese American after WWII
2142,"I got on the train, overnight -- they had an overnight train from Des Moines to Denver. And I got on the train and rode all night and washed up in the men's room of the Union Station and went up to see Palmer Hoyt. And I told him of my concerns. And he said, ""You don't have to worry about that. You'll go as far in this organization as your abilities will take you."" And I said, ""Mr. Hoyt, that's fine. I'll come to work."" Well, I was making $62.50 a week in Des Moines. And the scale in Denver was $60.00, and they had federal restrictions on pay increases. And I went back to Des Moines and told my boss that I was going to quit and go on West, and he said, ""How much are they going to pay you?"" And I said, ""$60.00."" ""How much are you making here?"" I said, $62.50. ""Well,"" he said, ""I'll raise your pay by $2.50 if you'll stay."" [Laughs] And I said, ""Frank, I appreciate that, but I've made up my mind. I'm going back, I'm going West.""",Legal challenges#Returning of Japanese American after WWII
2143,"I got on the train, overnight -- they had an overnight train from Des Moines to Denver. And I got on the train and rode all night and washed up in the men's room of the Union Station and went up to see Palmer Hoyt. And I told him of my concerns. And he said, ""You don't have to worry about that. You'll go as far in this organization as your abilities will take you."" And I said, ""Mr. Hoyt, that's fine. I'll come to work."" Well, I was making $62.50 a week in Des Moines. And the scale in Denver was $60.00, and they had federal restrictions on pay increases. And I went back to Des Moines and told my boss that I was going to quit and go on West, and he said, ""How much are they going to pay you?"" And I said, ""$60.00."" ""How much are you making here?"" I said, $62.50. ""Well,"" he said, ""I'll raise your pay by $2.50 if you'll stay."" [Laughs] And I said, ""Frank, I appreciate that, but I've made up my mind. I'm going back, I'm going West.""",Legal challenges#Returning of Japanese American after WWII
2144,"I was very well-received in Denver. And the one incident that I remember very clearly, we were in the city room, which was quite a large room, and I was in the back of it. And a Chinese American friend from Seattle who was going through Denver at that time, he came to see me. And he looked me up and came to the back of the room where I was. And he said, ""You know what happened out there? I told the receptionist, 'I'd like to see Mr. Hosokawa.' And the receptionist, the receptionist said, 'He's the man in the back of the room with the blue, blue shirt.'"" And this Chinese guy said, ""She didn't say, 'He's that Japanese guy back there.'"" And that really impressed me.",Legal challenges#Returning of Japanese American after WWII
2145,"I was very well-received in Denver. And the one incident that I remember very clearly, we were in the city room, which was quite a large room, and I was in the back of it. And a Chinese American friend from Seattle who was going through Denver at that time, he came to see me. And he looked me up and came to the back of the room where I was. And he said, ""You know what happened out there? I told the receptionist, 'I'd like to see Mr. Hosokawa.' And the receptionist, the receptionist said, 'He's the man in the back of the room with the blue, blue shirt.'"" And this Chinese guy said, ""She didn't say, 'He's that Japanese guy back there.'"" And that really impressed me.",Legal challenges#Returning of Japanese American after WWII
2146,"Hoyt was true to his promise that I would go as far as my abilities would take me. I was given one responsible job after another, and the last seven years at the Post, I was editor of the editorial page, telling 400,000 readers, a guy who had been imprisoned because he was suspect, his loyalty was suspect, now telling 400,000 readers what to think of what the president is doing or what Congress should be doing or whatever. And I really enjoyed that job.",Legal challenges#Returning of Japanese American after WWII
2147,"And in, in particular, I wanted to ask, because you hadn't, haven't written much about the, this aspect. Was there anything about covering a war in Asia, where again the U.S. was fighting an Asian enemy, and then you being, covering it as a journalist, an American with an Asian ancestry, Asian face, did anything come up in regard to that?",Legal challenges#Returning of Japanese American after WWII
2148,"No, because we were -- the angle that you bring up, we were also fighting with Asians. They were our allies, and we were going out there to help save them. It wasn't white man versus yellow man. There was that ideology there.",Legal challenges#Returning of Japanese American after WWII
2149,"Moving away from your coverage of the war, of the Korean War and the Vietnam War, also significant in the '50s was the African American, or at that time, black Civil Rights movement. And in 1954, of course, was the Brown v. Board of Education case decided by the Supreme Court. I'm wondering, what was your reaction to that decision at the time when you heard that?",Legal challenges#Returning of Japanese American after WWII
2150,I thought it was about time.,Returning of Japanese American after WWII
2151,"And did you, did you see or feel any direct connection between that case and the efforts of the African Americans, between that and the struggle of Japanese Americans for equality as full Americans?",Returning of Japanese American after WWII
2152,"Well, I felt that there was no comparison. The blacks have had a very, very rough time, and over a longer period. And because of education and lack of education and the old prejudices that exist in the South and all that, they still have a very rough time. There, there really is no comparison. Our difficulty was much more low-key, and the, the worst part of it was concentrated in the evacuation period, when our rights were suspended. But the blacks had no rights to suspend. They, they just were slaves without chains. And I was running the newsroom at the time of the Little Rock violence there. And I was partly responsible for sending a black reporter we had and a white reporter and sending them down together to Little Rock. And they covered the, the demonstrations there individually and then got together after, at night, to compare notes and then file a story for us. When the Post hired its first black reporter, the boss called me in and says, ""Take him out to lunch and we'll see how he is."" And so there was some faith in my judgment, an awareness on the part of the management that this guy might be a great newspaperman or he might a rabble-rouser. And they wanted to be sure.",Returning of Japanese American after WWII
2153,...and what that negative reaction was about?,Returning of Japanese American after WWII
2154,"Yeah. I was among those who opposed the redress movement, and I felt that it cheapened our sacrifice, to put out our hands and say, ""Give us some money for what we went through."" Cheapened the sacrifice, cheapened the, the ordeal that we went through. We wanted pay for what, in effect, we did to save the nation in the war. I changed my mind when they came up with the idea of the Congressional Commission, the relo-, what did they call that?",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2155,"Yeah. I was among those who opposed the redress movement, and I felt that it cheapened our sacrifice, to put out our hands and say, ""Give us some money for what we went through."" Cheapened the sacrifice, cheapened the, the ordeal that we went through. We wanted pay for what, in effect, we did to save the nation in the war. I changed my mind when they came up with the idea of the Congressional Commission, the relo-, what did they call that?",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2156,The Commission on Wartime Relocation and Internment of...,Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2157,...Civilians?,Returning of Japanese American after WWII
2158,"Yeah. That would have the advantage of making a very intensive fact-finding, fact-found report to Congress, which would prove that a terrible wrong was done to us. And it, when we could come up with that kind of back, backing, it was far different from people who had suffered saying, ""Give us some money for what we went through."" And when that commission was approved and Dan Inouye and others got that bill through Congress, then I thought, ""Yeah, this is, this is, this changes the picture altogether. Now, the main emphasis at the beginning was money. ""Give us money."" The original idea that Clifford Uyeda proposed at the JACL convention in Salt Lake City was $25 dollars, $25,000 dollars and it was called ""reparations,"" which has an altogether different connotation from redress. And I was very uneasy with the approach that we were taking, but I changed my mind when it was made into a redress effort and included an apology from the, from Congress and the American people.",Government’s decision to remove ethnic Japanese#Legal challenges#Returning of Japanese American after WWII
2159,"...of the people of Japanese ancestry. And what was your reaction to hearing this, this news, these findings?",Returning of Japanese American after WWII
2160,"The, I thought the, the redress commission hearings were very interesting. But a lot of that information was known. And many of the witnesses were just telling about their own experiences, the bitterness, the injustice. It was information that had to, had come out, and I'm glad that Congress was made aware of this sort of thing. But the coram nobis cases were much more significant because it, they showed misconduct, official misconduct which affected us adversely. And this business of evidence being destroyed or suppressed was outrageous, and I'm sorry that the government decided not to challenge but to admit indirectly that they were wrong and, and reverse the, the previous convictions. If that had been allowed to go to trial and that evidence made public, it would have been much more effective.",Legal challenges#Redress movement#Returning of Japanese American after WWII
2161,"in many respects, the Japanese American problem was a very minor one compared to the problems of fighting a global war. But it's deplorable that they considered it a minor issue. And the reason was that we were not integrated. Outside pressures kept us pretty well confined to our ghettos. Issei could not become citizens, and they were looked on as dusty little ""Jap"" farmers, most of them, and the Nisei were ten, twenty years too young. There weren't enough people who had made their way into the greater communities. There weren't enough people who could be spokesmen. There weren't enough people who could be role models. Average age was what, seventeen, eighteen? And our leaders were in their early thirties.",Legal challenges#Redress movement
2162,"couldn't happen today. Dan Inouye and all those other guys in Congress and federal judges, civic leaders. We have made a place for ourselves in American society. And that did not exist back in 1941. We were just the, oh, the little ""Japs"" in Little Tokyo here. And only a few people would say, ""Look, these people are Americans. Born here. They have citizenship. They 're entitled to all the privileges of American citizenship."" There were very few people who stuck up for us. So in that respect, the evacuation, I think, was inevitable.",Legal challenges#Redress movement#Returning of Japanese American after WWII
2163,"...we, we now in the U.S. have some other groups of immigrants that are very small, ethnic minorities. Do you think that some sort of a suspension of constitutional rights could happen again, this time affecting a different small minority group in the U.S.?",Legal challenges#Redress movement#Returning of Japanese American after WWII
2164,"I can't say that it would not happen. I think it's unlikely to happen. But it could. During the Iran crisis, a lot of Americans were out to get them ""damn Iranians"" who were in the United States. And in Denver, there was an Iranian college student with a wife and children, and he was afraid of what was going to happen and went out and bought himself a rifle. And there were some redneck kids who says, ""Let's go out and get us an Iranian."" And they went to his apartment with baseball bats and broke in a window and threatened the guy, and the guy was afraid for himself and his family, and he got the rifle out and shot and killed one of the rednecks. Well, he was acquitted. Self-defense. But there are enough thoughtless people who would get all excited about something like that, and I think yes, it's possible. I don't think, although I don't think there'll be a, a far-reaching, widespread type of discrimination.",Legal challenges#Redress movement#Returning of Japanese American after WWII
2165,"What do you think now is needed to change our societies to really make that possibility, to eliminate that possibility? What needs to change?",Legal challenges
