id,text,label
2833,"We didn't know anything about relations between countries. My father and I didn't communicate. He spoke a little English, but very little. It was mostly Nihongo with his friends. My mother was not very conversive in English, and so my contact was mostly with my peers. And so whatever was going on as far as the war was concerned we had no appreciation for, except the fact that we were Japanese and we were being sent out of school, gonna be sent out of the state. And we had no identity really, so we were at a loss and just had to go with what was told for us to do. We had no control.",Returning of Japanese American after WWII
2834,"Well, how did you decide what to bring to, to camp? You're told you can only carry --",Returning of Japanese American after WWII
2835,"Yeah, you were told what you could carry and you only could take what you could carry, and so my dad went down to the famous department store and bought the biggest suitcases you could buy. So they said you could carry one suitcase and he got the biggest for each one of us, and that's what we packed, was our clothes and whatever we were gonna take. Each one was entitled to one. And then I carried my cornet in my hand, and that was, that was it. There was not too much leeway, what you could take. Mostly clothing. What else? Couldn't take, pack a lot of food.",Returning of Japanese American after WWII
2836,"Yeah, you were told what you could carry and you only could take what you could carry, and so my dad went down to the famous department store and bought the biggest suitcases you could buy. So they said you could carry one suitcase and he got the biggest for each one of us, and that's what we packed, was our clothes and whatever we were gonna take. Each one was entitled to one. And then I carried my cornet in my hand, and that was, that was it. There was not too much leeway, what you could take. Mostly clothing. What else? Couldn't take, pack a lot of food.",Returning of Japanese American after WWII
2837,So your parents didn't tell you... why didn't you leave your coronet? It's not very practical.,Returning of Japanese American after WWII
2838,So your parents didn't tell you... why didn't you leave your coronet? It's not very practical.,Returning of Japanese American after WWII
2839,"No, they didn't say anything. At that time was panic time. You just try to make sure everybody had clothes and... we didn't know where we were gonna go.",Returning of Japanese American after WWII
2840,Did your family go straight to Manzanar or did you go to an assembly center?,Returning of Japanese American after WWII
2841,"No, we went straight to Manzanar.",Returning of Japanese American after WWII
2842,How did you get there?,Returning of Japanese American after WWII
2843,"We went down there to Little Tokyo and, down by whatever street it is where the train, train came. What is that street? When you go down Second Street, go down all, all the way to the river almost. You run into the square tracks. I don't know, it's...",Returning of Japanese American after WWII
2844,"We went down there to Little Tokyo and, down by whatever street it is where the train, train came. What is that street? When you go down Second Street, go down all, all the way to the river almost. You run into the square tracks. I don't know, it's...",Returning of Japanese American after WWII
2845,"Alameda? No, you're going more east of Alameda?",Returning of Japanese American after WWII
2846,"Alameda? No, you're going more east of Alameda?",Returning of Japanese American after WWII
2847,"Yeah. Where is it, the, what street is it? The... I don't know what the street name was, but it's like Turner Street or something like that, and that's where the train came by. And that's where the train, you could get on the train there. It was like the train station. So that's where we, we got onto the train, and then it left there to go up to Manzanar. Yeah.",Returning of Japanese American after WWII
2848,You mentioned Ralph Lazo. Can you briefly tell us who Ralph Lazo was?,Returning of Japanese American after WWII
2849,"Ralph Lazo was a classmate. He was a Mexican American who was attending Belmont High School, and he came down to see his friends off, down to the train station. So he got on the train and his friend had bought a newspaper, so he wanted to read the newspaper while he was waiting. He got on the train to return the newspaper and he stayed on the train. He didn't get off. Then he says, ""Well,"" he said -- the train is moving very slowly. You could, you could jump off any time. He says, ""Maybe I'll get off at Pasadena."" He kept on and he stayed on the train until we got to camp, and then... people, they didn't know who he was, but he was on the train so they bussed him over to Manzanar and they put him in bachelor quarters. So he wound up in Manzanar. Eventually the camp discovered that he was not to be there, but he was there, so they called his father to tell Mr. Lazo that, ""We have your son here."" And I don't know what kind of relationship he had with his father, but Ralph talked to him on the phone and said that he was here with his friends and they have a high school. They're gonna start a high school. He'd like to stay here with his classmates and finish school in camp. And so the father figured, well, he's got to finish school anyway and he's with his friends, so he let him stay. That's an odd thing that happened, but it was good for us because he was a good friend. He was very outgoing friend. Ralph Lazo.",Life after removal and during the incarceration#Returning of Japanese American after WWII
2850,"Now, what were your first impressions of Manzanar?",Returning of Japanese American after WWII
2851,"Well, it was cold. It was drafty, the room. It was very primitive. It was not private. I mean, all five of us had to live in the, one small room. And it was kind of a, I guess forced living. You have to live according to the instructions given to you. We didn't have any choices. There was very little privacy, and there was very little incentive to do anything. So it's like being in prison. You couldn't go anywhere, do anything. And you had to wait for orders, just like the army. Camp life was very, you would call it engineered for prisoners. Yeah, you had to follow instructions.",Returning of Japanese American after WWII
2852,Do you remember what block your family lived in?,Returning of Japanese American after WWII
2853,"Block 26, Barrack 7, Apartment 2. Yeah, I don't think I'll ever forget that.",Returning of Japanese American after WWII
2854,What sort of job did your parents do at Manzanar?,Returning of Japanese American after WWII
2855,"My father became a carpenter. He like tools. My mother became a, worked in the kitchen, drying dishes and things like that, whatever they had to do. And my sister became a book, a librarian with the library that was formed in camp. My other sister became a teacher in primary school, taking care of the little kids. And I became a student, working part time as a messenger boy.",Returning of Japanese American after WWII
2856,Are there still buildings standing at Manzanar that he worked on?,Returning of Japanese American after WWII
2857,"Yeah, he worked on the building that is now the former gymnasium and also houses, the, the Manzanar, what is that they have up there? Visitors' quarters. It was at the gymnasium. They worked on, he was with the Manzanar carpenters' group, and he worked in building that building, which is amazing.",Returning of Japanese American after WWII
2858,"Yeah, he worked on the building that is now the former gymnasium and also houses, the, the Manzanar, what is that they have up there? Visitors' quarters. It was at the gymnasium. They worked on, he was with the Manzanar carpenters' group, and he worked in building that building, which is amazing.",Returning of Japanese American after WWII
2859,Are you talking about the interpretive center?,Returning of Japanese American after WWII
2860,Are you talking about the interpretive center?,Returning of Japanese American after WWII
2861,Yeah. He worked there to build the interpretive center.,Returning of Japanese American after WWII
2862,"Now, December 1942, Manzanar had a riot. Were you there to witness this?",Returning of Japanese American after WWII
2863,"Yeah, I was there as a lot of us. There's no activity in, in camp. And I think it was summer day, and there were people yelling. I don't know what caused the yelling. I think there was still this animosity between the, the Kibei group, who were pro-Japan, and the JACL, and they felt that the JACL had recommended that we be in camps. Anyway, they were looking for some people who were JACL people. And they thought that the administration had protected them, and so I hear that some of them went up in the hospital where, I think, the JACL members were being protected. That's what the rumor was. So they went up there and went through all the hospital looking for JACL leaders. They couldn't find them. They came out. They thought that maybe he was being held in protective custody in the jail, but the jail was in the front of the camp, so they came down -- they had hachimakis on, the Kibeis -- and they were making... they must've been drinking something, shochu or something. And they make a lot of noise and going down to the base of the camp where the local, I guess, temporary police (jail) was, and one barrack was used as a holding tank.",Returning of Japanese American after WWII
2864,"But you're a teenager at that time. I mean, were you scared? What was going through your mind, being in this camp and this...",Returning of Japanese American after WWII
2865,"I didn't know what was going on. We were sixteen years old. What did we know about politics? Nothing. I didn't know why they were yelling. I didn't know why they were shooting. And we were in the dark, so as far as I... I didn't know what relations the JACL had with the community. Nothing. Didn't know what JACL represented. But that was another phase of our growing up, finding that there were different elements in our community, antagonistic and some maybe more cooperative with the government. There's a lot that's been talked about, but I don't know whatever, what really happened.",Returning of Japanese American after WWII
2866,"Who was he? Share with us, what was he like?",Returning of Japanese American after WWII
2867,"Louis Frizzell was a recent graduate of UCLA music school. He was born in Shafter, California. We found that out afterwards. We come back and met his father up at Shafter, California. It's a town way up north. And his major at UCLA was music, and he came to us in Manzanar as a teacher to take over the music department. And he had a special talent. He was a single man. He was, had some physical problem. I don't know if it was a heart or whatever, but he couldn't join the armed forces. But he was tremendous in terms of musical talent. While he was at UCLA in music he wrote a musical about college life and what we did is, I think in about the third year of camp life, we experienced him getting involved in more music and drama, orchestra. At first, as the classes convened, he got them organized and got them involved in singing (in) choral groups. So he formed a lot of choral groups, different classes, and had different kinds of musicals that he created for different seasons. So he got them involved in Christmas, singing messiahs and Japanese, I don't know, Christmas songs. And he formed an orchestra and got them to play different kinds of seasonal tunes. Christmas time, he got them to play the ""Toy Trumpet,"" and other seasonal performances. He got the choral group to sing (""America""), but it was about the history of the United States, in choral form, and it started off [sings] ""In 1776 the sky was red and thunder rumbling overhead, and bad King George couldn't sleep in his bed 'cause on that fateful morn, oh, Uncle Sam was born."" And he goes through this whole operetta and the whole choir sings it with different parts, and so he was very innovative, he even wrote a operetta while he was at the UCLA and got the students to perform it (in Manzanar). It was about college life and had different parts. And I wasn't part of that group. For some reason I think I had left to got to work up in Utah to make some money for college. But they performed this musical while I was gone. It was very popular and talked about college life and the people that were in class and they (...) had a problem. They wanted to do something but couldn't raise money, and then one of the graduates who was an actress and a performer, (she) comes and then they had a fundraiser and everybody participated, and they raised the money and they were successful. And the choir and the people that played the different parts, all Niseis, they put it on and did a wonderful job. And he got them excited. He got them involved. He got them to sing songs from different parts, from Australia, so he got them informed (and educated). Christmas songs, he got the orchestra to play seasonal songs. The play he wrote, he got them to also play other parts of drama, drama class. So he got them really going, and I don't think that the Niseis that were in our class would've ever been involved in any of these things had they stayed at the schools they were in, because they were too timid, or kind of reserved kind of people, not the outgoing like the Jewish kids or other kids, but they were exposed to Mr. Frizzell, who used their talents and brought it out. And I thought he did a whale of a job of keeping us involved (and participating).",Returning of Japanese American after WWII
2868,"Yeah, I was involved because I was playing the trumpet. We used to play, Christmas time, the ""Toy Trumpet."" I played the solo for that. For band, I played the solo for that. And then when we had our graduation we had three trumpet players get up there, and before the program started, dum da da dum, da da da da da da da, and then another scale up, and they had three trumpets playing different notes, but we had the fanfare for the opening ceremony. And he did so much to bring lifestyle and campstyle for our school. He was an amazing person. He also discovered special talents of our students, like Mary Kageyama, and he got her to sing in her style. And he thought so much of her that he wanted her to go to New York -- I think I might've said that before -- to perform in the musicals in New York. But at that time everybody said that that would be inappropriate because there was too much racial discrimination, and so she didn't go. But if you recall, even recently now, there was an article about Jack Su, Jack Suzuki, who changed his name to get by. But she could've maybe done that, but she didn't. But within our circle she's been singing, and amazingly her whole family sings, and so her son-in-law leads an orchestra, her daughter sings, their two sons sing, and she continues singing. We have this book signing of my book. I wrote memoirs for my kids, and you helped me, and then they said, ""Well, why don't, why don't you print the book?"" And now they're in the process of printing the book. They gave you a byline, too. I put, I says you got to put this young lady's name down, too. [Laughs]",Returning of Japanese American after WWII
2869,"Let's, let's go back to you.",Returning of Japanese American after WWII
2870,"Well, I was at, I was going up to the music center to practice. Nothing to do in camp. I was involved with the school orchestra and all, so had a lot of things to practice. And there was a fella, older fellow, Bill Wakatsuki, who was one of the leaders up there at the music center, older fella, and he was a singer. He had wonderful operatic voice. But he also was into music. And he says one, one time we were up there with everybody that was practicing music, he says he wanted to form a band. He says... so he got us together and we were talkin' about it, and he says, ""But we have to have a name."" And he says, ""Anybody have any ideas?"" And I suggested, there was a record that had just come out, and I had heard it. It's ""No Name Jive."" So I says, ""How about Jive?"" He says, ""Oh, that's new music."" And somebody says, ""How about something,"" he said, ""that has a lot of punch to it?"" And somebody says, ""How about Bombers?"" You know, they were bombing London. Well, so he says, ""Oh, that's good. Jive Bombers,"" he says. This is, that's the name that clicked, so from then on it was the Jive Bombers.",Life after removal and during the incarceration
2871,And Bill Wakatsuki --,Life after removal and during the incarceration
2872,He's the brother of Jeanne Wakatsuki Houston?,Life after removal and during the incarceration
2873,"Right. The person that wrote the book (Farewell to Manzanar). Yeah, the older brother.",Life after removal and during the incarceration
2874,"Now, I know you were really active in a lot of extracurricular activities, and one of them was the Manza-Knights. What were the Manza-Knights?",Life after removal and during the incarceration
2875,"Manza-Knights was a boys' club and it was made mostly of boys from the downtown area and Boyle Heights, and they had different groups from different areas. We had the group from San Pedro and the Yogores, and then they had names of fish, and we had the other people who came from different areas, San Fernando Aces and the Bel-Airs, so each area tried to develop a name for the group. And so the Manza-Knights was a East L.A. and downtown group. It had more than just one group of players and different ages, so you had the Manza-Knights and the older fellows, and then the Manza-Knights that were in between, and then the Manza-Knights that were the younger group, so we did, we joined different categories of activities based on age. So the Manza-Knights were basically made up of downtown, Boyle Heights people.",Life after removal and during the incarceration
2876,"You got in trouble one time as a feature editor of the Campus Pepper, which is a school newspaper. Can you tell us that story?",Life after removal and during the incarceration
2877,"Oh yeah, well, we had a contest to name the school paper, and the person that won out was entitled the Campus Pepper. You know, pep, pep the people, to cheer them up. And the Campus Pepper had different kind of editors. You had the editor that wrote serious things about what could happen in school, and I became an editor for, not humor, but feature editor. I would write things about certain people and certain couples, just to keep the names in front of the group, and one time I ran across a poem. And this poem was in some editorial or some newspaper, and I thought it was good because it was the world's shortest poem. The title to it should've been ""World's Shortest Poem: (Fleas)."" And at that time when the paper came out we had to use a stencil, and the stencil you had to have a stylus put in the heading of a different subject. And Nori Kuriyama was supposed to be the artist to put the headings in. Well, he forgot to put in ""World's Shortest Poem,"" which he should've put in, but it just came on ""Adam, Had them."" And the vice president, she called me in and says, ""Bruce, what is this 'Adam, Had them? It sounds pretty bad."" I says, well, I tried to explain it, ""Nori Kuriyama should've put the heading in, 'The World's Shortest Poem: (Fleas).'"" She said, ""What does that mean?"" I said, ""That's all. That's the, that's the name of the poem. '(Fleas).'"" I said, ""You could make it whatever you want, but that's the direct copy I got from another newspaper."" And she was really miffed, and I said, ""I don't know what you're thinkin' about. I don't have any thoughts about it. Just '(Fleas) Adam Had them.'"" [Laughs] Oh, boy.",Life after removal and during the incarceration
2878,"Well, let's talk about your parents. Did you spend a lot of time with your parents or at your barrack?",Life after removal and during the incarceration
2879,"We were in the same barracks, but everybody had a different thing that they were working on. My dad was a carpenter so he'd be gone all day, working on the projects and coming back. And we never got together. My mother worked in the mess hall. My sister was a librarian, and my other sister was in the, teaching the small kids. And each had their jobs, and we'd never sit together as a family to eat. They ate at the barracks or the blocks where they worked, and lunch time you're supposed to go back to your block where you slept to eat, but sometimes you're at one end of the camp and by the time you walked you'd miss out. Yeah, the family was very loose. We never sat together to eat. We were independent. I sat with the boys. My sisters sat with their teachers. And my father ate wherever they had to eat with the carpenters, and my mother was in the, in the mess hall, wiping dishes and doing everything to keep the tables clean.",Life after removal and during the incarceration
2880,"Did you discuss this with anybody, and how did you answer it?",Life after removal and during the incarceration
2881,"I wasn't confused. I didn't discuss it with anybody. I just put what I wanted to put in and that was it. There was no question in my mind. I'm a loyal American and I'm not pro-Japanese. I don't know anything about the Emperor, so I just filled it in and signed it. There was nothing in my mind. Then I heard other people had problems.",Life after removal and during the incarceration
2882,"Now, when you became a senior in high school you started to think about your career plans. What were you thinking about going into?",Life after removal and during the incarceration
2883,"Well, in my senior year I was still thinking about going into medicine, and I was working in the (hospital) after hours, as (an orderly), helping out. And they had me working in the men's ward. So this fellow from San Fernando, he's teaching me how to give, take people over to the benjo and give them a bed pan, do all the things that you're supposed to do for sick people, and he says Mr. So-and-So, you have to be very careful with him. You have to take him to the benjo and pinch his cheeks before you let him go. [Laughs] Yeah, he's... you wanna scratch that, but he would tell me all the details about each patient. And it's (an eye-opener), it was interesting for me because that's the first time I dealt with people and their frailties and their problems. And then we had one of the camp employees, a Caucasian, he was in the hospital. I don't know if he has appendicitis or something, but he was stricken in bed and he called me. He says, ""I got to have a urinal."" He says, ""I have to go."" I says okay, so I brought the urinal to him, and then he's, he's buzzing me and I said, ""What's, what's the problem?"" He says, ""It's topped out. You better..."" [Laughs] So I took his urinal and emptied it. I says, I says, ""You're the champ. You're absolutely the champ."" So we'd do all sorts of, good relations with people, and every time, after he left the hospital and would come back, he says, ""Hi, Bruce. How are you?"" I says, ""Hi, Champ.""",Returning of Japanese American after WWII
2884,"Well, in my senior year I was still thinking about going into medicine, and I was working in the (hospital) after hours, as (an orderly), helping out. And they had me working in the men's ward. So this fellow from San Fernando, he's teaching me how to give, take people over to the benjo and give them a bed pan, do all the things that you're supposed to do for sick people, and he says Mr. So-and-So, you have to be very careful with him. You have to take him to the benjo and pinch his cheeks before you let him go. [Laughs] Yeah, he's... you wanna scratch that, but he would tell me all the details about each patient. And it's (an eye-opener), it was interesting for me because that's the first time I dealt with people and their frailties and their problems. And then we had one of the camp employees, a Caucasian, he was in the hospital. I don't know if he has appendicitis or something, but he was stricken in bed and he called me. He says, ""I got to have a urinal."" He says, ""I have to go."" I says okay, so I brought the urinal to him, and then he's, he's buzzing me and I said, ""What's, what's the problem?"" He says, ""It's topped out. You better..."" [Laughs] So I took his urinal and emptied it. I says, I says, ""You're the champ. You're absolutely the champ."" So we'd do all sorts of, good relations with people, and every time, after he left the hospital and would come back, he says, ""Hi, Bruce. How are you?"" I says, ""Hi, Champ.""",Life after removal and during the incarceration#Returning of Japanese American after WWII
2885,One time the hospital staff asked you to watch over the babies ward. How did that go?,Life after removal and during the incarceration#Military services
2886,One time the hospital staff asked you to watch over the babies ward. How did that go?,Life after removal and during the incarceration#Military services
2887,"Yeah, that, I was working at night and the person in charge of the baby ward didn't show up, so the nurse ask, asked me to fill in. So I says okay, so I went over to the babies ward and I'm sitting there. Well, usually for the men's ward, they buzz you, you go over there and ask them what they want, and you do whatever they want and come back. But the babies ward, if they start crying you're supposed to go over there and check them out, so I have a flashlight and a baby starts to cry, so I go over there with my flashlight and flash it on and, oh, baby stops crying. So then I come back to the office and wait, then it starts crying again, and pretty soon another baby starts to cry. I go, flashlight... and then the nurse comes over and says, ""Bruce, aren't you taking care of the babies?"" I says, ""Yeah, I'm checking them out, but I don't know what's wrong with them."" She says, ""You come with me."" And so she says, ""Now watch me."" So she changed the diaper. She said, ""That's what's wrong with the baby. They wet their diapers, so you got to change it."" I says, ""Oh,"" I says, ""I didn't know that."" Basic things, they don't tell you what to do and so you learn the hard way. But you remember all these things I told you.",Life after removal and during the incarceration
2888,"Yeah, that, I was working at night and the person in charge of the baby ward didn't show up, so the nurse ask, asked me to fill in. So I says okay, so I went over to the babies ward and I'm sitting there. Well, usually for the men's ward, they buzz you, you go over there and ask them what they want, and you do whatever they want and come back. But the babies ward, if they start crying you're supposed to go over there and check them out, so I have a flashlight and a baby starts to cry, so I go over there with my flashlight and flash it on and, oh, baby stops crying. So then I come back to the office and wait, then it starts crying again, and pretty soon another baby starts to cry. I go, flashlight... and then the nurse comes over and says, ""Bruce, aren't you taking care of the babies?"" I says, ""Yeah, I'm checking them out, but I don't know what's wrong with them."" She says, ""You come with me."" And so she says, ""Now watch me."" So she changed the diaper. She said, ""That's what's wrong with the baby. They wet their diapers, so you got to change it."" I says, ""Oh,"" I says, ""I didn't know that."" Basic things, they don't tell you what to do and so you learn the hard way. But you remember all these things I told you.",Life after removal and during the incarceration
2889,"Now, you also got to see your first autopsy. How did that come about?",Life after removal and during the incarceration
2890,"Now, you also got to see your first autopsy. How did that come about?",Life after removal and during the incarceration
2891,"Oh, that came about one day the news was out that one of the patients needed blood, and they says, well, they first had to find someone with the same type blood and I matched the patient's blood, so they said, ""Are you willing to donate some blood for him?"" I said, ""Yeah, I guess so."" And so they took some blood out of me and gave it to the patient, and that same night he died. And I said, ""Oh, my God, I wonder if it was my blood that, that created the problem."" So when they said that he passed away, they're gonna have a post mortem, I said, I was very concerned, I says, ""Can I watch?"" And they said, ""You want to watch?"" I said, ""Oh yeah."" He says, ""Okay, you put on a gown and you observe what we're doing. Don't say anything. You just watch."" So I went to the post mortem, and that's the first time I saw the, how they conducted a post mortem. I mean, they got a big, like a skill saw, just go across the chest and down, open it up and look at first the heart, then they go down the vital organs. And as they check each one they make the comments and then someone's recording everything. And it came down to the place where you're supposed to pass the water, and those things were little peanut size. They weren't normal. So he had uremia, which means that they think he couldn't pass water normally, and the water was all inside his body. He couldn't pass it on. So that's what he died of, uremia. And that's how I find out it wasn't my blood. He had another condition then. It was fatal to him.",Life after removal and during the incarceration#Military services
2892,"Oh, that came about one day the news was out that one of the patients needed blood, and they says, well, they first had to find someone with the same type blood and I matched the patient's blood, so they said, ""Are you willing to donate some blood for him?"" I said, ""Yeah, I guess so."" And so they took some blood out of me and gave it to the patient, and that same night he died. And I said, ""Oh, my God, I wonder if it was my blood that, that created the problem."" So when they said that he passed away, they're gonna have a post mortem, I said, I was very concerned, I says, ""Can I watch?"" And they said, ""You want to watch?"" I said, ""Oh yeah."" He says, ""Okay, you put on a gown and you observe what we're doing. Don't say anything. You just watch."" So I went to the post mortem, and that's the first time I saw the, how they conducted a post mortem. I mean, they got a big, like a skill saw, just go across the chest and down, open it up and look at first the heart, then they go down the vital organs. And as they check each one they make the comments and then someone's recording everything. And it came down to the place where you're supposed to pass the water, and those things were little peanut size. They weren't normal. So he had uremia, which means that they think he couldn't pass water normally, and the water was all inside his body. He couldn't pass it on. So that's what he died of, uremia. And that's how I find out it wasn't my blood. He had another condition then. It was fatal to him.",Life after removal and during the incarceration#Military services
2893,Did you throw up during the autopsy?,Life after removal and during the incarceration
2894,Did you throw up during the autopsy?,Life after removal and during the incarceration#Military services
2895,"(I saw) the first time autopsy. It, it's brutal. I don't want to see (another) one.",Life after removal and during the incarceration
2896,But you didn't throw up?,Life after removal and during the incarceration
2897,"No, I didn't throw up. I was, I was kinda (queasy). There's another time in Sioux City, Iowa. I was working in, watching an operation, and this nurse says, ""You want to watch this operation?"" I said, ""What it is it?"" He says, ""They're operating on the elbow, and you've never seen an elbow operation?"" I said no. ""You want to see it?"" I said, ""I don't mind."" I watch it and the nurses are holding the arm, see, and the doctor's, is chipping into, taking the bone out because it's broken. They have to replace some part. I says oh, man. That was too much for me. Bangin' away. Those, she goes to the side, says, ""Just take this. After you take it you can leave."" They gave me a shot of scotch or something. So I took that and I left. I says, I don't want to see any kind of operation that has to do with people holding the arms or whatever. If you're lying down and they cut open or whatever, that's, that's okay. That's very, I would say, impersonal. But when the nurses are holding your arm and they're bangin' away like this and the arm is goin' up and down, this is a, I couldn't stand it. That, that was (bad). I was ready to pass out. I said, I wouldn't know what I would do if they did that to me (...).",Life after removal and during the incarceration
2898,"You received a California Scholarship Federation, but why weren't you able to go directly to college?",Life after removal and during the incarceration
2899,"We had to first apply to college and be accepted by a college outside of (California), and we had to fill in forms and send it out, and Sam Ono and I were accepted at Sioux City, Iowa, at Morningside College (...) and in order to do that we had to have so much tuition money. So when I graduated we went to work up in northern Utah, (to) do farm work and earn some money. So I spent, from the time I graduated, with a couple of my classmates, we went up north and worked that whole summer into winter, working for various farmers. And with the money that we saved and some help from my parents I sent an application to Morningside College in Sioux City, Iowa and was accepted, so when I came back from farm work I knew I had been accepted, so I got ready to move to Iowa.",Life after removal and during the incarceration
2900,"Now, before we go to Iowa, let's talk about your farming experience. You're a city boy, and you and your friends were city boys. Tell me, what was it like doing farm work?",Life after removal and during the incarceration
2901,"Well that was all a new experience for us. I mean, the three of us from our class that went out, Reggie Shikami and Seigo Yoshinaga and I, we were in the same tent, three guys in a tent. None of us had any kind of farm experience. The only incentive was that it was work and that they would pay you, and so it was not a matter of experience. It's a matter of tryin' to go out there and make some money. And they didn't tell us what kind of work we're gonna do, except farm work, so as we were assigned to go out and work we found out what the job was and we applied ourselves. So it's a whole new experience for all of us. Some people worked on a farm. Some people worked in the plants, like there was one experience where we worked for a company that canned peas, and they put them in cans and then cooked them and brought them out, and you had to take it out of the, I think a big metal basket that they had taken in and cooked them, and it had to come out of the cooker and had to take them out and then stack them. And stackin' em', you had to have gloves because it was still hot. But we did that kind of job. There were others that worked at making ketchup. The tomatoes would come down the row and you would have to take the ones that were not so good or not tomatoes or leaves and try to clear the belt of irregulars and the ones that wouldn't be applicable to the kitchen. And you learn on the job what was required. We had to clean the stalls of animals' refuse, and we had to mow the hay. We had to work in lining up the rows of hay. You have to get the hay that's cut and line it up in rows so that the machine can come down and pick up the hay and bale it. And then after it's baled, then you have to take the baled hay and put them on trucks and then put them in the barn. So we learned how to do each phase as they taught us, and I tell you, we came out very physically strong after the work we did on the farm. It was hard work. (...) For tomato season, what you have to do is, as the tomato plants grow, you have to kinda prune them to get the ones that aren't doing so well and take them off the vine because they take the same nourishment that the other ones are provided, and you need the nourishments for the good ones, so they become good solid tomatoes. So the preliminary, I guess, pickings are more or less ferret out or clean out the bad ones, and so we did that and from there on it's supposed to be good pickings. Well, you have bad luck and the frost came in. It froze all the tomatoes. Everything is dead. You learn that farming is not all that easy to do. The farmers that make money, they're lucky. We learned everything about the problems of the farmers. They hired us to do the work and we did whatever we had to do.",Life after removal and during the incarceration#Pre-war background to the incarceration
2902,"When you got to Morningside, how did the students and faculty treat you folks?",Life after removal and during the incarceration
2903,"We got there early, before the semester started. We were there even before Christmas. Semester started early February, but we went to register and pay our fee and they say you have to find quarters where you're gonna stay, so they referred us to a reverend who had a home close by and rooms to rent, so we rented a room and shared a room together. Then we had to find jobs because we need sources of income. Sam found a job in a local restaurant. They referred me, because I was pre med, to the Methodist hospital in town, so I took a street car and went to the Methodist hospital, and they were looking for an orderly for the operating room. And they said, ""Have you ever worked as an orderly?"" I says, ""Yes, at Manzanar. But,"" I says, ""never in an operating room."" Says, ""Well, I think the nurses will tell you what to do once you get up there, but you fill out the form and you're on the staff now. The staff is entitled to, to eat in the restaurant any time. We'll give you identification so you can just go in there and eat."" That's what I was worried about, a place to eat. So as long as I traveled from school in a streetcar down to the hospital, I could eat, so I was just worried about eating. But then meeting the people up at the surgery room, they needed someone to clean out the surgery room after operations, and so the nurses up there says, ""Have you ever done that?"" I said no, not really, so they told me about the procedures that they go through. The doctors usually come in and they already have the kind of operation they're gonna work on, and so you have to put out the kinds of surgery linen that's required. If it's appendectomy, well, you have a sheet where the appendectomy takes place, there's an opening so that it's not cluttered and they can operate. For every operation there's a different kind of covers. They were tellin' me how to do that, and once the operation is over the linen is then sent down to the laundromats and the sanitizing place, so they go down and they clean and they're sanitized and then brought, brought back. And they just stack them in places where they store the linen. So I learned a lot about the operating room. And one day I noticed all the containers they had in the operating room, there's no labels on them, so I asked the nurse, ""How can you tell what they are?"" Said, ""Oh, the doctors know what they need."" I says, ""Yeah, but what if they pick something that they thought it was and it wasn't the right thing?"" She says, ""Well, they haven't made any mistakes."" I said, ""Could you get me some black ink? And then what I want to do is if you give me what they are, the description and I could fill it in, label it."" So I did that and the doctors said, ""Wow, this is the first time we've had any labeling."" Says, ""Now we know we can't make any mistakes."" So I got along with the doctors and they were grateful for even that little bit.",Life after removal and during the incarceration#Pre-war background to the incarceration
2904,"We got there early, before the semester started. We were there even before Christmas. Semester started early February, but we went to register and pay our fee and they say you have to find quarters where you're gonna stay, so they referred us to a reverend who had a home close by and rooms to rent, so we rented a room and shared a room together. Then we had to find jobs because we need sources of income. Sam found a job in a local restaurant. They referred me, because I was pre med, to the Methodist hospital in town, so I took a street car and went to the Methodist hospital, and they were looking for an orderly for the operating room. And they said, ""Have you ever worked as an orderly?"" I says, ""Yes, at Manzanar. But,"" I says, ""never in an operating room."" Says, ""Well, I think the nurses will tell you what to do once you get up there, but you fill out the form and you're on the staff now. The staff is entitled to, to eat in the restaurant any time. We'll give you identification so you can just go in there and eat."" That's what I was worried about, a place to eat. So as long as I traveled from school in a streetcar down to the hospital, I could eat, so I was just worried about eating. But then meeting the people up at the surgery room, they needed someone to clean out the surgery room after operations, and so the nurses up there says, ""Have you ever done that?"" I said no, not really, so they told me about the procedures that they go through. The doctors usually come in and they already have the kind of operation they're gonna work on, and so you have to put out the kinds of surgery linen that's required. If it's appendectomy, well, you have a sheet where the appendectomy takes place, there's an opening so that it's not cluttered and they can operate. For every operation there's a different kind of covers. They were tellin' me how to do that, and once the operation is over the linen is then sent down to the laundromats and the sanitizing place, so they go down and they clean and they're sanitized and then brought, brought back. And they just stack them in places where they store the linen. So I learned a lot about the operating room. And one day I noticed all the containers they had in the operating room, there's no labels on them, so I asked the nurse, ""How can you tell what they are?"" Said, ""Oh, the doctors know what they need."" I says, ""Yeah, but what if they pick something that they thought it was and it wasn't the right thing?"" She says, ""Well, they haven't made any mistakes."" I said, ""Could you get me some black ink? And then what I want to do is if you give me what they are, the description and I could fill it in, label it."" So I did that and the doctors said, ""Wow, this is the first time we've had any labeling."" Says, ""Now we know we can't make any mistakes."" So I got along with the doctors and they were grateful for even that little bit.",Life after removal and during the incarceration#Pre-war background to the incarceration
