id,text,label
823,"Oh, I don't know, but there was, you mean the percentage-wise or something like that? It's hard to say. In my classes that I took, I don't know if there's maybe two or three Japanese in any of my classes that I took. But yet, I got to know these people and I don't know how they got to know me, you know. [Laughs]",Life after removal and during the incarceration
824,So did you become freshman class president?,Life after removal and during the incarceration
825,So did you become freshman class president?,Life after removal and during the incarceration
826,Beg your pardon?,Life after removal and during the incarceration
827,Beg your pardon?,Life after removal and during the incarceration
828,Did you become freshman class president?,Life after removal and during the incarceration
829,Did you become freshman class president?,Life after removal and during the incarceration
830,"No. Another guy just aced me out, and it just so happened that he was from the same French Camp that those people who were supporting me. And he was Anglo, he was Bob -- remember his name -- Bob Bewly, he was a real nice fellow. And he just, I just missed by just a couple votes. I didn't ask for a recount or anything, I was kind of glad. I didn't want that.",Life after removal and during the incarceration
831,"Okay, so we're now in the second hour, Alfred, and where we finished up, we're in Stockton, you had to move there because your father was ill, got sick, and you were gonna pick it up right about when the war started. So let me ask you the question, on Sunday, December 7, 1941, how did you hear about the bombing of Pearl Harbor? Where were you, what do you remember of that?",Life after removal and during the incarceration
832,"If I'm remembering right, there were newspaper boys out on the street, ""Extra, extra, Japs bomb Pearl Harbor."" We turned the radio on and it came out on the radio. My father used to listen to a commentator, news analyst or whatever at that time, his name was Boke Carter, and my dad used to listen to him on the radio all the time, he thought that this person give real good opinions of the world news and stuff like that. But my dad told me that Boke Carter had said things that might lead to war at that time. There were certain things in the air, and so my dad, he had heard all that on the radio, but it's just another man's opinion, this and that, but he knew there was some friction. So when the war did break out, he was really, really surprised. To me, we just looked at each other and the bottom of my heart just fell. And I think I could speak for the whole family, just sat there just kind of numb, ""What?"" It's just like everything just fell like that. It was on a Sunday, so here we are thinking about, are we going to go to school the next day? We really felt bad. But we made up our minds we were gonna go, we got on the bus and went to school.",Life after removal and during the incarceration
833,"If I'm remembering right, there were newspaper boys out on the street, ""Extra, extra, Japs bomb Pearl Harbor."" We turned the radio on and it came out on the radio. My father used to listen to a commentator, news analyst or whatever at that time, his name was Boke Carter, and my dad used to listen to him on the radio all the time, he thought that this person give real good opinions of the world news and stuff like that. But my dad told me that Boke Carter had said things that might lead to war at that time. There were certain things in the air, and so my dad, he had heard all that on the radio, but it's just another man's opinion, this and that, but he knew there was some friction. So when the war did break out, he was really, really surprised. To me, we just looked at each other and the bottom of my heart just fell. And I think I could speak for the whole family, just sat there just kind of numb, ""What?"" It's just like everything just fell like that. It was on a Sunday, so here we are thinking about, are we going to go to school the next day? We really felt bad. But we made up our minds we were gonna go, we got on the bus and went to school.",Life after removal and during the incarceration
834,"Before you go there, so before, you mentioned how your father always wanted to have a good Sunday dinner. So on that Sunday, did you have a good Sunday dinner? Do you recall that dinner of that day?",Life after removal and during the incarceration
835,"Before you go there, so before, you mentioned how your father always wanted to have a good Sunday dinner. So on that Sunday, did you have a good Sunday dinner? Do you recall that dinner of that day?",Life after removal and during the incarceration
836,"Yeah, I don't really recall, but I'm saying that more than likely, the dinner was already planned like on Saturday or Sunday. It was never something that we planned on Saturday -- or Sunday, because the meat had to be purchased and whatever. So I'm thinking that it was already pre-planned. So we probably had the dinner, but I don't think it tasted like any other Sunday dinner.",Life after removal and during the incarceration
837,"Do you recall your father, any of the words of your father in terms of the words he said about what might happen, or what he was thinking?",Life after removal and during the incarceration
838,"Yeah, he said... I can't explain the exact words, I don't remember, but I'm thinking he said that, ""This is not right, this is not right,"" you know, and he kept saying that, ""This is not right."" But I don't think he had much comment other than to say that, ""You're all Americans, you have to behave like good Americans and do the right things."" He always espoused that, you know, he always told us that that's what we had to do. And I remember him saying that, ""Whatever happens, you're still good Americans. Just remember you're American."" That's all he used to say. What else could he say?",Life after removal and during the incarceration
839,"Yeah, he said... I can't explain the exact words, I don't remember, but I'm thinking he said that, ""This is not right, this is not right,"" you know, and he kept saying that, ""This is not right."" But I don't think he had much comment other than to say that, ""You're all Americans, you have to behave like good Americans and do the right things."" He always espoused that, you know, he always told us that that's what we had to do. And I remember him saying that, ""Whatever happens, you're still good Americans. Just remember you're American."" That's all he used to say. What else could he say?",Life after removal and during the incarceration
840,How about any comments about Japan? Did he mention anything about his feelings towards his mother country?,Life after removal and during the incarceration
841,How about any comments about Japan? Did he mention anything about his feelings towards his mother country?,Life after removal and during the incarceration
842,"No. He never said anything about that at all, he never, you know, said anything derogatory or anything. He never mentioned going back to Japan or anything, 'cause I think in his heart, he knew that what he had was he earned while he was in the United States. There was nothing in Japan that owed him anything or that he had to go back to.",Life after removal and during the incarceration#Returning of Japanese American after WWII
843,"I'm curious, leading up to the war, how did he stay in touch with Japan was doing? I mean, did he read Japanese newspapers?",Returning of Japanese American after WWII
844,"Yeah, he read the Japanese newspapers, he also read the daily papers. Of course, you know, he's an invalid, so he spent all his time reading this, reading that, or listening to the radio or something like that. So it wasn't like he was in the dark about anything going on, but he never, never subscribed to any subversive things or anything like that.",Returning of Japanese American after WWII
845,"Okay, so let's pick it up Monday. So what happened on Monday?",Life after removal and during the incarceration
846,"Well, we went, me and my brother went to school, and the only thing I heard was some sympathizers, that they all said, ""Al, it's not your fault,"" this and that. And these were from, we're talking about Anglos. And half of the Japanese kids didn't go to school that day. Lot of my friends, ""Where's so and so?"" Lot of 'em came to school. So there was just very few Japanese that even showed up for school that day. And, but I remember a lot of my good friends -- well, I wouldn't say good friends -- but lot of my schoolmates that I, that I got along with real well, what they told me, says, ""It's not your fault, it's not your fault,"" you know. And they sympathized with me, said, ""Don't let anybody get you down,"" and stuff like that.",Returning of Japanese American after WWII
847,"Well, we went, me and my brother went to school, and the only thing I heard was some sympathizers, that they all said, ""Al, it's not your fault,"" this and that. And these were from, we're talking about Anglos. And half of the Japanese kids didn't go to school that day. Lot of my friends, ""Where's so and so?"" Lot of 'em came to school. So there was just very few Japanese that even showed up for school that day. And, but I remember a lot of my good friends -- well, I wouldn't say good friends -- but lot of my schoolmates that I, that I got along with real well, what they told me, says, ""It's not your fault, it's not your fault,"" you know. And they sympathized with me, said, ""Don't let anybody get you down,"" and stuff like that.",Returning of Japanese American after WWII
848,How about teachers? Did you hear any comments from teachers?,Life after removal and during the incarceration
849,How about teachers? Did you hear any comments from teachers?,Life after removal and during the incarceration
850,"As far as I know, I don't remember teachers even mentioning that. They never said, ""Leave Alfred alone,"" or anything like that, I just, I think they just left alone, and I don't think they wanted to raise any questions one way or the other. They just didn't want to stir things up, I think.",Life after removal and during the incarceration
851,"How did the teachers talk about the bombing of Pearl Harbor? On Monday, I'm sure everyone knows what happened. Did they talk about it in the classrooms?",Life after removal and during the incarceration
852,"I think, the only thing I heard was, ""You know that we are now at war, and the Japanese bombed Pearl Harbor."" And we had to do our bit to, for the war effort and things, but I don't, it was just in the beginning of the war, so I don't think anything was really organized except it was just a big, big news, it was just a bombshell among all the people. They just couldn't believe that that's what happened. All the other ramifications haven't set in yet.",Returning of Japanese American after WWII
853,"So what about reactions outside of school? So other parts of Stockton, did you hear about any events or incidences that happened relating to the Japanese community?",Returning of Japanese American after WWII
854,"Yes. I do know that there was this one owner of the garage, there was a garage right in downtown Stockton, in the Japanese, so-called Japanese town. And they found him dead one morning, and some Filipinos, I don't know -- I think there was others there that identified the assailants as being Filipino. And, but that was the only thing I ever heard of that there was, in retaliation for Pearl Harbor.",Life after removal and during the incarceration#Returning of Japanese American after WWII
855,"And so what kind of feeling, so, so Japan had, at the same time as Pearl Harbor, they had, they were attacking the Philippines. And so there was a lot of tension between the Filipinos and Japanese. And so the thinking was that these Filipinos killed the Japanese garage owner, is that what happened? I guess the question is, how did the Japanese community feel about Filipinos, do you think?",Life after removal and during the incarceration#Returning of Japanese American after WWII
856,"They really didn't, and I think most of it happened with the Bataan, when the Japanese took Corregidor, and I think that's what triggered it. But up until then, there was, out in the farms, I would have to say ninety percent of the workers were all Filipinos. And matter of fact, we had a family friend, I don't know, he was just a worker out on the farm when we were out there. But he kind of took a liking to our family, and he used to, then he found out where we lived in Stockton, and he came to visit every once in a while when he was in town or something. And it was during the war, or I think it was just after Pearl Harbor or something like that, that winter, he came to the house and he had a great big box of salmon. He went to Alaska and worked in the canneries there during the wintertime. And when he came home, he brought a big case of salmon, and he brought it over to our house. And he, and I remember him saying that, not to worry about the war, said, ""These are people over in Japan, they're not the people over here."" He was very sympathetic. And you know, it wasn't all the Filipinos were bad, he really was a nice fellow. And then every once in a while, he used to come over and eat dinner with us or something, then evacuation, we don't know what happened to him after that.",Life after removal and during the incarceration#Returning of Japanese American after WWII
857,So talk about Stockton in those weeks after Pearl Harbor and before people left Stockton for the camps. What was happening in Stockton? What kind of things were going on?,Life after removal and during the incarceration
858,"We had some friends who used to call and tell us how sorry they were that we had to leave. We stored some stuff that we had that we couldn't take, and a neighbor about two doors down, we stored it in their garage or I don't remember. I think it was in the, underneath their house in the crawl space. And of course, at that time, you don't know when you're going to get back, just a temporary thing. And their name was Strong, the family's name was Strong, and they let us put lot of the stuff that we couldn't take with us. We didn't sell anything, we just, we told the Strongs that probably, time comes and you need to get rid of stuff, go ahead and do whatever you want with it. 'Cause we had no idea where we were going, what the duration was or anything like that. We had some families from across the street, and they come over, and there was crying about why we had to leave, and some were Italian people. They really sympathized with us, you know, but... then the bus came, and the truck came and took our meager belongings like blankets, I guess, and a few things.",Returning of Japanese American after WWII
859,"Now, before this, your father was bedridden. I mean, he was sort of ill. What was the family thinking about your father? What would happen to him?",Life after removal and during the incarceration
860,"When, when they interviewed us as evacuees, and we identified my father as being an invalid. So they had to put him in the county hospital because they had other Japanese that were ill or something like that, couldn't be moved into a general area. So they were moved into the county hospital.",Returning of Japanese American after WWII
861,And this is within Stockton?,Life after removal and during the incarceration
862,"Yes, that was the, they called it the French Camp General Hospital or San Joaquin General Hospital, I think is what it was, San Joaquin General Hospital that was located in the French Camp, California. It was just a little farm town, small town. And so when they took Dad the first time, pretty sure they came and put him in an ambulance, and that was the last time I saw him. And the rest of us waited for the truck to come and they loaded, we didn't have enough suitcases or trunks for some of the stuff, so they, we just wrapped things up in a sheet, tied it up, and then wrote our, we had ID numbers, painted ID numbers on it. And they loaded it on a truck along with our suitcases. And then a bus came along and picked us up and took us to the fairgrounds. And then we were processed there and then given a, given a barracks number.",Life after removal and during the incarceration#Returning of Japanese American after WWII
863,"So I'm thinking, you're a young boy, you're what, fourteen years old as this all happens, but I'm thinking, what a difficult experience to see your father leave in an ambulance and not really know when you'll see him. And then not knowing where you're going, packing, leaving your stuff behind, you're going to get registered and all this. Do you recall what you were thinking while this was happening?",Life after removal and during the incarceration
864,"Not, not really. I don't have a really emotional remembrance of all that. It just seemed like we were just kind of in a trance. And like, go here, go there, you don't know what you're, you don't know what lies tomorrow. And you're really numb to the experience, I think. Of course, when Dad left, we didn't know when we was going to see 'em again, but here again, I think the whole process, we were just kind of numb from everything and the uncertainty of everything. And you don't, to me, it was just being like an unknown kind of thing, that you're, you lack the emotions, you more or less have fear, more or less, than you do the emotions. That's what I... because otherwise, I can't remember that.",Life after removal and during the incarceration#Returning of Japanese American after WWII
865,"So let's go, so from your home, where did you go first? So after, after you leave your house, your home, so where did you go next?",Life after removal and during the incarceration
866,"Well, of course, the bus takes us to the, to the assembly center, and here the, all those soldiers with rifles and machine guns and whatnot, you said, ""Gee, now what are we getting into?"" So they --",Life after removal and during the incarceration
867,"Well, of course, the bus takes us to the, to the assembly center, and here the, all those soldiers with rifles and machine guns and whatnot, you said, ""Gee, now what are we getting into?"" So they --",Life after removal and during the incarceration#Returning of Japanese American after WWII
868,"I'm sorry, what assembly center did you go to?",Pre-war background to the incarceration#Returning of Japanese American after WWII
869,"I'm sorry, what assembly center did you go to?",Life after removal and during the incarceration#Pre-war background to the incarceration
870,"The Stockton Assembly Center, that was the fairgrounds right there in Stockton, Stockton Assembly Center, and then they showed us to your barracks, and, where you were going to stay. You walk in there, and if there's four in the family, there's four cots there and nothing else. And I, I think there were some mattresses on the cots. We found out that there was some other friends, and so we located them, and they were housed in the stables. They had ticks, mattress ticks, ticks are mattress covers, and they had stuffed straw into those, and those were their beds. And they had whitewashed the walls and put light bulbs in 'em, but you could still smell the horses. And I guess May, June, July, August, before they start shipping us out to the interior. September, yeah, that's what it seemed like. Because we, we were sent to Arizona because my father's illness. And being the climate was warm...",Life after removal and during the incarceration#Returning of Japanese American after WWII
871,"And where did these other families come from? I mean, if they weren't from where you were from, Stockton, where were they coming from?",Life after removal and during the incarceration
872,"Yeah, there was surrounding towns, for whatever reason, they didn't let French Camp in there. But towns like Lodi and the surrounding area. But lots of people from outside of Lodi were sent to another camp, you know. I don't know how they made the division or this and that, but I don't think my cousins that lived in Terminous, I don't remember seeing them in camp, but I do know that there were some other people that farmed in, in the general area that arrived in camp and I made new friends with some of those people. And I knew one or two of 'em because we went to school in Terminous, and it just so happened that they were sent to that camp. We spent a lot of time up there in the grandstands, it was nice and cool up there because it was the middle of summer, you know. And just staying in your barracks with black tarpaper was unbearable, they had concrete floors and just tarpaper outside and no insulation whatsoever. The windows were minimal-size, maybe. They weren't, maybe eighteen by eighteen or, I don't think they were two feet by two feet, but even at that, they didn't allow for much ventilation. So they spent a lot of time up in the grandstands playing cards, and it was, everybody learned how to play pinochle and 500 and stuff like that, bridge. [Laughs]",Life after removal and during the incarceration
873,"So you said from, from the Stockton Assembly Center, they decided to send you to Arizona, and you were just going to explain why Arizona. Because I'm taking, I take it that a lot of people at Stockton when to another camp, they didn't go to Arizona?",Life after removal and during the incarceration
874,"Yes. The reason for that is most of the people that were, had families in the hospitals went to Arizona. And the majority of the, majority of the people went to Arkansas. But just those people that had family in the hospitals, somebody told me that the reason they sent 'em there was because the weather was warm in the event that they would be released from the hospital. And if they're ever allowed visitation or something, it would be close by. Well, closer than going to Arkansas. But that's the only explanation that I heard, and I suppose it makes sense.",Life after removal and during the incarceration#Returning of Japanese American after WWII
875,"So you were sent to Gila River, Arizona. So describe that, what was that like?",Life after removal and during the incarceration#Returning of Japanese American after WWII
876,"Well, when we got there, it was already September, late September, I suppose. School had already started, we got a late start there as far as school goes. It... I had to make new friends there because even those people that had family in the hospital, I didn't know them either. But when we settled in our block, then we all had something in common, so you went around and you met people, of course, in school and this and that, at the mess hall or whatever, you know. Your block is just one big community center, you're in the washroom, you're in the restroom, you're taking a shower or whatever. Later on, just wandering around the camp, just to see what the, how big it was and all that, I met some friends from French Camp, they were all there. So I didn't have to look for any more friends, because all the kids that I went to school with from French Camp had been sent there, too. So it was the beginning of playing football with the guys, and basketball, baseball and stuff like that.",Life after removal and during the incarceration#Returning of Japanese American after WWII
877,"Now, when you're, you're there with your French Camp friends, did you guys do anything that was kind of what you would say as bad, bad behavior or anything like that in terms of getting in trouble, things like, did you do anything like that?",Life after removal and during the incarceration
878,"No, I don't think so. There wasn't that much to do, you know. If you went around, I suppose that lot of, lot of 'em went around trying to pilfer pieces of lumber to build things, but that was because they had lumber scraps here and there. And I don't know whether they just allowed anybody to go in there, but they used to go in there at nighttime and take some pieces of lumber to built porches and stuff for their little barracks, maybe build a, a swamp cooler, you'd be surprised at the ingenuity. They'd take a piece of wood and make it into something, they'd find piece here and a piece there and build things with it.",Life after removal and during the incarceration
879,So explain what a swamp cooler is. What's a swamp cooler?,Life after removal and during the incarceration
880,"Well, a swamp cooler is, you know, it got to 110, 120 degrees there in the summertime in Arizona. And a swamp cooler is nothing more than a box built on the outside, maybe the box would be a cubic yard lined with excelsior, and they would run water down through the excelsior with a, with an electric motor and a fan inside so that it'd blow the water cooled air through the excelsior into the barracks, and it'd cool you off. And in this dry climate, what you do is cool air with water, liquid, and it dries right, it dries when it comes in. If you was in Seattle doing something like that, you'd invite yourself to an extra handful of mold, you know.",Life after removal and during the incarceration
881,"Describe a typical day in Gila River for you, with you and your buddies, what would you, what would you do?",Life after removal and during the incarceration
882,"Well, on a typical day, just too lazy to get up and eat breakfast at the mess hall, and usually all they had was just oatmeal and toast and some dried eggs and apple butter or orange marmalade, never varied. Matter of fact, there was some older guys used to call themselves the ""Apple Butter Boys."" [Laughs] Anyway, so my mom used to -- oh, they used to have some salted ham, but my mom used to bring some toast and some ham back, and so if you wanted to, dried toast, you put some marmalade or something on it. For lunchtime, they didn't really allow other, outside people to go to different mess halls, and I think a lot of it was quality control, some places you'd have a real good cook, and he could take... the food that came in was all requisitioned from the warehouse and it was all the same stuff. But sometimes the cook could make the difference on what it, what you fed 'em, how they'd prepare it and things like that. But I think that they drew enough rations for so many people in your barracks, and if you went outside of that, why, you created a shortage somewhere, so they always discouraged that. Some places they even had a little things that you had to show 'em that you lived in that block. They had a water container on the... but the faucet used to stick out from the mess hall. They used to have water in there and they'd drop ice in there from the inside so you couldn't get the ice, but you could get the ice water. So that was your water supply. You go in there and get the jug and fill up your water. The boys in the neighborhood, they, in our block, they built a horizontal bar for exercising. I used to work out on there, we had, we used to have one guy in there that was a, quite a, quite a good worker on the horizontal bars, he could flip and do all kinds of things on that. So we used to try to do whatever he showed us to do, work on the bars. Outside of that, we're talking in the summertime, go play football or something like that, baseball. We used to have a block team, and all the other blocks, if they had enough boys interested in it, they would also have a block team and we would go play them. That was about it. The older boys used to have a baseball team that used to play the other teams in the camp, and they were quite good. They had some boys that knew how to play ball pretty good. Most of those guys were probably in their early twenties, you know, all out of school, played good baseball.",Government’s decision to remove ethnic Japanese#Life after removal and during the incarceration#Returning of Japanese American after WWII
883,"Well, and you mentioned when you first got there, school had already started. Tell me about school. What was school like at Gila River?",Life after removal and during the incarceration
884,"Well, school life was, here we go, making new friends again, because you didn't know anybody. You might know somebody from French Camp or somebody in your own block. But you learned how to make new friends again, and I remember I took Spanish for two years, I was president of the Spanish Club. And the first time I ever ate a taco, first time I ever ate a tamale. We had a schoolteacher that lived in, in Chandler or someplace, adjoining town, and he introduced us to some of the Mexican food, tacos. He never brought us any tamales but he showed us, you know, brought us tacos, tamales -- sorry, tortillas. And corn tortillas, flour tortillas, beans, one time he brought some chili and some beans, and we had a little feast there. And just a sample, you know, but he showed us what those were. Most of us, some of those people from California were already introduced to that stuff, but people from northern California weren't introduced to tacos or anything like that yet. So that was quite an experience.",Life after removal and during the incarceration
885,And so tell me about the teachers and the quality of teaching in Gila River. How would you describe that?,Life after removal and during the incarceration
886,"We had, I know my math teacher was Japanese, and my science teacher was Japanese. My Spanish teacher, his name was De Leon, he was Spanish. Biology teacher was Montgomery, she was Anglo. I had an English teacher, she was Anglo. Our coaches, physical education, they were all Anglos, but there were a few Japanese, qualified people that were teaching. But the teachers made, what, sixteen dollars a month or something like that.",Life after removal and during the incarceration#Returning of Japanese American after WWII
887,The Japanese teachers did?,Life after removal and during the incarceration#Returning of Japanese American after WWII
888,Yes.,Life after removal and during the incarceration
889,"And so what, how would you rate the quality of the teaching?",Life after removal and during the incarceration
890,"Well, I think some of those, I think most of those Japanese teachers had taught before. They weren't... I know our geometry teacher, math teacher, Nikaido, he had teaching experience. And I think our science teacher had experience, too, but as to what extent, I really don't know.",Life after removal and during the incarceration#Returning of Japanese American after WWII
891,"So let's... so you're in Gila River, and from there, you actually left Gila River to return back to Nebraska. So let's talk about that in terms of, why did you go back to Nebraska?",Life after removal and during the incarceration
892,"I, I had an invitation, I guess, during correspondence, my mother said that these people in Scottsbluff said that if I wanted to finish school in Scottsbluff and then go on to college or something, now would be a good time to come back. And they had also said that I could work for my board in room, working in the cafe, the same Eagle Cafe. And so it was my decision if I wanted to go there or not. I don't think that it was imminent that the camps would be closing in any short time. Nobody knew that at that time. Still, I decided, yeah, I don't want to stay here, I want to go out and see what it's like back home. But when I got to Scottsbluff, then it really hit me that a lot of my friends that I knew were in the army or navy already.",Life after removal and during the incarceration#Returning of Japanese American after WWII
893,Because how hold were you? Weren't you really just like seventeen?,Life after removal and during the incarceration
894,"Yeah, seventeen, turning on to eighteen.",Life after removal and during the incarceration
895,"And already your, sort of, your friends who were about the same age were already in the service?",Life after removal and during the incarceration
896,"Yeah. Some of those kids lied about their age or got their parents' okay. Maybe some were just a few months older than I was. I was born in December, so I had to wait a whole year before I went to school. But then half the kids were and the other half weren't, you know. Some were seventeen, some were eighteen. Yeah, lot of my friends had already enlisted, and I don't know what feelings they had at that time. And, but I do know that this one boy, he was in the one year older class, and he had been in the service and got wounded, came home, and he was in one of my classes. But he turned out to be one of the nicest fellows. I knew him from before, but because he was an older person, I really didn't know him all that well or anything, but I knew of him. And Roger walked with a limp from his wounds, but turned out he was, he was a really decent fellow.",Life after removal and during the incarceration#Returning of Japanese American after WWII
897,Did you ever have any problems in Nebraska with being Japanese?,Returning of Japanese American after WWII
898,"Just this one kid that I knew that mentioned something about being at war. And I don't know whether he said he's gonna kick my butt or what, but in those days, I wasn't exactly a, a pantywaist, you know. When I was a kid, I used to fight in the neighborhood, boxing gloves and things like that. And there's, one friends, they used to have a cousin that used to fight in the Golden Gloves, and I always used to have the, I was always chosen to be his sparring mate 'til I decked him one time. And the kid got mad, and so I wouldn't fight him no more. But I wasn't trained for that, but they always kind of threw me in the mix. [Laughs]",Returning of Japanese American after WWII
899,"And so going back to this, in Nebraska when this classmate of yours said these comments to you, what happened?",Life after removal and during the incarceration
900,"Nothing. I just shrugged it off, and the funny part of it is that afterwards, we became pretty good friends. Matter of fact, he lives in Denver, and we talk every once in a while. And last year we buried him, he passed away and I went to his funeral. His wife was happy to see any of his classmates, former classmates come to the funeral.",Life after removal and during the incarceration#Returning of Japanese American after WWII
901,"In Scottsbluff, the Japanese community, had that changed at all because of the war? Did you see any differences in how people acted during that time?",Life after removal and during the incarceration#Returning of Japanese American after WWII
902,"I don't think so. I know we went to Scottsbluff this last fall. My cousin, she wanted to inquire about where her mother lived and things of that nature, and she said that her mother, course, they lived in California. But my aunt moved to California but she never did want to go back to Scottsbluff, and her kids asked her and she said, ""I don't want to go back to Scottsbluff."" So consequently, they didn't know anything about Scottsbluff, but they wanted to know, they came to me 'cause I was her buddy-buddy, you know. And she says they wanted to know where they lived, what they did and things of that nature, so we went there for a couple days. I tried to point out some of the farms and stuff that they lived at and things of that nature. We met, I called a couple of my friends and they're a lot older than I am, but they took us out to where they thought the farm was, and the farm was, buildings all knocked down already, but they had a good feeling about where their, where her folks had farmed. But these two guys that I called was in the service, and they spent their entire war at Fort Warren, which is in Cheyenne, and they were one of those people that they hear about that used to mow the lawn and stuff like that, and they spent the whole war there. They can't imagine that they thought they would be going to the 442 or maybe MIS or something, because they spoke pretty good Nihongo, you know. I can't believe it.",Government’s decision to remove ethnic Japanese#Life after removal and during the incarceration
903,"That's interesting. And if you go back to Scottsbluff now, how many Japanese live in Scottsbluff?",Life after removal and during the incarceration#Returning of Japanese American after WWII
904,Come again?,Life after removal and during the incarceration
905,Come again?,Life after removal and during the incarceration
906,About how many Japanese live in Scottsbluff today?,Life after removal and during the incarceration
907,About how many Japanese live in Scottsbluff today?,Life after removal and during the incarceration
908,In town?,Life after removal and during the incarceration
909,In town?,Life after removal and during the incarceration
910,"Or in that area, that same area?",Life after removal and during the incarceration
911,"Or in that area, that same area?",Life after removal and during the incarceration
912,"Well, in that area, lot of the farmers don't farm there no more, and I'm pretty sure that the Kishiyamas don't farm there no more, the Yokomizos don't farm there, the Nagakis moved out, they still farm, but they're in Alliance, (Neb.). Hirazawas are no longer there. Joe Kakuda used to be married to my, my cousin, I don't believe nobody in his family farmed. I don't think there was maybe three or four families that still farmed there. That's not an educated guess, that's just a guess. Because most of those boys eventually went to college or did something, or found other kind of employment. I don't think they farm anymore.",Government’s decision to remove ethnic Japanese#Life after removal and during the incarceration#Returning of Japanese American after WWII
913,"I wanted to ask you about another gentleman from Nebraska, Ben Kuroki was from Nebraska. And during the war, he was a noted soldier. I think he flew in those bombers. And during the war, he was used by the War Department to help recruit the Niseis into the army. Did you know about Ben Kuroki during the war?",Government’s decision to remove ethnic Japanese#Life after removal and during the incarceration
914,"Yeah. He was more the age of my sister, but, 'course, we were, all heard about Ben Kuroki, and he was from around the North Platte area, Sutherland or Hershey, Hershey, Nebraska, which was just a little farm town outside of the North Platte. And somehow he slipped through the cracks and became in the Air Force. And there wasn't many Japanese in the Air Force, but he did make a name for himself, he flew fifty or more missions in, over the Romanian oil, Ploesti oil fields, bombing oil fields, which was the Germans' supply for oil. And I don't know, I heard somewhere that he went to the Pacific, but I just heard that, that he went to the Pacific and kept a good thing going, which is good.",Life after removal and during the incarceration#Returning of Japanese American after WWII
915,"So after you finished high school, then what happened?",Life after removal and during the incarceration
916,"Well, about a month before I graduated, which was in May, I got a notice in the mail to report to a preinduction physical here in Fort Logan, Colorado. So there was one other Japanese kid, Henry Hayano, and lot of the boys from around the valley would get on the train and come to, come to Denver for our preinduction physical. And we stayed overnight and then they sent us back. And my draft status at that time was 1-C, and I don't know whether that was ""undesirable alien"" or whether, because I was still a student...",Life after removal and during the incarceration#Returning of Japanese American after WWII
917,Or was it 4-C? I think it was 4-C.,Life after removal and during the incarceration
918,"Is it 4-C? But mine was a 1-C, I'm pretty sure.",Life after removal and during the incarceration
919,"Is it 4-C? But mine was a 1-C, I'm pretty sure.",Life after removal and during the incarceration
920,"Oh, 1-C? Okay.",Life after removal and during the incarceration
921,"Oh, 1-C? Okay.",Life after removal and during the incarceration
922,"Well, I think it was 4-C, but then, you see, I didn't have to register until I was eighteen, so I think the previous ones that registered were 4-C, ""undesirable aliens,"" I think. I think mine was a 1-C, and I think they, they kind of laxed the requirements, and I think 1-C was a student. I think a couple days after I graduated, which was the end of, towards the end of May, I get this notice in the mail that I'm supposed to report to Fort Logan, that I'm qualified as a 1-A, and I passed my physical and all that stuff. So I think about June, June the 2nd or something like that, I was already on the, on the train coming up here to Denver. And we were sent to Fort Leavenworth, and from Fort Leavenworth was were sent to Camp Fanin, Texas, which is near Tyler, Texas, where our, our training, basic training, and that lasted for seventeen weeks. All through summer in that hot Texas sun, that was... when you got out of there, you was ready for anything.",Life after removal and during the incarceration#Returning of Japanese American after WWII
923,"And about what year or what, what time was this? This was what year?",Life after removal and during the incarceration
924,What year?,Life after removal and during the incarceration
925,What year?,Life after removal and during the incarceration
926,"Yeah, what year?",Life after removal and during the incarceration
927,"Yeah, what year?",Life after removal and during the incarceration
928,"Oh, '45, 1945.",Life after removal and during the incarceration#Pre-war background to the incarceration
929,"But you were still fighting the Japanese? This was, I guess, summer of '45?",Life after removal and during the incarceration#Returning of Japanese American after WWII
930,"Yes. I believe that in May the, early part of May, I think, it was, the Germans had surrendered. It was probably over sometime in April, but I think officially it was over first part of May. So we was kind of relieved of that, but then they were still fighting in the Pacific. So when we were taking basic training, they kept telling us, ""We're still fighting over there, we're still fighting over there."" And so, you know, do your training real hard, no goofing off and all that kind of stuff. Of course, I think August, before our basic training officially ended, why, the war with Japan was over. So we was quite relieved. At least, at least it cut the options down. [Laughs]",Life after removal and during the incarceration
931,"Right. So after you finished training, where were you stationed? Where did they send you?",Life after removal and during the incarceration
932,"We went to Germany on the ship, I think it's the USS United States, big troop ship, I think, it was like ten thousand of us on the ship. Went to Europe, landed in France, La Havre, stayed there three or four days or longer, then they, we got on these boxcars and they shipped us probably through Belgium and ended up in Germany. And eventually we ended up in Augsburg, Germany. So I think we got to Germany, let's see, we spent, I know we spent Christmas in Augsburg. And then by the next Thanksgiving, they had sent us home. So it was a little short of two years.",Life after removal and during the incarceration#Returning of Japanese American after WWII
933,"So I'm curious, while you were in Europe, did you ever, did people ever ask you about the 442nd?",Life after removal and during the incarceration
