id,text,label
2617,"Well, we thought that, our other neighbors, we had the Dodenhoelt family on our block and the Schmidt family lived on Fifteenth, and we always knew that they were gonna be next.",Returning of Japanese American after WWII
2618,So they're German?,Returning of Japanese American after WWII
2619,"The German kids, I mean, the Japanese kids went, and then the German kids were gonna be next, and it never happened. They never talked about it. They were never, I know that they were a little bit hesitant, the families must've talked about it, about being, ""Be careful what you do,"" ""Behave yourself,"" and all this stuff, ""Don't bring attention to yourself."" But it never happened, and so we, the kids growing up, we started to see this pattern. We're saying the Asian kids, the dark kids are the ones that were uprooted. Our classmates, Japanese American, were uprooted and sent away, and then we're at war with Germany but our German playmates weren't, so we knew something was wrong there, something different was there. So we didn't know the word racism then or even segregation then, but we knew there was something different, something wrong with growing up with two different classifications.",Legal challenges#Returning of Japanese American after WWII
2620,"Okay, good. So going back to when the Japanese were leaving, did any of the sisters or fathers or priests say anything about what was happening to you and the students as this was going on?",Legal challenges#Returning of Japanese American after WWII
2621,"No, as I remembered it, the nuns were devastated and they said, ""Because of the war, your playmates will have to leave for a while."" And that's, that in a sense is all I got out of it. Your playmates had to leave. I think they were trying to play down this hysteria and all this kind of stuff. Your playmates had to leave. That's all I remember our schoolroom teacher, Sister whatever her name was, saying.",Legal challenges#Returning of Japanese American after WWII
2622,"Now, did they ever talk about, I mean, given that you're at a Catholic school, religion or God in terms of, how could this have happened and the fairness of it? Was anything like that?",Legal challenges#Returning of Japanese American after WWII
2623,"We thought that, little kids. You're talking about love your neighbor and all that, and it, no one ever, no one ever had to talk about that to us. It was just in our own minds that something was wrong here. The Japanese kids, German kids, brown kids, white kids, we, no one had to tell us that there was something different here, or we just sort of thought of it ourselves that something was wrong. Something's not right with this picture.",Legal challenges#Returning of Japanese American after WWII
2624,"And so when things like that happen, does that question religion, your concept of a God, like God's supposed to be sort of just and yet this injustice is happening right in front of you?",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2625,"You know, I wasn't that sophisticated then. I would've thought of that later on, probably, but at that time I never brought that religion into things until later on when I started saying it's not equal out there for some reason, and even if you're Christian it's not equal.",Government’s decision to remove ethnic Japanese#Returning of Japanese American after WWII
2626,"So other changes during the war, now, during this period, when you go down to the International District, how had things changed when you go, when you went down there during the war, and how did it look different?",Returning of Japanese American after WWII
2627,"We knew the Japanese businesses were boarded up. Higo, right? We lived, my dad lived in the NP Hotel on Sixth Avenue, between Jackson and Main, and we lived there. And all the businesses on Main Street were boarded up, and quite a few of the businesses on Jackson Street and even on King Street were boarded up, so you knew that the establishments that were boarded up were from the Japanese families. The ones that were open could've still been owned by Japanese families, but other neighbors and stuff kept, kept their businesses open. I remember the secondhand store, the Jewish guy -- Higo, that building, that family owned that building -- and the guy on the corner had the secondhand store, jewelry store, secondhand store. It was a Jewish man, took care of the building. And we found out later he collected the rents from the tenants on the second floor and it was in a bank account for the family that came back, and the keys were turned back over to the family. We had a few families, a few people like that that were really cool. They knew that they had to acquire the property 'til this, 'til the internment was over and then, and it was all done by handshake, the ones, the families that we knew. So that was different. You had a partial ghost town.",Returning of Japanese American after WWII
2628,"We knew the Japanese businesses were boarded up. Higo, right? We lived, my dad lived in the NP Hotel on Sixth Avenue, between Jackson and Main, and we lived there. And all the businesses on Main Street were boarded up, and quite a few of the businesses on Jackson Street and even on King Street were boarded up, so you knew that the establishments that were boarded up were from the Japanese families. The ones that were open could've still been owned by Japanese families, but other neighbors and stuff kept, kept their businesses open. I remember the secondhand store, the Jewish guy -- Higo, that building, that family owned that building -- and the guy on the corner had the secondhand store, jewelry store, secondhand store. It was a Jewish man, took care of the building. And we found out later he collected the rents from the tenants on the second floor and it was in a bank account for the family that came back, and the keys were turned back over to the family. We had a few families, a few people like that that were really cool. They knew that they had to acquire the property 'til this, 'til the internment was over and then, and it was all done by handshake, the ones, the families that we knew. So that was different. You had a partial ghost town.",Returning of Japanese American after WWII
2629,"And do you recall your father saying anything about -- so he lived in that neighborhood, some boarded up storefronts and things like that -- did your father have any comments about what was going on?",Returning of Japanese American after WWII
2630,"And do you recall your father saying anything about -- so he lived in that neighborhood, some boarded up storefronts and things like that -- did your father have any comments about what was going on?",Returning of Japanese American after WWII
2631,"No. He, some of his best non-Filipino friends were the grocers, the proprietors of the mom and pop stores were his closest friends, and when they left he was, he really felt it. He was devastated by his friends going. And him being Filipino and with his country being at war with Japan, he never brought it up. There was never anything said about the neighbors or the people from the community. It was like our neighbors left. Our friends left. It wasn't them or us, and it was because we grew, all grew up together and we were in that same area, era, and we knew that our kids, kids in their family wasn't part of the war machine. We just knew that. They were, like the Chinese kids, they weren't in the Chinese army either.",Returning of Japanese American after WWII
2632,"In that neighborhood, so there are a lot of people, Japanese who used to live in that neighborhood, with them gone and with Seattle starting to boom because of the war effort and jobs, and housing was pretty scarce, who moved in during that time? When war was going on and Japanese were gone, who moved in to live in those spaces?",Returning of Japanese American after WWII
2633,"Lot of African Americans, lot of the black families, more black families. Now, International District was a very mixed neighborhood. Remember, I don't know if you remember the, lot of the bars. Where Hing Hay Park is, that was Duke's II, a really loud black entrepreneurial bar. It was, always had the best jazz music, but it was loud, lot of fights goin' on. And above it were apartments where a lot of the Japanese, I think it was probably, the buildings were probably owned by Japanese then. And the Japanese families lived on the second floor above the establishments on Maynard and King, and when they left, the families left, those apartments were taken over by black families, as I remembered it. Some Filipino families, but black families.",Returning of Japanese American after WWII
2634,"And so how did the neighborhood change? I mean, when you watched different groups coming in, did, like, different kind of stores appear, or what changes did you see?",Returning of Japanese American after WWII
2635,"Well, during the war years you saw a lot more street activity going, the jazz clubs. And the reason, Seattle became a jazz hub during the war. It may have started even before the war, but during the war was really, it became a hot spot because of the black military army bases at Fort Lawton, Fort Lewis. They always came to Chinatown, to the International District. The navy ships that would come in, all the black servicemen would come there. So the black presence was really expanding then in the International District, and where a lot of the, where I remember a lot of Japanese businesses were taken over by a lot of, a lot more white businesses and a lot more black businesses. The Bishop Drugstore, Nick Nickerson and the dry cleaners, they were all Japanese businesses before and African Americans came in after they left for camp.",Legal challenges#Returning of Japanese American after WWII
2636,"This is all really interesting. I'm wondering, before the war, I hear stories in the Japanese community of lots of places to gamble, and with them leaving did gambling, it sounds like gambling would probably still be a popular thing during the war, but I'm curious who would run the gambling?",Returning of Japanese American after WWII
2637,The Filipinos took it over.,Returning of Japanese American after WWII
2638,"We lived in NP Hotel, right? And every hotel, and most of the people that lived in the hotels, SROs, single room occupancy units, were all, mostly male. Remember the Filipinos couldn't bring their brides over, so he had women that worked the hotels. I mean, they didn't have to go outside the hotel. They worked, there was two or three at this hotel. In the NP Hotel we had Marge, Dixie, and someone else.",Returning of Japanese American after WWII
2639,And they just had their own little room?,Returning of Japanese American after WWII
2640,And they just had their own little room?,Returning of Japanese American after WWII
2641,"Dixie changed her name to, remember Dixie Crosby or whatever her name was, Bing Crosby's wife? She changed her name to Dixie, and she was blonde and good lookin', and I'm ten years old and I'm saying, wow, she had this perfume and, and Dad was very popular, right? So on Saturday they'd come to my dad's room. Dad always had whiskey, bourbon, and they'd stop in my dad's room before they went to work in the building. These were call girls, prostitutes. Working women. And I loved 'em. They'd give me a couple of dimes or a couple of quarters when they had a good night. But that was, growing up in that area of town then, jazz music, these women running around, cars would drive around the block, pick up the streetwalkers. It was sort of exciting to young people, but it was terrible to the businesspeople. They couldn't get rid of this problem and once they'd complain about the crime that was in Chinatown/International District, people, the police, members of the police department and the courts would turn a blind eye because they were gettin' paid off.",Military services#Returning of Japanese American after WWII
2642,"Dixie changed her name to, remember Dixie Crosby or whatever her name was, Bing Crosby's wife? She changed her name to Dixie, and she was blonde and good lookin', and I'm ten years old and I'm saying, wow, she had this perfume and, and Dad was very popular, right? So on Saturday they'd come to my dad's room. Dad always had whiskey, bourbon, and they'd stop in my dad's room before they went to work in the building. These were call girls, prostitutes. Working women. And I loved 'em. They'd give me a couple of dimes or a couple of quarters when they had a good night. But that was, growing up in that area of town then, jazz music, these women running around, cars would drive around the block, pick up the streetwalkers. It was sort of exciting to young people, but it was terrible to the businesspeople. They couldn't get rid of this problem and once they'd complain about the crime that was in Chinatown/International District, people, the police, members of the police department and the courts would turn a blind eye because they were gettin' paid off.",Military services#Returning of Japanese American after WWII
2643,Probably by people like Rudy and people like that who were into gambling.,Returning of Japanese American after WWII
2644,"Well yeah, when you mention Danny Woo, so Chinese community, what was going on with the Chinese community?",Returning of Japanese American after WWII
2645,"It was a heyday for them, too, because of course, the Chinese had their own social outlets, their own fraternities, their family associations and tongs, and so they were doin' pretty well. They captured all the... well, not captured, they sort of, when the Japanese restaurants went down the Chinese would take over the restaurants. In particular, I remember Gaigoken. It was my, our favorite restaurant of all time, owned by Japanese, right? And the Chinese cook there took over the restaurant when the family had to leave. So Main Street became an expansion of the Chinatown, Chinatown area. The Golden Pheasant, restaurants like that expanded Chinatown into the old Japantown.",Returning of Japanese American after WWII
2646,"It was a heyday for them, too, because of course, the Chinese had their own social outlets, their own fraternities, their family associations and tongs, and so they were doin' pretty well. They captured all the... well, not captured, they sort of, when the Japanese restaurants went down the Chinese would take over the restaurants. In particular, I remember Gaigoken. It was my, our favorite restaurant of all time, owned by Japanese, right? And the Chinese cook there took over the restaurant when the family had to leave. So Main Street became an expansion of the Chinatown, Chinatown area. The Golden Pheasant, restaurants like that expanded Chinatown into the old Japantown.",Returning of Japanese American after WWII
2647,So lots of changes happened during the war.,Returning of Japanese American after WWII
2648,"When you say the Toda building, you mean where the optometrist is now?",Returning of Japanese American after WWII
2649,Across the street.,Returning of Japanese American after WWII
2650,"So before we go to the end of the war when the Japanese started coming, anything else during the war years, any other stories or memories that we should talk about?",Returning of Japanese American after WWII
2651,"Well, later on you think back and you remember, a lot of the hotels along the edges of the International District were military establishments. The Downtowner, the Downtowner Apartments on Fourth Avenue, between Main and Jackson, that was the old Richmond Hotel, one of the high class hotels in Seattle built at the turn of the century. And that became, the navy took that over, or I think the army took that over, because don't forget the railroad stations were at the end of the line. Cross country lines, they stopped at Union Pacific or Northern Pacific, and so all these troops would have to go somewhere, so the military would buy all these hotels in the area. The new Richmond Hotel was one of 'em. The Frye Hotel on Yesler was another one. So we had all these military coming in through the International District-Chinatown area night and day, so the businesses started to cater to the military and open up their establishments late at night to serve the, to cater to the service people. So that was really a hot, hot time to be running around International District when you're a little kid 'cause of all the shit, stuff going on.",Legal challenges#Returning of Japanese American after WWII
2652,"Yeah. And I remember being at the NP Hotel with my dad, and I'd always be ashamed to bring my schoolmates to the, we lived in a room that was nine by thirteen. All our possessions were in that room, and we had to share the bathroom, the toilet and the showers and bathtubs down the hall, right? So everything was there, and you had one chair and you had a bed, took up two thirds of the room, you had a radio, and that's what we'd do. We'd sit on the bed and listen to the radio. And I would be ashamed to bring my kids there, my playmates there, but they always wanted to come down to Chinatown because all this activity going on, so I said okay, we'll come down and then we'd visit my dad. And I'd show off my dad's cauliflower ears and the scrapbooks with my dad being a boxer, so it was a popular place for my schoolmates to come. And then we'd hang out in the Chinatown area, go to these different little places where we could, where we were allowed to go. And then I'd point out to these kids where the gambling halls were, Rudy's place and the Bataan Club, the Corregidor Club, and almost every building on the second floor of the International District-Chinatown area was a nightclub and either blacks or Filipinos played the music in these nightclubs. I remember performing at one the nightclubs, doing the tinikling. You remember the bamboo dance? Us kids when we were growing up had to learn all the cultural, the Filipino dances, and so when we were kids they'd bring us to the nightclubs in the International District to perform during intermission, when the jazz musicians would take their breaks. We would come up and we'd do our little dances, Filipino dances, and get paid a dime or a dollar, I don't remember what it was. But we were all involved in that whole war scene.",Legal challenges#Returning of Japanese American after WWII
2653,"Wow, this is a whole story I've never heard. It's really interesting.",Returning of Japanese American after WWII
2654,And so is Vera about the same age as you?,Returning of Japanese American after WWII
2655,She's a little bit younger.,Returning of Japanese American after WWII
2656,"So talk about that. What, what did you see when the Japanese started coming?",Returning of Japanese American after WWII
2657,"Well, we were always anticipating the return. The war was over, the war was just over and we knew the kids were gonna come back. And I just remember being on Sixteenth Avenue when the Matsudaira family came back, and Mrs. Beltran baked a cake, a chocolate cake, and we all followed Mrs. Beltran up to the Matsudaira family to present the welcoming home cake. It was a chocolate cake. And so it was, after a week it was like they never left, except there was more kids then.",Returning of Japanese American after WWII
2658,"And when one of these cars came by, what would they do? What would happen?",Returning of Japanese American after WWII
2659,"Mostly yelling, screaming, and throwing stuff. I don't remember any, no shots or no firebombs, any of that, so mostly crude remarks. And off course, we knew what those words, and we'd yell 'em back to them. We were better than them.",Returning of Japanese American after WWII
2660,"Going back to the welcoming, the chocolate cake welcome, what was the reaction of the Matsudaira family when you guys came up and welcomed them?",Returning of Japanese American after WWII
2661,"Well, Mrs. Matsudaira was a saint. You know that. A couple years later she was the national Catholic mother of the year, had to be 1951, 1952. I mean, she was a saintly woman, and when she came back a lot of the, lot of the Japanese families would congregate at the house, the Catholic women would come back, congregate at the house, and then the non Japanese neighbors, it always seemed like there was a houseful. 'Course they had thirteen kids, so it was always a houseful anyway, but I just remembered when -- and of course Pauline was back home, right, and we're in, what, fifth, sixth grade, so I tried to spend a lot of time there myself. And my buddy was Jimmy Matsudaira. That was an excuse to be there. So I saw, saw a lot of non Japanese families, parents would come just to say hello, welcome back. Not necessarily go in the house for tea or anything, but just come by to welcome, seemed like sort of a welcome gesture, knock on the door, ""Nice to have you back in the neighborhood,"" and then leave. That was, it was never a, never a group that would come in and impose, and they wouldn't be coming into the house much.",Returning of Japanese American after WWII
2662,"And so, that's interesting, so as people would do this, what would the reaction of the family be? So they come, they greet, and so they thank them, they close the door, and then what, were there any comments or did they talk about people coming to their door or anything like that?",Returning of Japanese American after WWII
2663,"Well, the kids were, they caught up with the environment in the neighborhood right away it seemed like, it's like they never left, you know? Went next door to the Maryknoll playground, start playing basketball, so I don't know what the families talked about, but when the kids came out to play it was, they didn't talk about, so much about their time in the internment camp. Mitch Matsudaira was the only one that ever talked about being in camp, and his big deal was it was neat to have this gang that you were with every day, in Minidoka. He's a little kid, right? And he grew up with the same kids from his, what, his section of Minidoka, so he thought that was, growing up was, wasn't as much of a hardship to him as it was to the older brothers and sisters and the parents. To him it was fun. They had these baseball games, basketball games. We had my, our buddies. Talk to Mitch about that. It was a different mindset than in his older brothers and sisters who had, who were tormented by being there.",Returning of Japanese American after WWII
2664,"Well, the kids were, they caught up with the environment in the neighborhood right away it seemed like, it's like they never left, you know? Went next door to the Maryknoll playground, start playing basketball, so I don't know what the families talked about, but when the kids came out to play it was, they didn't talk about, so much about their time in the internment camp. Mitch Matsudaira was the only one that ever talked about being in camp, and his big deal was it was neat to have this gang that you were with every day, in Minidoka. He's a little kid, right? And he grew up with the same kids from his, what, his section of Minidoka, so he thought that was, growing up was, wasn't as much of a hardship to him as it was to the older brothers and sisters and the parents. To him it was fun. They had these baseball games, basketball games. We had my, our buddies. Talk to Mitch about that. It was a different mindset than in his older brothers and sisters who had, who were tormented by being there.",Returning of Japanese American after WWII
2665,"And yet earlier you said they came back and after a week it was like they had never left, but did you notice any differences in your, in your friends that were there?",Returning of Japanese American after WWII
2666,"And yet earlier you said they came back and after a week it was like they had never left, but did you notice any differences in your, in your friends that were there?",Returning of Japanese American after WWII
2667,"Just probably, you know, resentment. They had to be, they were regimented into this life of going to the mess hall for your... and there'd be talk, sometimes talk about the bad food. Never, my, the kids in my age group growing up never talked about treatment. It didn't seem like they were talking about the treatment. They were talking about the bad conditions, the bad food. I think they were a little bit young, we were a little bit younger, so they, their brothers, Mike Matsudaira and John Matsudaira, went into the 442nd. Mike never came back, so we'd talk about losing Mike. When I -- and I was baptized a Catholic at Maryknoll -- when I was confirmed I chose the name of Michael after Michael Matsudaira. He was my hero when I was a little kid. So we talked a little bit about some of the neighbor kids that weren't coming back, and they weren't, our kids weren't really telling us, the Filipino kids, just were talking among themselves and we were part of that group. It was just sharing stories among themselves about some of the things that, that came to their minds. A lot of was conditions, food, and their brothers and sisters that didn't come back.",Returning of Japanese American after WWII
2668,"Did you ever notice any, like changes in mood or things that seemed out of character, like maybe in school that some might be quieter than they were before, or maybe, or more loud or more outbreaks, or anything like that? Anything that just, like, you noticed, oh, that's different?",Returning of Japanese American after WWII
2669,"No, I never... no. I wouldn't have been able to tell then. So when they left I was so young and when they come back I'm in the fifth or sixth grade, so I wouldn't be able to tell the difference.",Returning of Japanese American after WWII
2670,"Now, going back to the Chinatown/International District, so the Japanese are coming back, you have this whole different sort of change in the neighborhood, a lot more military influence and different communities in there. What happened as the Japanese came back? Was there, what did you observe happening?",Returning of Japanese American after WWII
2671,"Well, Uwajimaya opened, and we stayed at the NP Hotel, and down Main Street the drugstore opened. The, where they made the mochi, right on the corner, Sixth and Main?",Returning of Japanese American after WWII
2672,"Well, Uwajimaya opened, and we stayed at the NP Hotel, and down Main Street the drugstore opened. The, where they made the mochi, right on the corner, Sixth and Main?",Returning of Japanese American after WWII
2673,"Oh, Sagamiya?",Returning of Japanese American after WWII
2674,"Oh, Sagamiya?",Returning of Japanese American after WWII
2675,"Yeah, Sagamiya, that opened up again. The drugstore next to them opened up. Gaigoken opened up again. No, that didn't open up again. It reverted back to the original owners. Maneki opened up in the NP Hotel, in our building. So we saw a lot of new businesses from the old, from the old neighborhood coming back. Higo's was opened. Remember going into Uwajimaya and stealing ginger, and I think it was Tomio --",Returning of Japanese American after WWII
2676,"The sort of soft, soft ice cream?",Returning of Japanese American after WWII
2677,"The soft ice cream. They were the first ones to open up, and that became very popular right off the bat. And I never saw, I mean, the families might've, might've felt some backlash or seen backlash, but we as kids, me as a kid, never noticed that, that it would be pronounced that I would remember that. It seemed like it, just one day they were gone, one day everything opened up again, and I never thought about what the repercussions were about opening up, about outsiders coming in, yelling and screaming. I didn't see any of that.",Returning of Japanese American after WWII
2678,"Okay. But going back to Chinatown/International District, changes there, I mean, during the war it seemed like that was a pretty wild place to be, and now with the Japanese coming back, opening their stores, did it start changing, or did it stay pretty wild?",Returning of Japanese American after WWII
2679,"When you're going, when we're going into the '50s, the Japanese businesspeople, I don't know if the Jackson Street Community Council was established then, but when the Japanese came back it restored, it brought back to life the Japanese, the Jackson Street Community Council. Frank Hattori, some, Terry Toda, some of these guys became, they became, back into leadership, the Jackson Street Community Council, and they started working together with Hong Chin, who built the Four Seas restaurant -- Chin Hong? Chin Hong. And a guy named Ken MacDonald, Ken MacDonald's an attorney, and he was sort of a leftist. Ken MacDonald represented a lot of the so-called Communists at that time, and he still has his law practice downtown. His son was Secretary of Transportation under Gary, Gary Locke.",Returning of Japanese American after WWII
2680,"When you're going, when we're going into the '50s, the Japanese businesspeople, I don't know if the Jackson Street Community Council was established then, but when the Japanese came back it restored, it brought back to life the Japanese, the Jackson Street Community Council. Frank Hattori, some, Terry Toda, some of these guys became, they became, back into leadership, the Jackson Street Community Council, and they started working together with Hong Chin, who built the Four Seas restaurant -- Chin Hong? Chin Hong. And a guy named Ken MacDonald, Ken MacDonald's an attorney, and he was sort of a leftist. Ken MacDonald represented a lot of the so-called Communists at that time, and he still has his law practice downtown. His son was Secretary of Transportation under Gary, Gary Locke.",Returning of Japanese American after WWII
2681,"Yeah, Doug, Doug MacDonald. Right.",Returning of Japanese American after WWII
2682,"And so what was the role of the International Improvement organization, the one that Ken MacDonald started?",Returning of Japanese American after WWII
2683,"That was like a chamber, that was like an overall chamber of commerce. We had the Chinatown Chamber of Commerce, right? And they were just really concerned about Chinese businesses, and then the improvement organization came along, it was like an overall chamber of commerce that were representing not only the Chinese businesses but the Filipino businesses, the Japanese businesses, and the white businesses.",Returning of Japanese American after WWII
2684,"That was like a chamber, that was like an overall chamber of commerce. We had the Chinatown Chamber of Commerce, right? And they were just really concerned about Chinese businesses, and then the improvement organization came along, it was like an overall chamber of commerce that were representing not only the Chinese businesses but the Filipino businesses, the Japanese businesses, and the white businesses.",Returning of Japanese American after WWII
2685,"And so was it because the smaller groups weren't working well together, or they didn't have enough clout? What was the, I guess the benefit of having this larger umbrella?",Returning of Japanese American after WWII
2686,"And so was it because the smaller groups weren't working well together, or they didn't have enough clout? What was the, I guess the benefit of having this larger umbrella?",Returning of Japanese American after WWII
2687,"The Chinese chamber of commerce were really just concerned about the Chinese businesses and working with the Chinese family associations and tongs, and a guy named Don Chin was president of the Chinatown Chamber of Commerce. When the improvement association came in, became a, it didn't become an International District chamber of commerce, but more of a business organization that was started by the Japanese, the guys returning. Shigeko Uno was part of that group because she was manager of the Rainier Heat and Power Company. Terry Toda started up his optometry again. Toru Sakahara, attorney. Fuzzy Fujiyama? Fujimoto? Fujiyama?",Returning of Japanese American after WWII
2688,"The Chinese chamber of commerce were really just concerned about the Chinese businesses and working with the Chinese family associations and tongs, and a guy named Don Chin was president of the Chinatown Chamber of Commerce. When the improvement association came in, became a, it didn't become an International District chamber of commerce, but more of a business organization that was started by the Japanese, the guys returning. Shigeko Uno was part of that group because she was manager of the Rainier Heat and Power Company. Terry Toda started up his optometry again. Toru Sakahara, attorney. Fuzzy Fujiyama? Fujimoto? Fujiyama?",Returning of Japanese American after WWII
2689,I can't remember.,Returning of Japanese American after WWII
2690,"And when you say this group, what was the group again?",Returning of Japanese American after WWII
2691,The International...,Returning of Japanese American after WWII
2692,This is Mayor Clinton?,Returning of Japanese American after WWII
2693,"This is Mayor Clinton. And a couple years after that there was a promotion that went through the district, the rickshaw races in the International District. The first time we ever saw that term, International District, and that sort of caught on. That was in the early '50s that that happened, the rickshaw races. I don't know if you remember that, but I just remember that term. And it was, I think they were running it, I don't know if you know, Seafair was just opening then, 1951 or so, and each neighborhood was having their own little celebrations. We had carnivals in the International District about that same time. Carnival people would come in and they'd put in the Ferris wheel and merry-go-rounds, and all the streets around the International District were bubbling with all this carnival atmosphere. It was sponsored by the Chinatown Chamber of Commerce, and then that new group saw sort of a revitalization in Chinatown and they wanted that to happen in the other area of the International District outside of Chinatown. So all these businesspeople --",Returning of Japanese American after WWII
2694,"And so what were the motivations of this group? Here you have this white attorney, Ken MacDonald. I understand the motivations of the Chinese businesses --",Returning of Japanese American after WWII
2695,And the Japanese businesses.,Returning of Japanese American after WWII
2696,"-- Japanese, the Filipino, the African American, but here you have a white attorney doing this. What were the motivations behind that?",Returning of Japanese American after WWII
2697,"You know, I, the motivation to start that, I don't really remember that. I just remember his, I remember a program, and it was sponsored by the International Improvement Association, and they had the board of directors and it was Chin Hong from Four Seas, and Ken MacDonald, and Toru Sakahara, Terry Toda, I don't even know if Moriguchi, Tomio was even involved at that point. It was probably a little bit earlier than him. And their goal was to clean up Chinatown/International District, bring in new lighting, fluorescent lighting, revitalize the restaurant industry. They could, I think they could see that we could become a, quote, ""touristy area,"" a Chinatown, a Japantown touristy area much like San Francisco, much like Los Angeles, and they just saw that it could be a revitalization. And this is the '50s now, right after the war.",Returning of Japanese American after WWII
2698,"That was, and so then when I saw that, we had a couple of issues in the International District when we wanted to protect the area against the Intermodal Transportation Center. You remember that, at Union Station, right after the Kingdome? We fought that. And the person I went to to get support was Ken MacDonald, and he assigned someone to work with us, but he was involved in that, their law firm was involved, starting to get involved in the land use kind of issues.",Returning of Japanese American after WWII
2699,"Yeah, MacDonald Hoague & Bayless was the, yeah.",Returning of Japanese American after WWII
2700,"So let's go back to your life, and now after the war you're getting into, I guess, junior high school?",Returning of Japanese American after WWII
2701,"Yeah. It, we're at Immaculate then. The, we're becoming teenagers then, and the middle of our social life was all at the Maryknoll mission church, and it was acquired by the archdiocese and they renamed it St. Peter Claver Center. So we had our, we changed from the Filipino Youth Organization to the FYA or some Filipino group, teenage club, and we had our basketball team and we joined the league at the Buddhist temple. The Chinese Clippers, Lotus, Yosh Nakagawa and all those guys, Frank Fujii, the old Chinese basketball players, Art... Mar? What was his name?",Returning of Japanese American after WWII
2702,"Yeah. It, we're at Immaculate then. The, we're becoming teenagers then, and the middle of our social life was all at the Maryknoll mission church, and it was acquired by the archdiocese and they renamed it St. Peter Claver Center. So we had our, we changed from the Filipino Youth Organization to the FYA or some Filipino group, teenage club, and we had our basketball team and we joined the league at the Buddhist temple. The Chinese Clippers, Lotus, Yosh Nakagawa and all those guys, Frank Fujii, the old Chinese basketball players, Art... Mar? What was his name?",Returning of Japanese American after WWII
2703,"Yeah, I know who you're talking about.",Returning of Japanese American after WWII
2704,"Now do you, by any chance, recall the first Japanese to return to Immaculate?",Returning of Japanese American after WWII
2705,"All I remember, Pauline coming into my, the classroom. I didn't care about anybody else.",Returning of Japanese American after WWII
2706,"Was Chuck, Chuck was your uncle?",Returning of Japanese American after WWII
2707,"Chuck, yeah. That's my mom's brother, Chuck.",Returning of Japanese American after WWII
