id,text,label
1546,"Three times a week and then judo about two times a week. But you know, you go Japanese school, and then you see those girls start giggle, laughing, and you expect us to keep up with them, us kids, the way we are. We're just like a tag along, you know. All the kanji and stuff like that we had to try and learn. Oh, boy. That's why I keep telling everybody that's the beginning of our secret weapon for the Asian Pacific Theater. That's the beginning, or you know, sit on the benjo and would pass up. He said, ""What's the matter with you guys? You've been missing bed check,"" said, bad food. He said, ""You got your pants all up, not down."" [Laughs] That's how hard they studied, under the blankets. They have a light under the blanket. Boy, they sure studied. You just can't study that hard and expect to master that language. To me, it's like a chicken scratch. But it's a serious business though when you get out to war. You're out there with yourself or maybe you might have a partner, and you have to face it, you know. That's what happened out there, so, because we couldn't find or produce enough people. Boy, it's rough. Lots of lawyers and stuff, they all came in from California, Hawaii. One of them had seven or eight kids, and he came in leaving the family behind. But they all tried to get their ranks back. They can't get it because they're all ROTC or something like that, but they won't let them have the rank back. In a way if you think about it, if they give the rank, they figured that he got, he knows something, have to get rid of that guy. If you don't have no rank or anything, oh, he's just another, dummy so that's why we have to keep our mouth shut fifty-some years.",Returning of Japanese American after WWII
1547,"Three times a week and then judo about two times a week. But you know, you go Japanese school, and then you see those girls start giggle, laughing, and you expect us to keep up with them, us kids, the way we are. We're just like a tag along, you know. All the kanji and stuff like that we had to try and learn. Oh, boy. That's why I keep telling everybody that's the beginning of our secret weapon for the Asian Pacific Theater. That's the beginning, or you know, sit on the benjo and would pass up. He said, ""What's the matter with you guys? You've been missing bed check,"" said, bad food. He said, ""You got your pants all up, not down."" [Laughs] That's how hard they studied, under the blankets. They have a light under the blanket. Boy, they sure studied. You just can't study that hard and expect to master that language. To me, it's like a chicken scratch. But it's a serious business though when you get out to war. You're out there with yourself or maybe you might have a partner, and you have to face it, you know. That's what happened out there, so, because we couldn't find or produce enough people. Boy, it's rough. Lots of lawyers and stuff, they all came in from California, Hawaii. One of them had seven or eight kids, and he came in leaving the family behind. But they all tried to get their ranks back. They can't get it because they're all ROTC or something like that, but they won't let them have the rank back. In a way if you think about it, if they give the rank, they figured that he got, he knows something, have to get rid of that guy. If you don't have no rank or anything, oh, he's just another, dummy so that's why we have to keep our mouth shut fifty-some years.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1548,"I want to, I just want to, a few more questions on Japanese school and then some more about your experience in the military. In Japanese school, what type of, what did you learn? What type of things --",Returning of Japanese American after WWII
1549,"I want to, I just want to, a few more questions on Japanese school and then some more about your experience in the military. In Japanese school, what type of, what did you learn? What type of things --",Returning of Japanese American after WWII
1550,"Katakana. Katakana, you know, beginner, and we started Montavilla, then we changed to Gresham, and then they make us start over again, from beginning again. In other words, memorize it, you can just, just sat there and, sound right off because you memorize it so many times, you know. She changed school, and it was good. And some of those instructors, they turn out, too, like Colorado, Ann Arbor. They went that way because something to do. Some of them came to our school, but most of them went out to college or university and teach over there.",Returning of Japanese American after WWII
1551,What was Japanese school like?,Returning of Japanese American after WWII
1552,In civilian life?,Returning of Japanese American after WWII
1553,In civilian life?,Returning of Japanese American after WWII
1554,Or going to it when you were a kid going to Japanese school here?,Returning of Japanese American after WWII
1555,Or going to it when you were a kid going to Japanese school here?,Returning of Japanese American after WWII
1556,"Yeah. Well, we really enjoyed that you get with each other and play around, then go in this room and study hard, then go outside play around again, chasing each other. It was a lot of fun, ball games. It's things that's different from farm work. Of course, I don't know. You only have about three hours, two and a half, three hours, then you got to go and drive home again, it's a short time. But it's good.",Returning of Japanese American after WWII
1557,It sounds like you really enjoyed going to Japanese school?,Returning of Japanese American after WWII
1558,"Yeah, it was, it was good. I learn a lot of, I liked to learn some more, you know. Like my older brother, he was learning hiragana and stuff like that, and it was getting complicated, but it was good, a lot of fun. At home, Dad, he had a pad made out and sumi, you make sumi and word for day. We supposed to write, and all that. We used to write, like old fashioned, they write. We were practicing that, how to write that, press, but that didn't go too far either because you get to high school, the thing starts to, well, we had judo and kendo and they're different nights and kept us busy at night. Still same time we had to, we have to study or night packing, packing our Brussels sprout or broccoli or pack at nighttime. You harvest daytime then haul it in. And after, we had to stay up in nighttime, warm room and bundle them up or crate them up together and load up the truck, so Dad could take it in the morning. So finger work, finger work, I was doing just as fast but right along with my mom, so she liked that, that I sit right by her and do the same thing, go fast. The others always get tired, so we just let them go. I would stay right along and finish it, then go in and take a furo and then retire. I like a furo here too, furo pool.",Legal challenges#Returning of Japanese American after WWII
1559,You mentioned you did judo too?,Returning of Japanese American after WWII
1560,"Yeah, we did judo, and I think that judo is a good defense. Well of course, we used that in grade school, judo on some kids. And then kendo, we kind of, I don't know dangerous too. You have a weapon. But if you don't have that kendo and you're able to stand up, straight up and give a kiai or yell, I think the combination of the two make a good team for defense which you'll find out later on because this accident happened, but it comes out automatically.",Returning of Japanese American after WWII
1561,How long did you do kendo and judo for?,Returning of Japanese American after WWII
1562,"Judo, I almost got the, I didn't get the black belt in judo because I got hurt. But the kendo, you stand straight up and do it. I almost black belt. Then I used to sneak out to Tacoma, bukkyokai. They said they have the kendo, so I say, ""Okay, I'll come to kendo."" I was doing kendo at Tacoma. He says, ""I want you to come out for the instructor."" I said, ""I can't."" Why? You know, when you have a physical inspection, you're all black and blue. There are no white black and blue, you know. You get pounded by the amateurs. It was pretty sore, but I didn't say nothing, when I go back to service. That was before the war. I used to go out there, and they like to see me come, and they all start laughing. Hey, this guy is not beginner, to pound more. Oh, they hurt.",Returning of Japanese American after WWII
1563,"Judo, I almost got the, I didn't get the black belt in judo because I got hurt. But the kendo, you stand straight up and do it. I almost black belt. Then I used to sneak out to Tacoma, bukkyokai. They said they have the kendo, so I say, ""Okay, I'll come to kendo."" I was doing kendo at Tacoma. He says, ""I want you to come out for the instructor."" I said, ""I can't."" Why? You know, when you have a physical inspection, you're all black and blue. There are no white black and blue, you know. You get pounded by the amateurs. It was pretty sore, but I didn't say nothing, when I go back to service. That was before the war. I used to go out there, and they like to see me come, and they all start laughing. Hey, this guy is not beginner, to pound more. Oh, they hurt.",Returning of Japanese American after WWII
1564,You competed around here in kendo and judo?,Returning of Japanese American after WWII
1565,You competed around here in kendo and judo?,Returning of Japanese American after WWII
1566,"Yeah, we did. We did, but I didn't too much. I didn't do judo too much because I was injured anyway. But kendo, we did have, we had Nakamura Sensei that came from Japan. Somehow we were related to that man, Nakamura, and then Shimozono was his helper, and he came to service. He came in as a mainland group. Mainland group is boys that's in service and then came in. He came in, Nishimura, he was a staff, and he said he will take over that one platoon, and I said, ""No. Just stay calm and we don't know each other and just let this hakujin with a sergeant stripe handle it."" So we left there. And then finally, he, Shimozono got shipped out. But Shimozono turned out that, was a boyfriend for Ted Hachiya's wife or boyfriend, but they didn't get married. Ted Hachiya got married to her because he was coming up through here, but I don't know where he went. But if we mention kendo, they didn't like it at the school. They shipped them out, someplace else. But judo was all right, so I didn't tell them that, but I kept my mouth shut. I said, ""Just keep quiet and be able to get through,"" so he went through. And I didn't mention that. This part, I was mentioned it. They didn't like kendo. The one sergeant went to staff, he was kendo. They sent him Mississippi. And later on, he come back up to visiting, first sergeant, good. People with kendo is more shanto. They stand straight up and, approach you, but the judo, hunch over a little bit. So that's what I tell my dad too. I says, ""The kendo is good because they straighten you up and command everything is sharp."" The judo, you hunch over. You grab a hold of each other. But actually, when it comes to defense and stuff, you don't touch each other. You just, quickly move his feet and let him go down by himself, he tells you that. But it comes out automatically.",Life after removal and during the incarceration#Returning of Japanese American after WWII
1567,So was kendo popular among the Japanese community?,Returning of Japanese American after WWII
1568,"Yeah, it was. It was because, but the only thing, too much pounding, pound your head or jab your throat or wrist on the side, especially on this side. It was just black and blue. They miss the armor. They get above it, you know. It's all black and blue. But it makes you stand up like a man and face it, but that's what that is, you know. It's you or I, just like fencing, you know.",Returning of Japanese American after WWII
1569,"So did, when you had the tournaments, how often did you have kendo tournaments?",Returning of Japanese American after WWII
1570,"About once a year. Once a year, they would come out, you know. But you don't, the only time you practice is when you're there. But other times, you don't do that at home. Judo sometime, you go home and you take a scrap with your brother, poor kids, be kind of a big brother. Yeah, Dad, he always used to say, ""Hey, you better quit. You might get hurt.""",Returning of Japanese American after WWII
1571,"Did people come from, where did people come from to come to do judo or kendo, when you had the tournaments?",Returning of Japanese American after WWII
1572,"Oh, it's in our community, the counties. They get together and have a competition, of each other, see who get it. Sumo too, yeah. They had a sumo in downtown. They had sumo in, sure enough you can tell, you know. You start in, boom. Well, that guy is doing judo. You can tell right away. It's not like the old time sumo, out there big and grab a hold. It ain't like that.",Returning of Japanese American after WWII
1573,"Sounds like the sporting events was, helped bring the Japanese community from different areas together?",Returning of Japanese American after WWII
1574,"Yeah, yeah, it did. Yeah, it really did bring them back, and my dad used to support them. He was, so he'd forget about the farm and pay more attention to the kendo and judo. He invited those big shots, Nakamura.",Returning of Japanese American after WWII
1575,Were there any other type of activities that brought the Japanese communities from different parts of Oregon and Washington together?,Returning of Japanese American after WWII
1576,"No, I don't think so. I don't think, they had baseball, but I don't know how far they got on baseball or boxing or anything like that. Judo and kendo was the most popular one. Of course, the Buddhist church too, they had get together. Kendo, you got hit in the head and get the brains knocked out.",Returning of Japanese American after WWII
1577,So it sounds like it wasn't too often that you would interact with other Japanese or Japanese American communities?,Returning of Japanese American after WWII
1578,"No, not really, stayed home. The only thing they did have, they had a picnic. You know, different areas have picnic. You say let's go do that, no let's go this. But still on the other hand, we didn't go to the Milwaukie picnic or, mostly G/T, Gresham/Troutdale picnic. There they have all kinds of prizes, you do this and do that. A race or anything like that, you get prizes which is quite a thrill too.",Returning of Japanese American after WWII
1579,What kind of prizes did you get?,Returning of Japanese American after WWII
1580,"Oh, they even give a sack of rice, a sack of rice, I don't know whether the distant run or something like that. Yeah, they have a sack of rice or shoyu or all kind stuff. I don't know. To me, it's like lots of work. I like the easy street, go down that and boy, eat those sushis and stuff that the mom makes, you know.",Returning of Japanese American after WWII
1581,Did you ever go to Japantown growing up?,Returning of Japanese American after WWII
1582,"Japantown, no. We were kind of scared because Chinatown is right there. But the sumo was down there. They have sumo, and then we used to go to the deep bath which felt real good, but that's about all, Japantown. People down there, they talk too fast for us slowpoke farmers. Besides, they talked a different language. I think they talk Tokyo language, more national language, us, a Kyushu language. Like in service, they say, they talk to them, they said, ""Oh, this guy from Kyushu."" They're the slow and the thick headed, stubborn. You can't make him do anything, Kyushu kids. We're from Kyushu.",Returning of Japanese American after WWII
1583,"So the city kids, the Japantown kids and the farm kids like yourself, what was that relationship like?",Returning of Japanese American after WWII
1584,"They kind of, they didn't mix and mingle with each other too much. It's kind of separate because five of them from Hawaii. I see it, but I don't know about other people. Like Columbia Slough kids, they're tough. They're strong too. We must be the weaklings, but that's the way it was.",Returning of Japanese American after WWII
1585,Any other differences between the kids who lived in Japantown and the kids who lived outside of Japantown?,Returning of Japanese American after WWII
1586,"That's again a tough question now. There is a difference because one who lives in town, they speak better Japanese and not much English. But out in the country, they always speak English. You know the Nisei language, nobody could understand the Nisei language. That's what they used to say, can't understand Nisei language all mixed with English. You have to live with it.",Returning of Japanese American after WWII
1587,"When you were growing up, what was it like for you to go, actually go into Japantown? What did it feel like?",Returning of Japanese American after WWII
1588,"When I go to Japantown, I kind of hold myself back because we're lower rated people than they are. Not actually, but that's how you feel because you just seem like hide behind the door or something like that, so we kind of hold back. We're from the country. You know, the language we speak is what the mom and dad speaks. We don't speak like town people. Town people is... you don't know what they're saying, go so fast.",Returning of Japanese American after WWII
1589,So did you ever feel any direct discrimination from the people in Japantown?,Returning of Japanese American after WWII
1590,"No, no. The only thing is the people from Japan, the kids who went to Japan and back, they're the ones that we're having problem with because they think they're real good. They could really sling it, you know. And after that, Kibeis, so we had battled all the way through until they simmered down at the intelligence school. They simmered down and help each other.",Returning of Japanese American after WWII
1591,What kind of things did they do to you?,Returning of Japanese American after WWII
1592,Huh?,Returning of Japanese American after WWII
1593,Huh?,Returning of Japanese American after WWII
1594,What kind of things did the kids who came from Japan do?,Returning of Japanese American after WWII
1595,What kind of things did the kids who came from Japan do?,Returning of Japanese American after WWII
1596,"Oh, they think, they think they are real good. They're smart because they go to, talk it and all. Yeah. They think they're better than anybody else, so we try and stay away from them. We're not that rich to send the kids to Japan and study. Then they lose time over here. The boys over here, stay right through and go to school and all that. But over there, you have lost time. There's a difference right there.",Returning of Japanese American after WWII
1597,Any other memories you have of Japantown?,Returning of Japanese American after WWII
1598,"No. Only thing I... they're all business, you know. They all want to sell, make money. The kids are running around all over. I don't see how they can control kids. I know the farmers did get out there, do this, do that, and you stay there, but not downtown. They're running around all over.",Returning of Japanese American after WWII
1599,"So when you got your, when you, you mentioned when you were in high school, you got your driver's license. Did you ever go into the city with your friends?",Returning of Japanese American after WWII
1600,"No, no. When we drive, we drove wherever they tell us we could drive and that's all, and we returned the car. We went to Montavilla Japanese School or Gresham G/T, or Japanese school or something like that. But other than that, we didn't go off track.",Returning of Japanese American after WWII
1601,"So what was high school like for you, Mr. Ouchida?",Returning of Japanese American after WWII
1602,Huh?,Returning of Japanese American after WWII
1603,Huh?,Returning of Japanese American after WWII
1604,Did you play sports at the high school?,Returning of Japanese American after WWII
1605,"What was high school like for you, going to high school here, an American high school?",Returning of Japanese American after WWII
1606,Yeah.,Returning of Japanese American after WWII
1607,What was that like? What was your experience like?,Returning of Japanese American after WWII
1608,"You mean go to Gresham High School? That's where I went. There's a difference in class. We're low class people, I guess, and hakujins all, we were kind of free, I mean they were kind of free, and we were kind of tied down. We only could do certain things because of the order that the parents gave us, you know. You got to do this and come home, no horse around. You get in trouble. We all came home.",Returning of Japanese American after WWII
1609,"You mean go to Gresham High School? That's where I went. There's a difference in class. We're low class people, I guess, and hakujins all, we were kind of free, I mean they were kind of free, and we were kind of tied down. We only could do certain things because of the order that the parents gave us, you know. You got to do this and come home, no horse around. You get in trouble. We all came home.",Returning of Japanese American after WWII
1610,"So it seems we were talking Gresham High School. So what was, describe going, what was it like going to Gresham High?",Returning of Japanese American after WWII
1611,"Oh, Gresham High, the bus was a lot of fun. But the high school itself, well, they say you better take agriculture, so I took future farmer, but future farmer says that you got to have an acre of this project, but Dad never gave us any acreage that I could take for a project and keep record of it. So I got caught on that and a lot of things. Folks don't understand what we have to have in the school course. But it was, biology and stuff was very interesting. I liked it just like algebra or geometry. But history or literature, I don't know. I don't know who could understand literature and half of it Latin, so I flunked that. I'm not ashamed of it. [Laughs]",Returning of Japanese American after WWII
1612,You said your parents had a hard time understanding what was going on in school for you?,Returning of Japanese American after WWII
1613,"Well, they weren't interested in that or they can't even help us. We didn't have electric light. We had to use a gas mantle, mantle light, open up. We had that kind of light. And later on, we finally got the electric light, but it was hard studying at home. But that's only four years.",Returning of Japanese American after WWII
1614,Did you play sports?,Returning of Japanese American after WWII
1615,Huh?,Returning of Japanese American after WWII
1616,Did you play sports at the high school?,Returning of Japanese American after WWII
1617,"No. We didn't have time to play sports. Mom wants me hurry up come home and got to do this, do that, so I always came home. Even though I have to hitchhike and beat the bus, I used to do that and get home, then load up and head to the Pacific Fruit and dump it there and see how much, what we can get out of that. I used to drive to town. I would like to have done the sports, but I don't know. We didn't get a chance because we were doing the kendo and judo, sumo at a time, but kendo and judo.",Returning of Japanese American after WWII
1618,What sport would you have liked to played?,Returning of Japanese American after WWII
1619,"Oh, I don't know. You ask me now.",Returning of Japanese American after WWII
1620,"Or back then, what sport did you want to play in high school?",Returning of Japanese American after WWII
1621,"Well, see, we used to play soccer or softball, stuff like that in grade school. But when it comes to high school, oh, no more. You forget all about it and come home. It's survival, big family, but we did it. If we didn't do it, we'd be the laughing stock on the, among the Japanese race, because they always look at each other, and they start laughing. Although my dad always -- certain family was suffering this and that, he would go down and try to help them out, but I didn't see anybody come and help us out.",Returning of Japanese American after WWII
1622,What was your relationship like with the students at your high school?,Returning of Japanese American after WWII
1623,Come again now?,Returning of Japanese American after WWII
1624,Come again now?,Returning of Japanese American after WWII
1625,How was your relationship with the other students at Gresham High School?,Returning of Japanese American after WWII
1626,How was your relationship with the other students at Gresham High School?,Returning of Japanese American after WWII
1627,"Oh, among the students, we used to have a lot of fun as long as they just study or anything like that or horsing around. There was a lot of horsing around, in class or you get caught. But I used to like to go in the library and sit and study over there where it is much peaceful where you can't even whisper and take some books out, things like that, lost in the high school instead of going to the study room.",Returning of Japanese American after WWII
1628,"Did you, were you able to make friends at Gresham High School?",Returning of Japanese American after WWII
1629,"Yeah, friends, we had lots of friends, all kinds. The boys are all friendly, play around, but we're tied at home, you know. You can't... financial and all that, and they didn't give us spending money or anything like that, so you were tied down. So naturally, you got to behave and go home.",Returning of Japanese American after WWII
1630,Were there a lot of Japanese kids at Gresham High School?,Returning of Japanese American after WWII
1631,"Yeah, it started getting quite a bit, quite a few, smart one too. You think that they just sit there and study, but they're really smart. I don't know if you know Matt Fujimoto. He passed away earlier, but he was almost a perfect student in grades. All the rest, boy, real smart. I don't know if they're acting smart or they're actually smart.",Returning of Japanese American after WWII
1632,Were most of your friends Japanese?,Returning of Japanese American after WWII
1633,"No, no. We're more favored toward the hakujin, more white. In grade school, we're all white, around the white, so yeah. Japanese though, the only thing is kendo and judo or Japanese school. But other than that, we don't mingle. But the hakujin, we make friends any time.",Returning of Japanese American after WWII
1634,So the white people treated you and your family pretty well?,Returning of Japanese American after WWII
1635,"Yes, yes. Of course, they didn't welcome into the house or anything like that. It's like a second-class race, I guess, but we didn't want to be bothered, bother them either. I don't know which one comes first, but we didn't go in there. But their families were real nice. But our family, too many kids anyway, so, and out in the country, so they didn't think to come and visit us.",Returning of Japanese American after WWII
1636,"Is there anything else you remember, your experience in going to Gresham High?",Returning of Japanese American after WWII
1637,"I took Gresham High because, just because I can't have no cooperation at home, have to flunk a class or this and that. But naturally, the literature, I can't understand that because I can't do that lingo they use. But the rest of it, geometry or any of those science, boy, I'm right at the top. But some of those subjects, I can't have because I didn't pass this one or that one. They won't let me have it. It kind of makes me sorry, but I did my best. And they all come in handy when you go, after you finish high school, you know. You could use them. So I always said like history, it's nice to know, but gee, who wants to know about the people that already passed away? It's better to learn something they did if they're living, you know. That's what I hate about history. And I always ask, wondered how come like the Civil War, why don't they come out with a map? It's a certain day, you know. This general did this or this general did that, and then draw the picture how they progressed and who won the war. They don't have that. You had to just read it. Well, that's pretty hard, just read and figure out where they're at. Where's Saratoga at? Chattanooga. Is it in Georgia or, there's two Chattanooga, things like that. That's what used to get me in history. History [inaudible]. So I have a tape. It says north and south. The thing says north and south, the battlefield, kind of late but I got a tape. One of these days, they're going to show it in a group here, movie group.",Returning of Japanese American after WWII
1638,"So growing up here in Oregon, when looking back at childhood up through high school, do you remember some of the, one of the most difficult times for you and your family?",Returning of Japanese American after WWII
1639,"Well, we ate though. You always go out in the field and get cucumber or corn or whatever you want, bring it in and eat. That part was all right. But other than that, informal, I guess. But in Gresham like Dad says, even during the war, he says, ""Oh yeah, come on in but don't come through the front door."" That's Gresham. We go in all trucks and tractors and cars through them. You come to the back door and we'll help you out.",Returning of Japanese American after WWII
1640,Why didn't they want you to go through the front door?,Returning of Japanese American after WWII
1641,"It says ""No Jap Allowed."" So you just come right to the back door and they'll help you out. Mr. Zimmerman at Zimmerman's Corner, he had a fruit stand there, and he says, ""Oh, yeah. We get you anything you want, rice, I get you lots."" So he set up lots of rice and lots of this that the Japanese like. He had them to help the Japanese, and he sold it. He made money. That's how he grew.",Returning of Japanese American after WWII
1642,So was there discrimination like that before the war?,Returning of Japanese American after WWII
1643,"Maybe there was a little, but I didn't go out too much, so I don't know. I got out of that one.",Returning of Japanese American after WWII
1644,"So looking back, what, as a Japanese American growing up here in Oregon, what did you most enjoy about growing up here?",Returning of Japanese American after WWII
1645,"Well, one of the things is trips. You know, you can see all kinds of different countries, all the falls, farming. You get to see all that wide open country. But then again, it takes time to do that. You go fishing. Why the fishing, the hired man used to take us out to go fishing, crappie fishing in Lake Oswego. But other than that, smelt; otherwise, you just have to just stay home.",Returning of Japanese American after WWII
1646,So what happened after high school for you?,Returning of Japanese American after WWII
1647,"After high school, I kind of felt lonesome because, see, after going through grade school then high school, twelve years, and then all of a sudden, no school. So you look around, everybody's going to school, and you're home. So you stay home and you work hard, do everything you can, and get, you all done. Then all of a sudden my mom says, ""This year, you're going to go to school,"" just like that. So I looked at her, said, ""You learn mechanics,"" so she sent me to Oregon Tech over there on Fourteenth and Taylor. So I take a bus and streetcar go down, down Fourteenth and Taylor and then go back. Three years I did that. Then drafts come out and, actually, we studied mechanical to go in service and help in the [inaudible]. That's what Mom said. I didn't, I get, didn't do too much at home, but I've jumped the gun again.",Returning of Japanese American after WWII
1648,Did you want to go back to something else?,Returning of Japanese American after WWII
1649,"No, no, no, no.",Returning of Japanese American after WWII
1650,So were there other Japanese at the technical school?,Returning of Japanese American after WWII
1651,"Oh, yes. There was... let's see, what was his name? He used to work for Freight Line. He worked there one year, and then I look around for him, he was gone. So then I said, ""What happened to that guy?"" He's from Parkrose and take care of, just a mechanic. But the parents, they sent him to Japan, then he get caught over there in Japan Air Force and served there, then he got married there. Then he comes back. He worked for Freight Line, transportation man. He's pretty sharp. I think, there was Issei was trying, but that's about all. Me, I worked gas engines and worked a diesel. I put the electrical and finish that, then I tried to stay home one year, then the draft got me.",Returning of Japanese American after WWII
1652,"Oh, yes. There was... let's see, what was his name? He used to work for Freight Line. He worked there one year, and then I look around for him, he was gone. So then I said, ""What happened to that guy?"" He's from Parkrose and take care of, just a mechanic. But the parents, they sent him to Japan, then he get caught over there in Japan Air Force and served there, then he got married there. Then he comes back. He worked for Freight Line, transportation man. He's pretty sharp. I think, there was Issei was trying, but that's about all. Me, I worked gas engines and worked a diesel. I put the electrical and finish that, then I tried to stay home one year, then the draft got me.",Returning of Japanese American after WWII
1653,Why did your parents want you to study at --,Returning of Japanese American after WWII
1654,Mechanical?,Returning of Japanese American after WWII
1655,"Because we are, you're buying more and more mechanical cars, trucks, tractors, more mechanical things, and someone has to be home to take care of them. And she says, ""When you're farming or anything like that, you are actually working hard to support the mechanical equipment."" That's where all the money are going into. You had to pay for it, then you have to maintain it. It all costs. So I didn't do too much mechanical work at home because everything was new yet.",Returning of Japanese American after WWII
1656,So your parents wanted you to stay on and help on the farm?,Returning of Japanese American after WWII
1657,"Oh, yeah. They refused me to get drafted. He says, ""Well, you're going in first? You go in and try to wind the road for the others that is coming in."" What do you mean, wind the road for others? I thought he was telling them that they could do it themselves, but then I told them I'm going to be a private. I got to, I haven't got a chance to go anyplace else, help, but I did go. They tell me so and so is coming in. I said, okay. Then I would walk mile something, mile and a half to a service center and find them and talk to them, you know. It's almost like a Boy Scout, a lot of horseplay going on, but you got to listen to sergeants that never goes to bed. Eleven o'clock, they turn the light on or 6 o'clock, wake you up. ""When do these guys go to bed?"" we used to say. Oh, they were really a loudmouth at first. But after you get used to it, there's nothing to it, you know.",Returning of Japanese American after WWII
1658,Were you drafted before or after Pearl Harbor?,Returning of Japanese American after WWII
1659,"I was drafted ten months before Pearl. That I want to tell you, February 20, 1941, yeah, '41. I was supposed to go in December of '40, but the volunteer pushed me back to next one, so I got drafted on February 20, 1941, and December 7th of '41. So I was in ten months but one week private and next acting corporal. Then you serve so much time, then you get the certificate. You're a full corporal. Then they can't take that corporal away from you. It takes a court martial to take that stripe away because mine is not a temporary corporal. It's a permanent corporal. Then you can go and actually get promoted on up, you know. It all takes time. But one year draft, I think often. I didn't sign no paper. I stayed in. As long as they need me, I served the best I can. We're on different subject now. Full ride, I got a sergeant. They want me to be a staff, staff to take over the, not the motor pool that I was in charge of. They want me to take over the motor repair shop, and a hakujin was in there. I didn't see him. I asked the major who's up there, you know. He's a hakujin. ""Well, I want you to go up there and straighten that thing up."" I said, ""No. I got these boys to watch, take care them."" I go there's nobody here who wanted to take the lead and stick their nose out and iron itself out. So the major says, well, see, I didn't take that staff sergeant at that time. I could have taken staff. And then the intelligence got me. Then I had to leave the boys back and go to the intelligence, but that's all in there.",Returning of Japanese American after WWII
1660,"How did you feel when you were, first heard you were drafted?",Returning of Japanese American after WWII
1661,"Oh, boy, everybody doing this, doing that, you know. There's formation. Formation you go out there, ""What the heck am I doing here?"" All the big giants standing there with a rifle, and me a little shrimp. That's exactly what you are, little tiny guy with all that. Then we go marching down the road, you know. They said, ""Butt right, butt right."" Where is your butt? Butt right, no that's wrong way. Butt right, butt left, see the rifle, see. That's what you get the first time. He shut his mouth, butt right. You better tape that. [Laughs]",Returning of Japanese American after WWII
1662,"Oh, boy, everybody doing this, doing that, you know. There's formation. Formation you go out there, ""What the heck am I doing here?"" All the big giants standing there with a rifle, and me a little shrimp. That's exactly what you are, little tiny guy with all that. Then we go marching down the road, you know. They said, ""Butt right, butt right."" Where is your butt? Butt right, no that's wrong way. Butt right, butt left, see the rifle, see. That's what you get the first time. He shut his mouth, butt right. You better tape that. [Laughs]",Returning of Japanese American after WWII
1663,How did your mom feel about you being drafted?,Returning of Japanese American after WWII
1664,How did your mom feel about you being drafted?,Returning of Japanese American after WWII
1665,"Mom, she missed me, you know. I kind of felt sorry, but you know, she had tears. But other than that, said, ""Take care yourself,"" and I told her not to worry, you know. It will be like, the way I explained it is like a Boy Scout camp that we all take care yourself and do what they tell you on time, you know. Well, Dad didn't want me to go because there's no more, nobody to drive the horse or tractors. But my brother was there, and he had to do everything. Boy, he really missed me. He never jumped on me after that. Till then, he always jumping on me about this or that or going too fast. After that, he never jumped on me because I always stayed in the service. Boy, I hope he was in here with me to see what we are going through. He will change his mind, but he never came in. What he did is he volunteered for the Multnomah County Sheriff Pistol Club, and he was practicing pistol, and he got a lot of medals on pistol and still stayed home and take care the folks, but that was fine. Here we're out there, you know. And the, ""You."" ""What?"" ""You're a corporal."" You're in charge of this or you're in charge of that. They don't tell you what you're supposed to do, you know. They give you rank, and so you do the best you can. You keep your eyes open and do the best you can, what you're supposed to do and do it. They, keep going military? And then you look up, and the company commander, Captain Heinichen, Heinichen is German? Oh, tough guy, you know. Boy, I think that guy got lots to do with it because even that I was a Japanese and they, nobody tried to pick on me. But here again on the base, they tried to pick on me, and that's when they got whammed. It's in there. I'm an innocent guy. I didn't touch those guys.",Life after removal and during the incarceration#Military services#Returning of Japanese American after WWII
1666,"Mom, she missed me, you know. I kind of felt sorry, but you know, she had tears. But other than that, said, ""Take care yourself,"" and I told her not to worry, you know. It will be like, the way I explained it is like a Boy Scout camp that we all take care yourself and do what they tell you on time, you know. Well, Dad didn't want me to go because there's no more, nobody to drive the horse or tractors. But my brother was there, and he had to do everything. Boy, he really missed me. He never jumped on me after that. Till then, he always jumping on me about this or that or going too fast. After that, he never jumped on me because I always stayed in the service. Boy, I hope he was in here with me to see what we are going through. He will change his mind, but he never came in. What he did is he volunteered for the Multnomah County Sheriff Pistol Club, and he was practicing pistol, and he got a lot of medals on pistol and still stayed home and take care the folks, but that was fine. Here we're out there, you know. And the, ""You."" ""What?"" ""You're a corporal."" You're in charge of this or you're in charge of that. They don't tell you what you're supposed to do, you know. They give you rank, and so you do the best you can. You keep your eyes open and do the best you can, what you're supposed to do and do it. They, keep going military? And then you look up, and the company commander, Captain Heinichen, Heinichen is German? Oh, tough guy, you know. Boy, I think that guy got lots to do with it because even that I was a Japanese and they, nobody tried to pick on me. But here again on the base, they tried to pick on me, and that's when they got whammed. It's in there. I'm an innocent guy. I didn't touch those guys.",Life after removal and during the incarceration#Military services#Returning of Japanese American after WWII
1667,"When you're going to, when you left -- first left for boot camp, did your mom or dad say anything to you? What did they say to you in Japanese?",Returning of Japanese American after WWII
1668,"When you're going to, when you left -- first left for boot camp, did your mom or dad say anything to you? What did they say to you in Japanese?",Returning of Japanese American after WWII
