id,text,label
3041,"Yes, Reverend Howard Toriumi was in charge of the church on return from camp and he was doing a good job, and he was full. He went up to the city hall and asking them how he could enlarge his property so he could accommodate more of the people that were coming to church on Sundays and in between, and they told him that that particular building was maxed out and he couldn't add anything to it, and while he was there he happened to be talking to one of the main city planners and his name was (Reuben Lovret). And he advised the reverend, he says, ""Why don't you organize the people in Little Tokyo and come up with a plan so you could develop the area?"" And Reverend Toriumi thought that was a good idea, so he went over to the Japanese Chamber of Commerce and said that, that the city planner would be very happy to come and talk to Little Tokyo people about a plan to redevelop the area. And so Mr. Mukaeda, (President), and Frank Hirata, the secretary, thought that that would be an interesting meeting, and so we went to the Daruma (Cafe) and set up a date and let the membership and then put up a notice in the paper, those interested in listening to the city planner, what was his name now?",Returning of Japanese American after WWII
3042,"Yes, Reverend Howard Toriumi was in charge of the church on return from camp and he was doing a good job, and he was full. He went up to the city hall and asking them how he could enlarge his property so he could accommodate more of the people that were coming to church on Sundays and in between, and they told him that that particular building was maxed out and he couldn't add anything to it, and while he was there he happened to be talking to one of the main city planners and his name was (Reuben Lovret). And he advised the reverend, he says, ""Why don't you organize the people in Little Tokyo and come up with a plan so you could develop the area?"" And Reverend Toriumi thought that was a good idea, so he went over to the Japanese Chamber of Commerce and said that, that the city planner would be very happy to come and talk to Little Tokyo people about a plan to redevelop the area. And so Mr. Mukaeda, (President), and Frank Hirata, the secretary, thought that that would be an interesting meeting, and so we went to the Daruma (Cafe) and set up a date and let the membership and then put up a notice in the paper, those interested in listening to the city planner, what was his name now?",Returning of Japanese American after WWII
3043,Reuben Lovret?,Returning of Japanese American after WWII
3044,Reuben Lovret?,Returning of Japanese American after WWII
3045,"Yeah, Reuben, and (his) assistant was Jim (Yoshinaga), would come down and explain what he had in mind. As the meeting opened up and people were being informed by Reuben, he says that Little Tokyo has an opportunity to develop a master plan if they want to redevelop the area. It would be better for them to have a master plan, to get it approved by the city so then they could go ahead and do what they planned to do in an organized manner. And everybody thought that would be a good idea. And I says, ""The first time anybody's approached us from the city hall, and up to now they took parts of Little Tokyo away from us and they really haven't helped us. They chased us out of the, here, not the city but the government and we're trying to come back and reestablish it."" So there was a consensus that we ought to go ahead, so then we formed the Little Tokyo Redevelopment Association and we got Tets Nakamura, the attorney, to form it and he formed a nonprofit corporation and the membership made up of property owners and businessmen to contribute funds so we could then develop a master plan for Little Tokyo. And so I was elected as a chairman for that effort and we got started, and we were fortunate enough to have people who were interested. We had Mr. Uyeda, of Ueda Five and Dime (store). We had the chamber of commerce people that were interested because that would bring more business and their association would prosper. There were others that felt that it was time for us to do something so the city would not take more property away from us, and so we formed a nonprofit corporation (...) by Tets Nakamura, the attorney, and got it formed and got the membership of property owners and businesses to join and assembled enough money to put together a master plan to submit to the city planning commission. Mr. Lovret and Jim Yoshinaga were very instrumental in helping us and Tom Kamei, the structural engineer, he helped us investigate all the buildings for structural strength, and Tosh Terusawa and everyone in the community was really very positive about preserving Little Tokyo. And so we got the plan put together, submitted to the city planning. The city planning approved it, then it went to the city council. The city council with Councilman ""Gil Lindsay Baby"" (introducing the effort of Little Tokyo). [Laughs]",Returning of Japanese American after WWII
3046,"Well, I don't know about how I got him to, to really help us, but he was a very outgoing person and one day I heard that he and his, his wife were headed for Hawaii, and I had some contacts in Gardena with Frank Yamamoto, who was selling lots on the Big Island, lots in the aftermath of the lava. He was selling lava rock, but he was selling and people were buying. It was very cheap. It was cheap because no one else was buying. But he was selling that in Gardena and I got to know Frank, and he moved back to Hawaii after he sold all the lots, and so I got to know him and since he was going to Hawaii, I didn't know anybody else except Frank. So I called Frank, I says, ""Frank, you won't believe this, but I need your help. I'm not gonna ask for money. If you spend money for me I will reimburse you, but I have this councilman coming over with his wife for their first time in Hawaii."" I says, ""Could you take care of him?"" He says, ""Oh yeah, I'll take care of him."" And when councilman landed there I says you can't mistake who he is. He's gonna be the only black person with his wife who's a, is rotund. [Laughs] Teresa. And he took care of them and they had such a fabulous time. Frank took them around and they couldn't believe Hawaii was the way it was, and it was mixed 'cause the Hawaiians were dark also and there was no discrimination, and they came back just bubbling. And he called me on the phone, he says, ""Hey, Bruce."" He says, ""I had a good time. Teresa had a great time."" Says, ""I don't how to thank you."" I says, ""You don't have to thank me, I'm just glad you had a good time."" And so he naturally was supporting everything we did. Eventually he paid back Frank, because I think the following year Los Angeles was hosting the Olympics and he called Frank and he says, ""Frank, come over here."" He says, ""Bring your wife."" He says, ""I got tickets for you for the Olympics,"" through his connection. And he didn't bring his wife but he brought a friend and they had tickets to everything of the Olympics, and I couldn't see Frank because he was too busy. But that was a payback because Gil was so appreciative. But through that connection, everything that I asked him to do, he was very cooperative, and also he knew that Little Tokyo needed help and since it was in his district he was more than willing to go out and do the things for us. So we had a very good, just relationship. It didn't involve money to speak of. It's just good PR. Yeah.",Returning of Japanese American after WWII
3047,"Now, you make it really sound easy about this redevelopment, but you were the president for six years after Little Tokyo Redevelopment Association was in existence, and when I read those minutes, you guys were having meetings two or three every week.",Returning of Japanese American after WWII
3048,"And you had a family. I mean, how were you juggling all of this?",Returning of Japanese American after WWII
3049,"We met with the, Reuben Lovret and Jim Yoshinaga during their lunch hour because they were employees of the city and they could not work during their official time for the city. They had to do it during their lunch hour, so they gave up their lunch hour. We'd meet at the chamber office and go through all the things that we had to do to get the application for this master plan done. So there was no conflict on their part. They were doing it as a interested citizen in their off hours, and so we were fortunate to find people like that, otherwise Little Tokyo would not have been formed.",Returning of Japanese American after WWII
3050,"After five years as president of LTRA, you approached the CRA, the Community Redevelopment Agency. Why did you do that?",Returning of Japanese American after WWII
3051,"Well, we ran into a situation of self help. We tried to get people to buy property and develop it. Kajima came in and they built a building, but they came in with their own capital and they also built the hotel, and that was a great addition, but others that wanted to come in would have to come up with a lot of money. And we didn't have the wealth in our community. Our, our community, because of what happened during World War II, we were put into camps, we were broke. There was no one around that had any wealth to do the projects that ordinarily there would be someone with money to get into a development. All the big money that came in was either from Japan or from outside our community, and we tried to encourage development, but when the whole population of stateside is put into camps for three years, you can't expect them to come back to where they live and start off from scratch and start development. They're all broke. I had friends that were living in hostels for two years. They didn't know where to go. You had others that lived in trailers. They had no homes. Lot of 'em had, didn't have jobs. I attended some of the meetings with my fellow GIs, and you heard about how they raised money, didn't you? No? They would, well, our community, coming back, a lot of 'em were in the 100th/442nd, they came back and found themselves to be broke. They got the mustering out pay and that was not (much). They didn't have jobs. Male folks couldn't find jobs because the community didn't hire them. The girls, fortunately, they were good secretaries and all the law firms were looking for good secretaries, and a lot of 'em were very, very fortunate to be hired by the best law firms. But the guys, they were not sought after, even if they were qualified, like going to school and being the top accounting student. The accounting firms wouldn't hire 'em because they had... well, they didn't have anything written, but unpublished rules of not hiring Japanese Americans. But it was difficult for the GIs that came back, and what they used to do is to try to raise capital.",Returning of Japanese American after WWII
3052,"Well, we ran into a situation of self help. We tried to get people to buy property and develop it. Kajima came in and they built a building, but they came in with their own capital and they also built the hotel, and that was a great addition, but others that wanted to come in would have to come up with a lot of money. And we didn't have the wealth in our community. Our, our community, because of what happened during World War II, we were put into camps, we were broke. There was no one around that had any wealth to do the projects that ordinarily there would be someone with money to get into a development. All the big money that came in was either from Japan or from outside our community, and we tried to encourage development, but when the whole population of stateside is put into camps for three years, you can't expect them to come back to where they live and start off from scratch and start development. They're all broke. I had friends that were living in hostels for two years. They didn't know where to go. You had others that lived in trailers. They had no homes. Lot of 'em had, didn't have jobs. I attended some of the meetings with my fellow GIs, and you heard about how they raised money, didn't you? No? They would, well, our community, coming back, a lot of 'em were in the 100th/442nd, they came back and found themselves to be broke. They got the mustering out pay and that was not (much). They didn't have jobs. Male folks couldn't find jobs because the community didn't hire them. The girls, fortunately, they were good secretaries and all the law firms were looking for good secretaries, and a lot of 'em were very, very fortunate to be hired by the best law firms. But the guys, they were not sought after, even if they were qualified, like going to school and being the top accounting student. The accounting firms wouldn't hire 'em because they had... well, they didn't have anything written, but unpublished rules of not hiring Japanese Americans. But it was difficult for the GIs that came back, and what they used to do is to try to raise capital.",Returning of Japanese American after WWII
3053,"I would be attending some of the meetings, maybe you heard of tanomoshi. So a group of maybe ten guys said, ""Okay, we'll meet once a month,"" and tanomoshi, he'd bring a hundred dollars to the meeting. And so they'd come to one of the member's homes and the member would serve the food -- the wife would make sushi or whatever -- and they would have the meeting, and the meeting would be out of ten guys, who's gonna bid the highest to get the hundred dollars? And with a hundred dollars from ten guys, it's a thousand. A thousand dollars, you could go out and put a down payment on a car or buy a mower or buy things that you need that you couldn't do because the bank don't give you credit and you don't have cash, so the person that bids the highest, ""For the hundred dollars, I'll pay you six dollars. You keep. You pay me ninety-four dollars."" Or ""You keep ten dollars, give me the ninety dollars."" And that's how the tanomoshi worked. So each month you had a tanomoshi, and so that gave whoever bid the highest the cash to do whatever he wanted to do. If you didn't have to use it you wouldn't bid. So that was a banking system developed by the (veterans and the) gardeners. The tanomoshi was even before the banks. So to me, I went to one of the meetings, I said, ""Hey, that's a pretty good deal."" I mean, you're not being charged any more by the bank, but you're getting less, but you use whatever you want to get what you want, to get started and you wouldn't have to worry about borrowing from a relative. This is a, strictly a business deal. And the tanomoshi served its purposes for the GIs. It's kind of original and unusual, but it was very practical. I give them credit. I don't know who came up with this tanomoshi.",Returning of Japanese American after WWII
3054,"I would be attending some of the meetings, maybe you heard of tanomoshi. So a group of maybe ten guys said, ""Okay, we'll meet once a month,"" and tanomoshi, he'd bring a hundred dollars to the meeting. And so they'd come to one of the member's homes and the member would serve the food -- the wife would make sushi or whatever -- and they would have the meeting, and the meeting would be out of ten guys, who's gonna bid the highest to get the hundred dollars? And with a hundred dollars from ten guys, it's a thousand. A thousand dollars, you could go out and put a down payment on a car or buy a mower or buy things that you need that you couldn't do because the bank don't give you credit and you don't have cash, so the person that bids the highest, ""For the hundred dollars, I'll pay you six dollars. You keep. You pay me ninety-four dollars."" Or ""You keep ten dollars, give me the ninety dollars."" And that's how the tanomoshi worked. So each month you had a tanomoshi, and so that gave whoever bid the highest the cash to do whatever he wanted to do. If you didn't have to use it you wouldn't bid. So that was a banking system developed by the (veterans and the) gardeners. The tanomoshi was even before the banks. So to me, I went to one of the meetings, I said, ""Hey, that's a pretty good deal."" I mean, you're not being charged any more by the bank, but you're getting less, but you use whatever you want to get what you want, to get started and you wouldn't have to worry about borrowing from a relative. This is a, strictly a business deal. And the tanomoshi served its purposes for the GIs. It's kind of original and unusual, but it was very practical. I give them credit. I don't know who came up with this tanomoshi.",Returning of Japanese American after WWII
3055,"And now, the Nikkei Credit Union is sort of the outgrowth of the tanomoshi, is that correct?",Returning of Japanese American after WWII
3056,"And now, the Nikkei Credit Union is sort of the outgrowth of the tanomoshi, is that correct?",Returning of Japanese American after WWII
3057,"I have no idea, 'cause I didn't follow through on the credit union. I think credit unions are, may be offspring from the tanomoshi, but the credit unions are, are more legalistic way of doing business. Credit unions, you have to be a member, you have to have bylaws, and you have to have legal sanction, where tanomoshi, you don't have to have any legal sanction.",Returning of Japanese American after WWII
3058,"Now, while you are still at Merit Savings, in the fall of 1964, your brother in law, Taul Watanabe, calls you again and he needed some help at Gardena Savings. So what did you do?",Returning of Japanese American after WWII
3059,"Gardena Savings was the first savings and loan that he had formed and Gardena Savings had run into a lot of problems, and so he asked me to come over and see if I could, I could take over and try to straighten it out. I didn't know how bad it was until I got there, but it turned out that it was at a point where it had to be sold and in order to do so we had to form a new corporation. So we were able to find some investors to come in and take it over, and in order to do so they formed a public corporation and sold stock and bought the old Gardena Savings. They says, ""We'll, we'll take it over, providing you stay and take care of the problems."" In order to get the thing resolved I stayed there until we got the savings and loan resolved with the regulators as well as found investors for the property, and the investors who came in then formed a public corporation and went public with the assets. They got rid of the problem assets and raised more capital. And one of the fellows that was with a new corporation from Century City I had just met, but his partner had developed a real estate corporation that developed apartments all over the state of California. And they were unique, really scientifically put together. They were apartment projects which were for married couples, and at the front of the development he had facilities to take care of children, babies and young people, not schooled, but you know. So people who were wanting to work and had young children could leave 'em -- they would have to pay, naturally, for the services, but at least they were then able to go out and find a job and work and bring some money in. They developed these homes or apartments with that kind of service and were successful in catering to the general public. They also developed other apartments up and down the coast. And they said, ""Well, if I take over, the troubled savings and loans assets that Gardena Savings had,"" says I could also manage the properties they had, so I had found some real estate developers to take care of the problem savings and loans that Merit, Gardena had made loans on apartments, most were in Orange County, fourplexes. Developers came in and built the fourplexes and they ran into problems. They couldn't rent 'em out, and so they had people who came in and rented, they couldn't collect, they chased 'em out, they damaged the property, all kinds of problems. Anyway, we got a crew together to go one by one and straighten these out, so we at last found some corporations that would take over the whole thing at a reduced price and got rid of 'em. Then I came back to Merit.",Returning of Japanese American after WWII
3060,"Now, when you returned to Merit Savings and Loan, and you were still involved with the Little Tokyo Redevelopment, I guess now the committee, the, the mayor's committee was called the Little Tokyo Community Development Advisory Committee that you were on, and then you started to pursue your museum dream a little more. Can you share with us this, how you started?",Returning of Japanese American after WWII
3061,"Well, I think all along the GIs had started the idea of the museum, the 100th/442nd and MIS, and they put a photographic exhibit up at one of the county museums, which they had a big opening and had the county officials come and it was very popular during the opening, but after the opening no one would go over there to look at the exhibit. There's no follow up. It was there, but no publicity, very few people would go see it, so as a result of it after the term of months that were allowed for the exhibit to be on the county property they had to remove it. And so they took it off, out and put it over at the veterans' hall, but there was no one that would come, the public, so it's kind of languished. I really don't know what happened to all the pictures they had. It could be that we received 'em at the museum because no one else could use 'em. With the veterans the big problem was not only trying to satisfy their particular wishes and the 100th/442nd group led by Colonel Kim always wanted their own establishment. They wanted, he didn't want to be associated, from my understanding, with any other establishment. He just wanted the 100th/442nd. We got together with the MIS and the 100th/442nd and formed a corporation of both of 'em, but as far as Colonel Kim was concerned, that was his whole life, is the 100th/442nd. I don't blame him either. He did a great job. But the problem was finding a location and finding the money to do it, and so instead of staying with the Japanese American National Museum, which Merit Savings was the one that was pushing that all, all the way, he decided to go out on his own, and in doing so, although he got started with the Nishi Hongwanji project together, he didn't join in. And to this day they're still looking for him. That's unfortunate, but...",Returning of Japanese American after WWII
3062,"I'm gonna step back a little bit and, yes, it started out with the veterans and they had an exhibit, and I think your side was more the structure, the building. You were able to focus more on the building part of it. And you mentioned that Joseph's Menswear was next to your office, or was at one point, and you got to know Joseph Ito and his brother-in-law was Minoru Yamasaki, so how did this relationship with Minoru Yamasaki go?",Returning of Japanese American after WWII
3063,"Yeah, it's very interesting. When we were promoting the museum and Merit was the first one that was wanting to form a development which would include a museum, and we bought the property at First and Alameda. It was the former California Hardware, large brick institution. It had about, I don't know, about an acre and three quarters, went to Second Street, and we thought that would be ideal location for development to include a museum, and so I went and talked to the owner over there and says, ""You know, I don't know if you people are looking for new locations, but we would be interested in trying to work out something with you to buy this old building and tear it down and work out something for you to move to another location in a modern building."" And they took it up. So we finally made a deal with Merit and California Hardware where we bought a piece of property in the City of Commerce and agreed to build a building for them in exchange for their old property here, so we worked on an exchange agreement and they built the building and then we exchanged properties. Then we tore this building down. We found guano in there. You know what guano is?",Returning of Japanese American after WWII
3064,"Yeah, it's very interesting. When we were promoting the museum and Merit was the first one that was wanting to form a development which would include a museum, and we bought the property at First and Alameda. It was the former California Hardware, large brick institution. It had about, I don't know, about an acre and three quarters, went to Second Street, and we thought that would be ideal location for development to include a museum, and so I went and talked to the owner over there and says, ""You know, I don't know if you people are looking for new locations, but we would be interested in trying to work out something with you to buy this old building and tear it down and work out something for you to move to another location in a modern building."" And they took it up. So we finally made a deal with Merit and California Hardware where we bought a piece of property in the City of Commerce and agreed to build a building for them in exchange for their old property here, so we worked on an exchange agreement and they built the building and then we exchanged properties. Then we tore this building down. We found guano in there. You know what guano is?",Returning of Japanese American after WWII
3065,Bird poop.,Returning of Japanese American after WWII
3066,"And very potent, and you can't use it. Normally it would kill the flowers or whatever, but it's used by specialists. You try to find someone who could use bats' poop. Couldn't find anybody and we just got rid of it. And the, some of the biggest rats in town. A real rat came out of that building across the floor. I don't know where it disappeared to. It was a big rat. [Laughs] We tore the building down and discovered not only bats but rats, and leveled it off and then paid for a study to be made to see what we could build and if the timing was right, so we had a study made to give us an idea if the timing was right. So the end result was that we were in a very, very slow period of our economics here in Los Angeles, and they said, ""This is not the time to try to start to build."" And so then the board decided, well, the timing wasn't right, we'd sell it. So we sold it to a local developer, what's his name? He got some money from his friends and advisors from overseas and, gee, I can't even think of his name. He and his dad bought, bought the property from us, and they've had that all along as a parking lot. And what was his name? He developed also the property at Second and San Pedro where Narumi was. Anyway, I'll think of it. He was from Okinawa. You know?",Returning of Japanese American after WWII
3067,I don't think I know.,Returning of Japanese American after WWII
3068,"Now, when did you go over to Visual Communication and meet Nancy Araki? Do you remember that? Nancy remembers you coming over to Visual Communication and you wanted her to --",Returning of Japanese American after WWII
3069,"Yeah, well, she was the one that put the visual picture together with the cooperation of Northern California when they had the presentation at the museum, and I think she did contract work negotiating with Northern California to make the exhibits that they showed at the facilities at the museum over here. What is it, the...",Returning of Japanese American after WWII
3070,Natural History Museum?,Returning of Japanese American after WWII
3071,"Yeah, I think so. So she was into collections about the Japanese American, and she knew the people from Northern Cal because she came from there, and so I had heard about her and we were in contact with Nancy, and when we were talking about starting the museum, since she was a contact originally for those pictures that were set up at the park I contacted her and she was the first person that we hired for the museum, and we hired her as a coordinator because we were looking for someone to head the whole thing up and we were looking for someone with more supervisory potential. And so we used to meet at Merit Savings in the board room on Saturdays with a committee of, to form the museum. And so we were interviewing people that were hired, we hired a firm to do a search nationwide and they tried, but there were no prospects. There were some that came over that had some experience, but nothing in terms of a large museum, so the Saturdays when we were interviewing people, we would meet at this board room of Merit Savings and then after the interview and the members of the committee at that time would decide whether or not to continue with them. And we didn't run across anybody. It turns out that, someone said there was a person who was managing a women's facility, medical facility in West Los Angeles, that she had started from scratch and that she might be the kind of person that could put a museum together. She had the ability to convince the county to finance her. So we sent out a couple of people to talk to her. She refused and we kept interviewing others. Finally they said, well, we better go back, see if we can get Irene again, and she finally agreed, so she came on board and we rented offices at 941 East Third Street, and that's where the museum started its office and also the JACL had its paper up there with Harry Honda at 91 East Third, East Third Street.",Returning of Japanese American after WWII
3072,"Now, when you say Irene, that's Irene Hirano?",Returning of Japanese American after WWII
3073,"Irene Hirano, right.",Returning of Japanese American after WWII
3074,"I'm gonna go back a little bit, before Irene and, and before Nancy was hired, and I want to ask you again about Minoru Yamasaki. You actually flew out to meet him, and this is even before there was a building. And what did you discuss?",Returning of Japanese American after WWII
3075,"That's, that's when we bought the property from California Hardware. We had the property, so Joseph Ito was a board member. I didn't know that his nephew was Minoru Yamasaki. He's just, he says yeah, says, ""Well, why don't you go talk to my nephew?"" I said, ""Who is he?"" He says, ""Minoru Yamasaki."" I said yeah, I heard... so we made a date and I flew over to Detroit. He met me and picked me up at the airport. He's a very slight fellow. He's not even five foot one, short fellow, but what a brain. I mean, he's very creative. He picked me up at the airport and said, we're looking for my luggage, I couldn't find it, he said, ""Well, I'll call back and we'll pick it up later."" He says, ""I'm gonna take you over to the house and, and you're gonna stay with me for two days and then I'll put you on the plane, go home. In the meantime, we'll go to the office."" So he drove me to his home. He drove me into his garage and the doors open like this and he has cubicles up there, just like a store. He has whatever is up there one by one. It's like a store with a, it's like an exhibit. It's not messy. It's just perfect. It's sitting there, the whole garage is filled with the things up there, but I don't think it's a practical thing, but being an architect it's graphic and it's beautiful. Then he says, ""Well, you're gonna stay with me for the two days and we'll go upstairs and meet my wife."" So his house is two levels, upstairs is his living quarters and down below the garage and then two apartment like rooms and a swimming pool underground. And so I met his wife and we had coffee, and then he says, ""Let's go to the office and meet part of the staff,"" so he drove me to his office and he had everybody come in and introduced me, and he says, ""Now, would you tell 'em what, what you have in mind?"" And so I explained the map I had of the property and what we thought we wanted to do for Merit Savings, and he said, ""Okay, we'll leave this with the staff and tonight,"" he says ""you're going with me to the golf course country club to eat dinner, and after that we'll come back and you're staying at my apartment below. And tomorrow we'll go to the office and we'll talk."" And so we went back to his house and I says, ""I still don't have my luggage."" We called the airport and they can't locate my luggage, so we check in and I says, ""Well, I don't have anything to change to."" I says, ""I just have what I have."" He says, ""There's a toothbrush and all that and you have a separate bathroom."" He says, ""I swim in the mornings,"" he says. There's a pool downstairs. He says, ""Do you swim?"" I say, ""Yeah, I swim."" But so he says, ""Okay, I'll knock on your door in the morning."" And so we went to the country club and I didn't have a jacket. My clothes didn't come in. He says, ""But you have to wear a jacket to go to the country club."" He says, ""You can borrow one of mine,"" so I borrowed one of his. Like this. [Laughs] He's only five foot one and he's much smaller than I am, and so I go walking into the country club like this, and there's a lot of people there, but he, he just waves to them and we find a place to sit down and we're eating dinner and I'm goin'... [Laughs] Finally we finish and go back and it's kinda funny, but nobody bothered, nobody looks at you or anything. Everybody's busy. We go back, I gave him his jacket back. I says, oh, I don't, I just my have my sports shirt. He says, ""I'll wake you up in the morning.""",Returning of Japanese American after WWII
3076,"That's, that's when we bought the property from California Hardware. We had the property, so Joseph Ito was a board member. I didn't know that his nephew was Minoru Yamasaki. He's just, he says yeah, says, ""Well, why don't you go talk to my nephew?"" I said, ""Who is he?"" He says, ""Minoru Yamasaki."" I said yeah, I heard... so we made a date and I flew over to Detroit. He met me and picked me up at the airport. He's a very slight fellow. He's not even five foot one, short fellow, but what a brain. I mean, he's very creative. He picked me up at the airport and said, we're looking for my luggage, I couldn't find it, he said, ""Well, I'll call back and we'll pick it up later."" He says, ""I'm gonna take you over to the house and, and you're gonna stay with me for two days and then I'll put you on the plane, go home. In the meantime, we'll go to the office."" So he drove me to his home. He drove me into his garage and the doors open like this and he has cubicles up there, just like a store. He has whatever is up there one by one. It's like a store with a, it's like an exhibit. It's not messy. It's just perfect. It's sitting there, the whole garage is filled with the things up there, but I don't think it's a practical thing, but being an architect it's graphic and it's beautiful. Then he says, ""Well, you're gonna stay with me for the two days and we'll go upstairs and meet my wife."" So his house is two levels, upstairs is his living quarters and down below the garage and then two apartment like rooms and a swimming pool underground. And so I met his wife and we had coffee, and then he says, ""Let's go to the office and meet part of the staff,"" so he drove me to his office and he had everybody come in and introduced me, and he says, ""Now, would you tell 'em what, what you have in mind?"" And so I explained the map I had of the property and what we thought we wanted to do for Merit Savings, and he said, ""Okay, we'll leave this with the staff and tonight,"" he says ""you're going with me to the golf course country club to eat dinner, and after that we'll come back and you're staying at my apartment below. And tomorrow we'll go to the office and we'll talk."" And so we went back to his house and I says, ""I still don't have my luggage."" We called the airport and they can't locate my luggage, so we check in and I says, ""Well, I don't have anything to change to."" I says, ""I just have what I have."" He says, ""There's a toothbrush and all that and you have a separate bathroom."" He says, ""I swim in the mornings,"" he says. There's a pool downstairs. He says, ""Do you swim?"" I say, ""Yeah, I swim."" But so he says, ""Okay, I'll knock on your door in the morning."" And so we went to the country club and I didn't have a jacket. My clothes didn't come in. He says, ""But you have to wear a jacket to go to the country club."" He says, ""You can borrow one of mine,"" so I borrowed one of his. Like this. [Laughs] He's only five foot one and he's much smaller than I am, and so I go walking into the country club like this, and there's a lot of people there, but he, he just waves to them and we find a place to sit down and we're eating dinner and I'm goin'... [Laughs] Finally we finish and go back and it's kinda funny, but nobody bothered, nobody looks at you or anything. Everybody's busy. We go back, I gave him his jacket back. I says, oh, I don't, I just my have my sports shirt. He says, ""I'll wake you up in the morning.""",Returning of Japanese American after WWII
3077,"went to sleep and I hear a knock in the morning and Minoru's there. He's got his bathrobe on; he's gonna go swimming. I says, ""By the way,"" I says, ""I don't have anything. Do you have extra swimming trunks?"" He says, ""No, don't worry."" He starts walking towards the pool, takes off his bathrobe, he's naked. Doesn't have a stitch on. He's just, ""I swim like this."" I said, he says, ""You could join me."" So I says, ""Well, I guess I will."" So he jumps in and he goes swimming all across the pool. It's a big pool, indoor pool. So I jump in and I'm over here on this corner without a stitch on. [Laughs] So anyway, after the swimming lesson we went to his office. I'm still wearing my same clothes, and calling into the airport, they still haven't located my luggage. And we talked to the staff and after the staff meeting we're talking about the, what ideas might come about, and I don't think I spent more than all that day, I had an evening flight coming back, and so he was still checking with the airport and they finally located the, my luggage had gone to Hawaii and back, and so when we went to the airport, when we were checkin' out, I picked up my luggage and checked it back in. So I'm wearing the same stuff I came with. But I got to know Minoru Yamasaki pretty well and we were just laughing about it. He's, well, I said, ""Minoru,"" I says, ""I got to tell you, this has been very revealing experience. Not only have I come to your house to see what it looked like and met your wife, but swimming in the same pool with you has been a very unusual experience."" He laughed. But I met him once. We had a, after that he developed the plan and Nancy has a copy of what he prepared. It was a simple plan with buildings on the fringe and a possible museum in the middle of the courtyard. That was his off the hand, off, more or less first crack at what he thought we could do. And then we had the feasibility study, which came up with a negative, that it couldn't happen in this environment. Money was not available. Banks weren't loaning money. It would be impossible to pull a deal together, so we just dropped it. So that was the end of the idea for Merit.",Returning of Japanese American after WWII
3078,Hmm?,Returning of Japanese American after WWII
3079,You still continued on with trying to build this museum.,Returning of Japanese American after WWII
3080,"And were you ever worried that you weren't gonna be able to get community support and, and this might be a competition for funds? And how did you resolve that issue?",Returning of Japanese American after WWII
3081,"We were so busy trying to build Merit up. We were, started branching, and so the only way you could grow is by locating branches, and so the first branch we got I think was in maybe Torrance. That became a very successful branch, then we went to Monterey Park, Monterey Park, then we went to, what was it, went to Orange County. Anyway, we had about four branches, and that brought in more savings. It also gave us more overhead, but, but what we thought was important was to get a good base of savers and start promoting so we could maybe either merge with someone and come out with a big organization. Being a small ethnic savings and loan is just, you have the odds against you, but eventually we sold out with a firm out of Orange County because we found out we can't grow anymore, and they took it over. They started to develop properties and he ran into problems, but anyway, we sold the property at First and Alameda to Al Taira and he kept it as a parking lot for a long time. We took Merit Savings and sold it to this outfit in Orange County and then dissolved the corporation and passed the proceeds out to the stockholders. That ended Merit Savings. Nobody made any big profit.",Returning of Japanese American after WWII
3082,"But going back to the museum concept, while you're dealing with the Merit Savings you had a fundraiser in 1984 in your building, the 941 Third Street building. Do you remember that? It was called a ""One Night Nightclub.""",Returning of Japanese American after WWII
3083,Yeah.,Returning of Japanese American after WWII
3084,"That was, yeah, we were trying to get people who had money to come to it, and so we sent out invitations to any, everyone that we could think of. Nancy headed it up and she prepared the visual presentation, and we got the Boy Scouts of the Nishi Hongwanji and the, the veterans' group, and we got some, I guess we got people to donate paint and brushes and painted up the old warehouse. We got Jun Okimoto to bring in his Astroturf and fake palm trees and created a nightclub scene, and Nancy made a film and hopefully we could entice some people with money to come to the dinner. And we had a steak dinner and Irv, was it Irv? Who was it? Can't think of his name (Chester Yamauchi). He was the person that put the dinner together.",Returning of Japanese American after WWII
3085,Chet?,Returning of Japanese American after WWII
3086,Chet?,Returning of Japanese American after WWII
3087,"Oh, Chet. Chester. Yeah, Chester did, and we had first class steak, and he says to get the best steak possible and when it turned out that not many people showed up, all the volunteers filled the tables and ate the steak. [Laughs] And the only one who came in was a senator and his wife, Yolanda.",Returning of Japanese American after WWII
3088,Huh?,Returning of Japanese American after WWII
3089,Chet?,Returning of Japanese American after WWII
3090,"And when you say the senator, you're talking about California State Senator Art Torres?",Returning of Japanese American after WWII
3091,"Yeah, he was the only one that showed up.",Returning of Japanese American after WWII
3092,"A historic district? Is it a historic district, became a historic district?",Returning of Japanese American after WWII
