id,text,label
2466,"when Silme and Gene and Nemesio Domingo, they're involved in a very progressive leftist political group called KDP. The KDP was formed -- it's a Filipino word, that's an acronym for a Filipino word that I can't remember -- but they're opposing Ferdinand Marcos and the Marcos regime in the Philippines, and they're with the KDP and they're trying to gain support of the American, the Filipinos in America and other people to really question the support, the United States support of the dictatorship in the Philippines. The United States government, of course, had to be very careful how they treated Marcos and those people because we needed the military bases that were in the Philippines. The naval bases and the air bases, that was our protective zone for the whole Far East, all those military bases we have. So from President Reagan on allowed Marcos to do almost anything he wanted to during his dictatorship. These young people said, ""No, that's not right. We want a democratic form of government."" And so they became very prominent in the anti-Marcos movement. In the same time, Silme and Gene became also very prominent in the union reform movement at the cannery workers, okay? So they were working with the -- well, first of all, remember I talked about Tyree Scott and the United Construction Workers, and he was a super organizer? When that, when the construction industry became open to minorities, Tyree got us together, Nemesio Domingo, Silme Domingo, myself, some other folks, to talk about, now we want to hit the discrimination in the seafood industry. So that's when the Alaska Cannery Workers Association was formed, was formed out of Tyree Scott's office, and then Nemesio Domingo, Gene Viernes, and Silme Domingo, David Della, and a bunch of cannery workers filed a class action suit against the seafood industry. And they became prominent in the union. They were, they were kickin' the seafood industry companies in the butt, and in the meantime they were getting themselves in leadership in the union. They had to take over the union from the corrupt, from the corrupt past. And so you had these, you had these activists, almost radicals, that were embarrassing the leadership of the Filipino community who also had ties with the Philippine government, well, with Marcos and the Philippine government. Many of the immigrants from the Philippines in Seattle came from the provinces where Marcos, the Ilocos Sur province where Marcos came from, and so there were these blood bonds and all that stuff. So Silme and Gene and David Della take over some key spots in the union. One of 'em, Gene Viernes became the dispatcher, and when, when the gambling, the gangs, Filipino gangs wanted to send their people to Alaska as part of the gambling consortium, whatever that was, Gene said, ""No, we're going by seniority."" So he was targeted, and some folks were hired, but they didn't have money, so they turned to the president of the union, a guy named Tony Baruso, who had connections with the Marcos regime. So that started to form some kind of a plan to put pressure on the union, the new union leadership that included Silme and Gene.",Legal challenges#Returning of Japanese American after WWII
2467,"when Silme and Gene and Nemesio Domingo, they're involved in a very progressive leftist political group called KDP. The KDP was formed -- it's a Filipino word, that's an acronym for a Filipino word that I can't remember -- but they're opposing Ferdinand Marcos and the Marcos regime in the Philippines, and they're with the KDP and they're trying to gain support of the American, the Filipinos in America and other people to really question the support, the United States support of the dictatorship in the Philippines. The United States government, of course, had to be very careful how they treated Marcos and those people because we needed the military bases that were in the Philippines. The naval bases and the air bases, that was our protective zone for the whole Far East, all those military bases we have. So from President Reagan on allowed Marcos to do almost anything he wanted to during his dictatorship. These young people said, ""No, that's not right. We want a democratic form of government."" And so they became very prominent in the anti-Marcos movement. In the same time, Silme and Gene became also very prominent in the union reform movement at the cannery workers, okay? So they were working with the -- well, first of all, remember I talked about Tyree Scott and the United Construction Workers, and he was a super organizer? When that, when the construction industry became open to minorities, Tyree got us together, Nemesio Domingo, Silme Domingo, myself, some other folks, to talk about, now we want to hit the discrimination in the seafood industry. So that's when the Alaska Cannery Workers Association was formed, was formed out of Tyree Scott's office, and then Nemesio Domingo, Gene Viernes, and Silme Domingo, David Della, and a bunch of cannery workers filed a class action suit against the seafood industry. And they became prominent in the union. They were, they were kickin' the seafood industry companies in the butt, and in the meantime they were getting themselves in leadership in the union. They had to take over the union from the corrupt, from the corrupt past. And so you had these, you had these activists, almost radicals, that were embarrassing the leadership of the Filipino community who also had ties with the Philippine government, well, with Marcos and the Philippine government. Many of the immigrants from the Philippines in Seattle came from the provinces where Marcos, the Ilocos Sur province where Marcos came from, and so there were these blood bonds and all that stuff. So Silme and Gene and David Della take over some key spots in the union. One of 'em, Gene Viernes became the dispatcher, and when, when the gambling, the gangs, Filipino gangs wanted to send their people to Alaska as part of the gambling consortium, whatever that was, Gene said, ""No, we're going by seniority."" So he was targeted, and some folks were hired, but they didn't have money, so they turned to the president of the union, a guy named Tony Baruso, who had connections with the Marcos regime. So that started to form some kind of a plan to put pressure on the union, the new union leadership that included Silme and Gene.",Legal challenges#Military services#Returning of Japanese American after WWII
2468,"the meantime, let's see how this, this was working... the anti Marcos, the anti Marcos movement became very prominent in Seattle. We were demonstrating once a week, I think it was every Tuesday at the Philippine consulate for the end of the martial law. Gene and Silme, as part of the union, went to the International Longshore Warehouse, International Warehouse Union, Longshore Union that had their convention in Hawaii, and they got the national, international union to support the resolution from Gene and Silme against, to come out publicly against the martial law and the discrimination of the Filipino workers in the Philippines. So that struck a chord with the Marcos regime that this anti martial law alliance was getting a little bit bigger than they wanted to get big 'cause they were getting international support from unions and officials from all over the United States, so the two guys were targeted. Money was sent from the Marcos regime through couriers, military couriers that came to United States and went to, came to California. And there was a guy named Dr. Malabed, who had a very, he was a very prominent physician in San Francisco, and the money went to him and it was traced, and from there, fifteen thousand came up to Seattle to pay for Tony Baruso and the shooters, five thousand apiece to the two shooters that assassinated those two guys. And so to a ten year period -- the shooters were actually convicted in criminal court almost immediately -- and there was a committee that was formed, the Justice Committee for Domingo Viernes. I was a part of that committee, and we took the president of the Philippines, Ferdinand Marcos and his wife, we charged them in civil court for the complicity of those murders, and after a ten year trial they were convicted. First and only time a head of state was convicted in a U.S. civil court of a major crime, and it was, the guy had passed away since, before the settlement, but that was sort of the victory to the anti martial law alliances throughout the United States that finally caught up with Marcos, and it was because of a lot of this that he eventually was forced out of office, February 26th of that year, forgot what year it was -- '74? -- that he was forced out of office.",Legal challenges#Military services#Returning of Japanese American after WWII
2469,"the meantime, let's see how this, this was working... the anti Marcos, the anti Marcos movement became very prominent in Seattle. We were demonstrating once a week, I think it was every Tuesday at the Philippine consulate for the end of the martial law. Gene and Silme, as part of the union, went to the International Longshore Warehouse, International Warehouse Union, Longshore Union that had their convention in Hawaii, and they got the national, international union to support the resolution from Gene and Silme against, to come out publicly against the martial law and the discrimination of the Filipino workers in the Philippines. So that struck a chord with the Marcos regime that this anti martial law alliance was getting a little bit bigger than they wanted to get big 'cause they were getting international support from unions and officials from all over the United States, so the two guys were targeted. Money was sent from the Marcos regime through couriers, military couriers that came to United States and went to, came to California. And there was a guy named Dr. Malabed, who had a very, he was a very prominent physician in San Francisco, and the money went to him and it was traced, and from there, fifteen thousand came up to Seattle to pay for Tony Baruso and the shooters, five thousand apiece to the two shooters that assassinated those two guys. And so to a ten year period -- the shooters were actually convicted in criminal court almost immediately -- and there was a committee that was formed, the Justice Committee for Domingo Viernes. I was a part of that committee, and we took the president of the Philippines, Ferdinand Marcos and his wife, we charged them in civil court for the complicity of those murders, and after a ten year trial they were convicted. First and only time a head of state was convicted in a U.S. civil court of a major crime, and it was, the guy had passed away since, before the settlement, but that was sort of the victory to the anti martial law alliances throughout the United States that finally caught up with Marcos, and it was because of a lot of this that he eventually was forced out of office, February 26th of that year, forgot what year it was -- '74? -- that he was forced out of office.",Legal challenges#Military services#Returning of Japanese American after WWII
2470,"What was the impact on you? I mean, so these were men that you knew personally and they were activists and you're an activist, and all of a sudden you see the dangers of being an activist. It could mean your life.",Returning of Japanese American after WWII
2471,"What was the impact on you? I mean, so these were men that you knew personally and they were activists and you're an activist, and all of a sudden you see the dangers of being an activist. It could mean your life.",Returning of Japanese American after WWII
2472,Yes.,Returning of Japanese American after WWII
2473,"So this is a good point to ask this question. We've been, this is the third interview and I've learned so much about your activism, and I guess the question is the impact on the family. I mean, here, these activities you talk about, they take over your life. They threaten your safety. What was that impact on your family, your wife, your kids?",Returning of Japanese American after WWII
2474,"As you become an activist, as I became an activist and I, and there were times where you're out in demonstrations, you have all this turmoil and you're in the wrong place at the right time and you get busted, you get arrested, and you have to call home and say -- my wife, Anita at that time, and we had six children -- and I'd say, ""We got any, is there any money for bail?"" And first couple of times she, ""The guy's an activist,"" and she went along with that, but after a while, through the years, I think it started to wear on the family. I wasn't there. With the six kids she took, she took the kids to practice every day, and I would make sure I made it to the games, but not to practice. We shared all the duties at home, three, four days a week I would cook, right? I mean, I made sure I'd get home. There were some days I'd miss those dates that I had promised to be home because of a meeting or a demonstration somewhere, so that started to weigh on the marriage, actually. And there's one, there was a couple of times, one of 'em, Silme Domingo came to me and said, ""Bob, one of our brothers is in jail and we need to bail him out because he's, his immigration status. They're gonna deport him. So you're one of the only guys in the movement that owns a house. Would you be willing to put your house up for bail?"" And I did. And the first time that happened Sharon reluctantly -- not Sharon.",Returning of Japanese American after WWII
2475,Anita.,Returning of Japanese American after WWII
2476,"Anita reluctantly signed off on it, but the second time it happened she said, ""This is the last time. You can't do that to us. You can't do that to the family. I don't even know these guys."" That's what Anita said. ""I don't even know who you're, who you're trying to help."" And so after a few years she said, ""Hey, Bob, sit down here. Why don't you save the world, and I'll raise the family?"" And so we parted in a pretty good, pretty good situation where we understood what each of us were trying to do, and I put a lot of pressure on the family. So that's the tough part. You lose, you lose people in your family. You lose your wife, you lose, I never lost my kids. I kept hold of them, and visiting privileges were, were I'd have to let her know when I was, when I wanted to visit the kids, and she would always open, she was always open to that. There was never any problems with that. Everything was split down the center.",Returning of Japanese American after WWII
2477,So when that happened did that make you pause and reflect about your life and what you were doing?,Returning of Japanese American after WWII
2478,So when that happened did that make you pause and reflect about your life and what you were doing?,Returning of Japanese American after WWII
2479,"Yeah. It, it really did, you know? But you look around and you're not the only one. You're lookin' at, a lot of folks in political life were in danger of losing families because of your, all your waking hours are spent trying to serve the people, and for some people that's not, it's really not fair because they don't have that same commitment to serve the people that you're serving. So it impacts you a lot, but you have to weigh it, and you're saying, this is not gonna, these folks aren't gonna need my help forever. There's gonna be a point where I'm gonna be able to spend more time, and it never happens.",Returning of Japanese American after WWII
2480,"Yeah. It, it really did, you know? But you look around and you're not the only one. You're lookin' at, a lot of folks in political life were in danger of losing families because of your, all your waking hours are spent trying to serve the people, and for some people that's not, it's really not fair because they don't have that same commitment to serve the people that you're serving. So it impacts you a lot, but you have to weigh it, and you're saying, this is not gonna, these folks aren't gonna need my help forever. There's gonna be a point where I'm gonna be able to spend more time, and it never happens.",Returning of Japanese American after WWII
2481,And when this happened -- I'm sure it was a low point in your life -- who were the friends who came to you to help you?,Returning of Japanese American after WWII
2482,And when this happened -- I'm sure it was a low point in your life -- who were the friends who came to you to help you?,Returning of Japanese American after WWII
2483,"Oh, they all did. They all offered, they all offered to help. I had to move out, and my staff at InterIm, they all understood that. They understood her concerns and they understood mine, and so they were always, they were always there willing to help me in this period of time. And sort of, at that time I sort of jumped into a relationship, and it wasn't very good, but it was, kept my mind off of the family problem at that time. And eventually kids grew up and moved out of the old house, and they had their own families, and so my first wife, Anita, kept the house and we became closer. I've been married three times. Sharon Tomiko is my third wife, and Sharon and Anita became very close. And it's hard to hate a guy like me, right, forever. [Laughs]",Returning of Japanese American after WWII
2484,"[Laughs] And, Bob, when did the divorce happen? When was that?",Returning of Japanese American after WWII
2485,It was in early '80s.,Returning of Japanese American after WWII
2486,"Tell me about that. How did that come about, and what was the purpose of this trip?",Returning of Japanese American after WWII
2487,"Well, as you know, the Gang of Four was formed, we all met each other during the '60s and '70s, during the, all the demonstrations that were happening. We, every demonstration, we happened to see each other. Every, almost every demonstration in the Latino community or the Indian community, black, Asian community, we would bring our people to help out the Indians, we'd bring our people to help Roberto and the Latinos, and so we formed a pretty close alliance. When there would be a city council hearing on funds, block grant funds that would be allocated to the community, and we started to go down to the city council and testify for our programs, and we're in competition with all the other communities. I mean, it was really, it was obvious that we're in competition, so the four of us got together and said, hey listen, we can't be out there cutting each other up and, I can top you and my programs are better and I'm serving more people. So when we're out there and we talk about the need to fund our programs we also, we also want to talk about how the other programs that we're working with need equal, they also need the funding, and it's spread out equally, except we demanded more money for that pot. And so the four of us, we call it the Gang of Four, we became very close politically, as activists, but then we also became very close socially. We just liked each other. We'd get together pretty often for a drink after work or after a demonstration we'd go somewhere and have, we'd be a little bit rowdy. And then Bea Kiyohara came up to me once, said, ""Hey, Uncle Bob, we have our community show off every year. Can you come up with an idea, 'cause I know you like to sing and dance and all that stuff, and can you come up an idea with, for a performance for our fundraiser?"" So I said, ""Sure, I can think of something. I'll do a pantomime or I'll do a lip sync or something,"" and then I decided, hey, Bernie, Roberto, Larry, would you guys be willing to, if we put an act together -- I'll go to Gary Iwamoto and have him write up a script -- would you be willing to perform at a community show off where we can raise money for the community? And here we have these activists that are gonna let their hair down and go on stage, and they all said yes. They're hams. These guys loved the stage. Never pass up a mike. So we were doin' that every year. Every year we had the Gang of Four perform. One, the second year we brought in Annie Galarosa and we had Gladys Knight and the Four Pips. We were the Pips. And we rehearsed, we rehearsed twice a week for about four months. We never missed a rehearsal. Now, the guys never wanted to miss a rehearsal 'cause Annie was always in her tights, right? I mean, she was... anyway. What can I say? And so it was the hit of the whole show. We kept doing that.",Returning of Japanese American after WWII
2488,"Well, as you know, the Gang of Four was formed, we all met each other during the '60s and '70s, during the, all the demonstrations that were happening. We, every demonstration, we happened to see each other. Every, almost every demonstration in the Latino community or the Indian community, black, Asian community, we would bring our people to help out the Indians, we'd bring our people to help Roberto and the Latinos, and so we formed a pretty close alliance. When there would be a city council hearing on funds, block grant funds that would be allocated to the community, and we started to go down to the city council and testify for our programs, and we're in competition with all the other communities. I mean, it was really, it was obvious that we're in competition, so the four of us got together and said, hey listen, we can't be out there cutting each other up and, I can top you and my programs are better and I'm serving more people. So when we're out there and we talk about the need to fund our programs we also, we also want to talk about how the other programs that we're working with need equal, they also need the funding, and it's spread out equally, except we demanded more money for that pot. And so the four of us, we call it the Gang of Four, we became very close politically, as activists, but then we also became very close socially. We just liked each other. We'd get together pretty often for a drink after work or after a demonstration we'd go somewhere and have, we'd be a little bit rowdy. And then Bea Kiyohara came up to me once, said, ""Hey, Uncle Bob, we have our community show off every year. Can you come up with an idea, 'cause I know you like to sing and dance and all that stuff, and can you come up an idea with, for a performance for our fundraiser?"" So I said, ""Sure, I can think of something. I'll do a pantomime or I'll do a lip sync or something,"" and then I decided, hey, Bernie, Roberto, Larry, would you guys be willing to, if we put an act together -- I'll go to Gary Iwamoto and have him write up a script -- would you be willing to perform at a community show off where we can raise money for the community? And here we have these activists that are gonna let their hair down and go on stage, and they all said yes. They're hams. These guys loved the stage. Never pass up a mike. So we were doin' that every year. Every year we had the Gang of Four perform. One, the second year we brought in Annie Galarosa and we had Gladys Knight and the Four Pips. We were the Pips. And we rehearsed, we rehearsed twice a week for about four months. We never missed a rehearsal. Now, the guys never wanted to miss a rehearsal 'cause Annie was always in her tights, right? I mean, she was... anyway. What can I say? And so it was the hit of the whole show. We kept doing that.",Pre-war background to the incarceration#Returning of Japanese American after WWII
2489,"then we started to go on speaking circuits. The four of us would be asked to speak at different conferences. Teresa Fujiwara, who was at ACRS then, had a friend from Japan who, she went, I think her graduate school or something, she, one of her classmates was this guy from Japan that was, became an entrepreneur kind of thing. And he came to Seattle and Teresa introduced him to me, and I said -- name was Toro, and I forgot his last name -- ""Toro, I want you to meet these other guys too, because we're involved in this Gang of Four movement where the major ethnic groups are, we cooperate on some stuff."" So he met with Larry and Roberto, Bernie, and I, and he said, ""Would you be willing to bring your presentation, your panel discussion to Japan if I could arrange to have you come to Japan through the,"" it's the equivalent of a chamber, a Tokyo chamber of commerce, whatever that business group was. And he got the government of Japan and that business group to pay our way to Japan to speak to a couple of groups in Tokyo and a couple of groups in Kobe, Japan. So along with the four of us, Teresa Fujiwara, she led the delegation, Alice Ito, Don Williamson, who was editorial writer for the Times, he found out about this so he got the Times to send him with us to Japan. So that was the trip of a lifetime, red carpet everywhere, and we were featured on their national or local TV stations during our presentations, and so that was great. One story is when we were in Kobe, and there's this, before the earthquake, and there's this five star hotel, four star, five star hotel with a restaurant on top. And you've been to Kobe you might've been there. It's really one of the, you know, Kobe beef is the thing there, and Maestas keeps getting a waiter over here and saying, ""I want some more wasabi. Wasabi."" Four, five, six times the waiter, okay, okay, and brings over the wasabi. Finally, about the sixth time, the chef from the kitchen comes in with a bowl of wasabi, a heaping bowl, just to see what's going on here. And so Maestas takes the bowl and he dumps it on top of his bowl of rice like it's gravy, and he, and he eats it, and the whole kitchen staff just went, just busted out laughing. They thought this is the funniest thing they ever saw. It just so happens when Maestas was growing up his grandparents raised the hottest peppers in New Mexico, so everyone in New Mexico knew about this Maestas family and the peppers that they grew. They would, they would find the hottest peppers from this region, from that region and grow 'em in their yard, or in their farm, and mix and match and all that kind of stuff.",Returning of Japanese American after WWII
2490,"I mean, have you seen that anywhere else?",Returning of Japanese American after WWII
2491,"No, we really haven't. I spoke, I mean I went to a conference in Portland a year ago, maybe a year and a half ago, and on the panel was a new group that was formed with a Latino, African American, and a Native American. And there was no Asian up on the panel and they had formed a group, and when I asked the question, why don't you have representation from the Asian community, and the answer was -- and this is the housing conference -- the answer was, ""Well, most Asians own their own homes."" It didn't register with me, but I said, at that time I said, that's not right. That's not true. And so I think, like, Portland was trying to get these communities together, but they didn't quite make it. So I've never, none of us have ever seen a coalition, and we formed the Minority Executive Directors Coalition, which from four members has turned into about a hundred and sixty individual members that represent their organizations or agencies.",Returning of Japanese American after WWII
2492,"Socially, yeah. You know, and Roberto, he was a worldly figure. He traveled to Cuba, and when he became sick just last, this year, right? He passed away several months ago, but when he became sick, the word came up from Cuba that invited Roberto down to Cuba and they would take care of him with the medical expertise that they have. But he would've had to move his whole family there and he decided he was eventually gonna pass away, it's gonna be here. But he was also involved, El Centro, when it was formed, soon as they, after they occupied the Beacon Hill School and it became El Centro, there was an earthquake in Nicaragua and devastated Managua, the capital city of Nicaragua, so El Centro, they packaged all this foods and stuff and they sent care packages down to Nicaragua. So there was an immediate relationship from the government of Nicaragua to the, to the staff at El Centro, and Roberto became very close to the Sandinista government. So when Reagan was president and the U.S. forces were stepped up to eliminate the Contras, the Sandinista government, Reagan actually wanted to invade Nicaragua. Well, Maestas would organize delegations of Americans, locally and eventually nationally, to visit Nicaragua to actually observe the kinds of treatment the people in Nicaragua were having under this regime. And the Gang of Four, all four of us, were on those delegations. And Roberto, I mean, myself, I almost give him singlehandedly one of the reasons why Nicaragua was never invaded. We had more Americans there than we had here in Seattle. They were always on these delegations.",Returning of Japanese American after WWII
2493,"'Cause he thought that would be a way of protecting the country, by just having Americans there observing, that it would cause such an uproar if Reagan or whomever decided to do that.",Returning of Japanese American after WWII
2494,"We marched on HUD, too, remember I told you that? Early '70s.",Returning of Japanese American after WWII
2495,"Yeah, you marched on HUD, and now all of a sudden they're asking you to be, to come on that side. I wanted... go ahead.",Returning of Japanese American after WWII
2496,"I ran for office in 1985, I think. Do you remember that?",Returning of Japanese American after WWII
2497,You're right. I do. Go ahead and talk about that.,Returning of Japanese American after WWII
2498,"I ran for office, and I lost. I ran for office three times. I have a perfect record. I lost all, every, each time. But in that race for county council was, Ruby Chow was there, right, and I wanted to run against her. I wanted to beat her badly. I just, her and I just could not get along. And Ron Sims also was in that race, and I didn't care about running against Ron. I just wanted to run against Ruby. So I declared to run, and about that time Ruby decided she didn't want to, I don't think she wanted to campaign against Ron and myself, so she retired and Cheryl took her place. Instead of backing out, I kept my campaign going, and I lost, lost to Ron Sims. So I was out of, so I'm out of a job, and so the PDA, so I left InterIm and InterIm started up the PDA, so PDA had the executive position open, so I applied for the PDA executive, their director position and was interviewed, and the board was split. People like Tomio thought we should have someone that was more business oriented. We didn't need any more activism. And I sort of lobbied my way in to get that one vote that I needed. And Tomio, we're okay with that. We talk about that all the time. But it was the same time that Metro property at Eighth and Dearborn was surplus, so I was hired and my job was really to see if we could acquire that property at a deep discount. So I worked out a deal. I worked out a deal with Metro. I said, ""Since you have your maintenance facility, Metro maintenance facility in our property and it's been a negative impact, you bring nothing positive to the International District, when you surplus it we in the International District, through the PDA, should have first opportunity to apply for the, to buy the property before you send it out to public bid."" Metro said fine. ""We understand that. We haven't been a good neighbor. One of the problems, though, is that the federal government, through the Department of Transportation, lent us the money, two thirds of the money to purchase that property in 1974, so you'd have to talk to them to see what they're willing to do."" So I met with a guy named Terry Ebersol. He was regional administrator for UMTA, Urban Mass Transit Authority, and they're the ones that had the reversionary rights of the property. So I went to Terry. We had lunch at the Four Seas. ""Terry, the DOT really need the 1.7 million dollars that the property was appraised at."" It was sixty-four thousand six hundred square feet of property divided by Eighth Avenue, two half blocks. He says, ""Bob, you know how that, you know how the government works. We have to get, we have to either get the money or get it off our books."" So boom. Called Bill Nishimura. I said -- he was regional administrator for HUD -- I said, ""Bill, would you be willing to come to a meeting with Terry Ebersol with Department of Transportation?"" Sure. ""Sure, Bob."" And Bill was good. He always... I called Sue Taoka, who was working then with Mayor Norm Rice. She was like one of the deputies up there. I said, ""Sue, why don't come to this meeting?""",Legal challenges#Returning of Japanese American after WWII
2499,"so we met, and in the meantime I'm talking to a guy named Jim Gonzoles, he was the Washington State coordinator for Brock Adams' office. I knew Jim. I talked to Rita Jean Butterworth, who was the state coordinator of Slade Gorton's senatorial office. I knew Jean. You know how we had to go to all these receptions, and that's a part of our life. We meet people. And every time I met these aides I'd take 'em to lunch. I could never take the senator to lunch, but I could take an aide to lunch, right? They're always willing to find out what's going on. Took down, talked to them, and I said, ""I'm meeting with these government officials and I want your support,"" and I told 'em what we wanted to do. We wanted to acquire the piece of property at Eighth and Dearborn, to build an intergenerational, multicultural, multilingual facility to serve the elderly, low income elderly, families, families with children. And they loved the concept. They said, okay, we'd support that. Let's, I'll call the boss and see if we can support that. So I have these, all these people in the room, so I looked at Terry Ebersol. I said, ""Terry, remember our conversation? If you could get it off your books or I get the money? Would you be willing to transfer the interest of your department, the interest of your department over to another federal agency just to get it off your books?"" He said yes. ""Bill, would you be willing to accept it and immediately transfer it over to the city as a block grant?"" HUD, right? A regular community development block grant, and get it over to the city. ""And Sue, would Norm be willing to allocate that same parcel of land to us as a block grant?"" Right? And, of course, everybody says, ""We do it all the time."" So we get two thirds of the property. It actually happened with the help of the two senators we got that two thirds of the property transferred through, to us at no cost. Now I had to lobby the county, the Metro council for their one third of the property, which was at that point, what, seven hundred thousand or so. They wanted fair market value and a whole bunch of lobbying went on, and I met with all of them, and I got them to sell their piece of the land to me at a hundred and fifty thousand. Not to me, to PDA. So we got 1.7 million dollar piece of property for one fifty thousand, hundred and fifty thousand.",Government’s decision to remove ethnic Japanese#Legal challenges#Returning of Japanese American after WWII
2500,"Sharon Maeda asked me to write her a letter 'cause she was applying for a job at HUD as assistant to the assistant secretary for public affairs. So I wrote Sharon a nice letter, and couple weeks later I get a call from the assistant secretary. ""Who's this Sharon Maeda and is good,"" and all that, and I give her high marks. Sharon's appointed, right? Couple of months after that I get a call -- no, PDA gets a call from Washington. Since we're in the housing business, can we send six resumes to D.C. of people that we think, housing advocates send resumes of directors of these housing organizations to D.C., 'cause they want to pick one of those, someone from the Northwest as regional administrator out here. So my staff calls around, all the city organizations, gets six resumes, but sends mine along with it. Seven.",Returning of Japanese American after WWII
2501,And did you know that your staff --,Returning of Japanese American after WWII
2502,"No, I was, I wasn't even in the office then. And for a couple days I was off or something. They sent it out, I came back, and they said, we sent your resume along with the, we thought it'd be a lot of fun. Yeah, I says, ""You want to see me leave or something?"" Anyway, it went. A week later I get a call. ""Mr. Santos, the secretary would like to talk to you."" Everybody has a secretary. I said, yeah, big deal.",Returning of Japanese American after WWII
2503,"No, it was the secretary. [Laughs]",Returning of Japanese American after WWII
2504,"The secretary, Secretary Cisneros, Henry Cisneros. And I said, oh, okay. And I didn't really know what HUD was about. We'd go down to HUD and we'd fill out applications and write proposals, and we'd get funds for the housing stuff, but I didn't know, really didn't know all the programs. For the first time in my life I get some manuals of HUD programs and try to study. At that time HUD had twenty, two hundred programs under Department of Housing and Urban Development. And I'm saying, oh shit, this is impossible. In the airplane to D.C. I'm studying. I get up at four o'clock in the morning for an eleven o'clock meeting with Cisneros because I got to study 'cause I want, 'cause he's gonna grill me on what I know about HUD. So I got to the HUD office, eleven o'clock appointment, and I say, hi, my name is Bob Santos. I come from Seattle, was invited to -- she says, ""Oh yes, Mr. Santos, but could you wait in the waiting room 'cause the Secretary is over at the White House right now in a meeting with the President."" And I do one of these things [pulls out watch], I said yeah, I said, ""Oh sure, I could wait around."" I come six thousand miles, whatever it is, right, so I'm making this big roll. And so that's eleven o'clock. Twelve o'clock appointment comes in. People Magazine. Henry is being nominated as one of the fifty most beautiful people in the world. You know that, that issue that they come out? So April 1994, he's on the page before centerfold. He made it, fifty most beautiful people in the world. So they come in and I stand up, and they said, no, we're waiting for Henry. So Henry comes in late. ""I'm sorry, Mr. Santos."" I said, ""You can call me Uncle Bob."" ""Uncle Bob, I'm sorry. I was over at the White House."" I said, ""I heard."" And he said, ""I really wanted to talk to you, but we only have a few minutes, so could you sit down?"" And I'm thinking, of all the two hundred programs HUD has, there's only three I really know, so I hope he asks me questions on these three programs, FHA, public housing, and block grant. I know them. I didn't know the hundred ninety-seven other programs. So we sit down, he looks at me and says, ""Bob, would you work for me?"" And I'm thinking, ""I thought I was here for an interview. He's offering me the job."" So I started telling him the three programs that I knew about HUD. He said, he says, you don't have to worry about that. He says, ""The only thing you have to worry about is we have, your name has to go before a couple of committees, IRS, and the FBI."" I said, oh shit. There goes that job, the FBI file. Anyway, said, ""You don't have answer me right now, but let me know within the next week whether you're... you're the guy I want. You're the top of the list.""",Legal challenges#Returning of Japanese American after WWII
2505,"I come home, tell Sharon Tomiko, and she says, ""It's up to you."" So I go down to the HUD office, just to check it out. And I asked the secretary, I said, ""Can I look in that room?"" It's the empty office where the regional administrator would be. And this is the old federal office building, so I go and peek in the office, and here is this real wood furniture. We come from the nonprofit with fold down metal chairs and these kind of tables, and at the PDA I was in an office that didn't have any windows that was next to the boiler. And so I see all these windows, American flag, real wood furniture. I walk in, open up this door, and this big old conference room with matching, matching fluffy chairs, big long conference table. I go around, I open this other door and it's, I said, ""It's a bathroom."" He says, ""Yeah, that's the executive washroom."" I says, ""You mean the person gets his own bathroom?"" I'm thinking, I'm gonna take this job. I could deal with this kind of stuff. And so I told Sharon, I'm really leaning towards it, and she said, ""Don't forget now, you'd be, you'd be moving out of your comfort zone to go into a bureaucracy. Is that what you really want?"" And I'm thinking, I could sacrifice for a term, or two years, if Clinton gets reelected. And I really asked, I said, ""What's the pay? What's the salary?"" And when they told me, three times more than I was making, that sort of, I said I could sacrifice. So I took the job, and it was a big deal. The deputy secretary, Ron Sims's position, that guy came into town. A guy named Terry, I forgot who it was, but he swore me in. And I go to the new office, and I have five hundred people in four states working for me. I'm in charge of the HUD office in Idaho, Washington, Oregon, and Alaska. And I have people in all these offices, and the first two weeks I travel all, someone picks me up from the office, brings me to the airport, someone picks me up on the other side, brings me to the hotel, then they pick me up and bring me to the HUD office, and that's in every city people are picking you up, 'cause you're at this level. All of a sudden you're the spokesperson for this, for the cabinet secretary for the region. So I'm thinking I'm a big shot. And I'm sitting here and I'm going off to all these places and I'm doing groundbreakings and ribbon cuttings and kissing babies and all that stuff, and I'm thinking, jeez, anybody can do this. I mean, it's a patronage job. Usually, when you get a job like that you've raised a lot of money for the campaign, the presidential campaign. And I didn't. I didn't raise any money. I maybe sent a, two fifty dollar checks to the Clinton campaign, but it wasn't a patronage thing for me. It was, I think they were, they needed an Asian. They had African Americans -- there are ten regions, ten regional administrators -- they had African Americans, Latinos, women, they had a Native American from Colorado, and they were looking for an Asian, so I fit. So when my name went in, actually, Henry says, ""Who is this guy?"" to Sharon, who is working there, right, Sharon Maeda. She said, ""Oh, that's Uncle Bob,"" so that's, that really got me in. So I'm sitting there with all this power and all this influence, and I'm thinking, how do you use it? How do I, how will I make my presence here felt in the community?",Legal challenges#Returning of Japanese American after WWII
